date,Owners,Price,PriceChangeTo,discount
2015-04-06,6000,13.99,19.99,142.89
2015-05-14,7000,19.99,14.99,74.99
2015-05-20,7000,14.99,19.99,133.36
2015-06-11,7000,19.99,13.39,66.98
2015-06-22,7000,13.39,19.99,149.29
2015-07-02,9000,19.99,22.49,112.51
2015-07-09,9000,22.49,24.99,111.12
2015-09-07,10000,24.99,14.99,59.98
2015-09-15,9000,14.99,24.99,166.71
2015-11-09,9000,24.99,12.49,49.98
2015-11-18,10000,12.49,24.99,200.08
2015-11-25,9000,24.99,8.49,33.97
2015-12-01,9000,8.49,24.99,294.35
2015-12-22,10000,24.99,8.49,33.97
2016-01-04,10000,8.49,24.99,294.35
2016-01-18,11000,24.99,8.49,33.97
2016-01-25,12000,8.49,24.99,294.35
2016-02-04,13000,24.99,7.49,29.97
2016-02-12,12000,7.49,24.99,333.64
2016-03-28,28000,24.99,8.49,33.97
2016-04-05,29000,8.49,24.99,294.35
2016-06-23,28000,24.99,7.49,29.97
2016-07-04,30000,7.49,24.99,333.64
2016-07-11,30000,24.99,6.24,24.97
2016-07-17,32000,6.24,24.99,400.48
2016-09-22,34000,24.99,4.99,19.97
2016-09-26,35000,4.99,24.99,500.8
2016-10-10,33000,24.99,6.24,24.97
2016-10-17,33000,6.24,24.99,400.48
2016-11-24,34000,24.99,6.24,24.97
2016-11-29,33000,6.24,24.99,400.48
2016-12-21,35000,24.99,6.24,24.97
2017-01-02,38000,6.24,24.99,400.48
2017-01-09,30000,24.99,6.24,24.97
2017-01-16,32000,6.24,24.99,400.48
2017-03-13,35000,24.99,6.24,24.97
2017-03-20,32000,6.24,24.99,400.48
2017-05-22,35000,24.99,6.24,24.97
2017-05-29,33000,6.24,24.99,400.48
2017-06-22,34000,24.99,4.99,19.97
2017-07-05,34000,4.99,24.99,500.8
2017-08-14,34000,24.99,6.24,24.97
2017-08-21,37000,6.24,24.99,400.48
2017-10-05,36000,24.99,4.99,19.97
2017-10-09,34000,4.99,24.99,500.8
2017-10-23,36000,24.99,4.99,19.97
2017-10-30,36000,4.99,24.99,500.8
2017-11-23,36000,24.99,4.99,19.97
2017-11-28,35000,4.99,24.99,500.8
2017-12-22,38000,24.99,4.99,19.97
2018-01-05,37000,4.99,24.99,500.8
2018-01-15,36000,24.99,4.99,19.97
2018-01-23,36000,4.99,24.99,500.8
2018-02-16,38000,24.99,4.99,19.97
2018-02-20,35000,4.99,24.99,500.8
2018-03-20,37000,24.99,4.49,17.97
2018-03-26,37000,4.49,24.99,556.57
2018-05-21,36000,24.99,4.49,17.97
2018-05-28,37000,4.49,24.99,556.57
2018-06-21,38000,24.99,4.49,17.97
2018-07-05,39000,4.49,24.99,556.57
2018-07-30,41000,24.99,4.49,17.97
2018-08-06,42000,4.49,24.99,556.57
2018-10-11,47000,24.99,4.49,17.97
2018-10-15,48000,4.49,24.99,556.57
2018-10-29,49000,24.99,4.99,19.97
2018-11-01,49000,4.99,24.99,500.8
2018-11-05,50000,24.99,4.99,19.97
2018-11-12,51000,4.99,24.99,500.8
2018-11-21,53000,24.99,4.99,19.97
2018-11-27,54000,4.99,24.99,500.8
2018-12-20,61000,24.99,4.99,19.97
2019-01-03,66000,4.99,24.99,500.8
2019-01-14,71000,24.99,4.99,19.97
2019-01-21,75000,4.99,24.99,500.8
2019-02-04,76000,24.99,4.49,17.97
2019-02-11,78000,4.49,24.99,556.57
2019-03-14,85000,24.99,4.49,17.97
2019-03-17,85000,4.49,24.99,556.57
2019-03-18,85000,24.99,4.49,17.97
2019-04-11,85000,4.49,24.99,556.57
2019-05-28,104000,24.99,3.74,14.97
2019-06-04,108000,3.74,24.99,668.18
2019-06-25,114000,24.99,4.49,17.97
2019-07-09,119000,4.49,24.99,556.57
2019-08-19,122000,24.99,4.49,17.97
2019-08-26,123000,4.49,24.99,556.57
2019-10-07,130000,24.99,4.49,17.97
2019-10-14,132000,4.49,24.99,556.57
2019-11-09,137000,24.99,4.49,17.97
2019-11-12,136000,4.49,24.99,556.57
2019-11-21,139000,24.99,3.74,14.97
2019-11-25,144000,3.74,24.99,668.18
2019-11-26,140000,24.99,4.49,17.97
2019-12-03,141000,4.49,24.99,556.57
