date,Owners,Price,PriceChangeTo,discount
2015-05-21,376000,14.99,4.49,29.95
2015-05-25,384000,4.49,14.99,333.85
2015-06-11,414000,14.99,4.49,29.95
2015-06-22,432000,4.49,14.99,333.85
2015-10-29,463000,14.99,2.99,19.95
2015-11-02,467000,2.99,14.99,501.34
2015-11-25,493000,14.99,2.99,19.95
2015-12-01,487000,2.99,14.99,501.34
2015-12-22,501000,14.99,2.99,19.95
2016-01-04,525000,2.99,14.99,501.34
2016-02-05,545000,14.99,2.99,19.95
2016-02-12,538000,2.99,14.99,501.34
2016-06-23,616000,14.99,2.99,19.95
2016-07-04,630000,2.99,14.99,501.34
2016-11-23,670000,14.99,2.99,19.95
2016-11-29,670000,2.99,14.99,501.34
2016-12-23,705000,14.99,2.99,19.95
2017-01-02,708000,2.99,14.99,501.34
2017-06-22,709000,14.99,2.99,19.95
2017-07-05,744000,2.99,14.99,501.34
2017-10-26,793000,14.99,2.99,19.95
2017-11-01,796000,2.99,14.99,501.34
2017-11-22,797000,14.99,2.99,19.95
2017-11-28,806000,2.99,14.99,501.34
2017-11-30,822000,14.99,2.99,19.95
2017-12-04,814000,2.99,14.99,501.34
2017-12-21,817000,14.99,2.99,19.95
2018-01-04,830000,2.99,14.99,501.34
2018-06-20,758000,14.99,4.94,32.96
2018-07-05,768000,4.94,14.99,303.44
2018-09-06,775000,14.99,3.74,24.95
2018-09-10,781000,3.74,14.99,400.8
2018-09-24,778000,14.99,3.74,24.95
2018-10-01,779000,3.74,14.99,400.8
2018-10-29,781000,14.99,3.74,24.95
2018-11-01,782000,3.74,14.99,400.8
2018-11-21,783000,14.99,3.74,24.95
2018-11-27,784000,3.74,14.99,400.8
2018-12-20,790000,14.99,3.74,24.95
2019-01-03,793000,3.74,14.99,400.8
2019-01-24,804000,14.99,3.74,24.95
2019-01-26,806000,3.74,14.99,400.8
2019-02-04,806000,14.99,3.74,24.95
2019-02-11,809000,3.74,14.99,400.8
2019-02-18,809000,14.99,3.74,24.95
2019-02-25,811000,3.74,14.99,400.8
2019-04-29,816000,14.99,3.74,24.95
2019-05-06,818000,3.74,14.99,400.8
2019-05-30,875000,14.99,3.74,24.95
2019-06-03,865000,3.74,14.99,400.8
2019-06-05,868000,14.99,3.74,24.95
2019-06-07,870000,3.74,14.99,400.8
2019-06-17,865000,14.99,3.74,24.95
2019-06-24,863000,3.74,14.99,400.8
2019-06-25,866000,14.99,3.74,24.95
2019-07-09,876000,3.74,14.99,400.8
2019-09-09,870000,14.99,3.74,24.95
2019-09-16,870000,3.74,14.99,400.8
2019-10-17,877000,14.99,3.74,24.95
2019-10-21,866000,3.74,14.99,400.8
2019-10-27,660000,14.99,3.74,24.95
2019-11-01,872000,3.74,14.99,400.8
2019-11-19,876000,14.99,3.74,24.95
2019-11-22,872000,3.74,14.99,400.8
2019-11-26,875000,14.99,3.74,24.95
2019-12-03,874000,3.74,14.99,400.8
2019-12-09,870000,14.99,3.74,24.95
2019-12-16,867000,3.74,14.99,400.8
2019-12-19,869000,14.99,3.74,24.95
2020-01-02,864000,3.74,14.99,400.8
2020-01-09,864000,14.99,3.74,24.95
2020-01-11,668000,3.74,14.99,400.8
2020-01-23,786000,14.99,3.74,24.95
2020-01-27,770000,3.74,14.99,400.8
2020-02-03,757000,14.99,3.74,24.95
2020-02-10,758000,3.74,14.99,400.8
2020-03-30,762000,14.99,3.74,24.95
2020-04-06,605000,3.74,14.99,400.8
2020-05-14,770000,14.99,3.74,24.95
2020-05-25,775000,3.74,14.99,400.8
2020-06-25,775000,14.99,3.74,24.95
2020-07-09,769000,3.74,14.99,400.8
2020-09-24,770000,14.99,3.74,24.95
2020-09-28,770000,3.74,14.99,400.8
2020-10-12,770000,14.99,3.74,24.95
2020-10-19,770000,3.74,14.99,400.8
2020-10-29,666000,14.99,3.74,24.95
2020-11-02,772000,3.74,14.99,400.8
2020-11-25,773000,14.99,3.74,24.95
2020-12-01,775000,3.74,14.99,400.8
2020-12-22,775000,14.99,3.74,24.95
2021-01-05,778000,3.74,14.99,400.8
2021-02-11,686000,14.99,3.74,24.95
2021-02-22,778000,3.74,14.99,400.8
2021-04-12,759000,14.99,3.74,24.95
2021-04-19,760000,3.74,14.99,400.8
2021-05-20,765000,14.99,3.74,24.95
2021-05-24,767000,3.74,14.99,400.8
2021-06-24,767000,14.99,3.74,24.95
2021-07-08,767000,3.74,14.99,400.8
2021-08-16,771000,14.99,3.74,24.95
2021-08-23,771000,3.74,14.99,400.8
2021-10-18,771000,14.99,3.74,24.95
2021-10-25,771000,3.74,14.99,400.8
2021-10-28,770000,14.99,3.74,24.95
2021-11-01,770000,3.74,14.99,400.8
2021-11-24,770000,14.99,3.74,24.95
2021-12-01,770000,3.74,14.99,400.8
2021-12-22,771000,14.99,3.74,24.95
2022-01-05,771000,3.74,14.99,400.8
2022-01-26,771000,14.99,3.74,24.95
2022-02-03,773000,3.74,14.99,400.8
2022-02-20,773000,14.99,3.74,24.95
2022-02-28,773000,3.74,14.99,400.8
2022-03-28,776000,14.99,3.74,24.95
2022-04-04,777000,3.74,14.99,400.8
2022-05-19,776000,14.99,3.74,24.95
2022-05-23,776000,3.74,14.99,400.8
2022-06-23,776000,14.99,3.74,24.95
2022-07-07,778000,3.74,14.99,400.8
2022-08-15,781000,14.99,3.74,24.95
2022-08-22,782000,3.74,14.99,400.8
