date,Owners,Price,PriceChangeTo,discount
2015-04-02,322000,0.0,9.99,
2015-06-11,334000,9.99,2.49,24.92
2015-06-22,328000,2.49,9.99,401.2
2015-10-29,346000,9.99,2.49,24.92
2015-11-02,340000,2.49,9.99,401.2
2015-11-25,344000,9.99,2.99,29.93
2015-12-01,346000,2.99,9.99,334.11
2015-12-22,339000,9.99,2.99,29.93
2016-01-04,354000,2.99,9.99,334.11
2016-02-05,361000,9.99,1.99,19.92
2016-02-12,349000,1.99,9.99,502.01
2016-06-23,355000,9.99,1.99,19.92
2016-07-04,351000,1.99,9.99,502.01
2016-11-24,376000,9.99,2.49,24.92
2016-11-29,367000,2.49,9.99,401.2
2016-12-23,389000,9.99,2.49,24.92
2017-01-03,373000,2.49,9.99,401.2
2017-06-22,379000,9.99,1.99,19.92
2017-07-05,391000,1.99,9.99,502.01
2017-10-26,396000,9.99,4.99,49.95
2017-11-01,404000,4.99,9.99,200.2
2017-11-22,430000,9.99,4.99,49.95
2017-11-28,431000,4.99,9.99,200.2
2017-12-01,434000,9.99,4.99,49.95
2017-12-04,437000,4.99,9.99,200.2
2017-12-21,438000,9.99,4.99,49.95
2018-01-04,444000,4.99,9.99,200.2
2018-02-14,431000,9.99,4.99,49.95
2018-02-19,425000,4.99,9.99,200.2
2018-06-21,441000,9.99,4.49,44.94
2018-07-05,447000,4.49,9.99,222.49
2018-11-21,447000,9.99,4.99,49.95
2018-11-27,404000,4.99,9.99,200.2
2019-02-04,272000,9.99,4.99,49.95
2019-02-11,460000,4.99,9.99,200.2
2019-06-25,486000,9.99,4.99,49.95
2019-07-09,451000,4.99,9.99,200.2
2019-09-06,495000,9.99,19.99,200.1
2019-10-28,421000,19.99,6.59,32.97
2019-11-01,451000,6.59,19.99,303.34
2019-11-26,425000,19.99,6.59,32.97
2019-12-03,460000,6.59,19.99,303.34
2019-12-18,461000,19.99,6.59,32.97
2020-01-02,434000,6.59,19.99,303.34
2020-01-23,189000,19.99,6.59,32.97
2020-01-27,420000,6.59,19.99,303.34
2020-04-02,426000,19.99,6.59,32.97
2020-04-06,428000,6.59,19.99,303.34
2020-06-25,449000,19.99,9.99,49.97
2020-07-09,411000,9.99,19.99,200.1
2020-11-25,472000,19.99,9.99,49.97
2020-11-30,475000,9.99,19.99,200.1
2020-12-22,474000,19.99,9.99,49.97
2021-01-05,478000,9.99,19.99,200.1
2021-02-11,438000,19.99,9.99,49.97
2021-02-14,438000,9.99,19.99,200.1
2021-04-08,431000,19.99,6.99,34.97
2021-04-12,482000,6.99,19.99,285.98
2021-06-24,481000,19.99,4.99,24.96
2021-07-08,485000,4.99,19.99,400.6
2021-11-24,490000,19.99,4.99,24.96
2021-11-30,493000,4.99,19.99,400.6
2021-12-22,493000,19.99,4.99,24.96
2022-01-05,492000,4.99,19.99,400.6
2022-01-26,492000,19.99,9.99,49.97
2022-02-03,493000,9.99,19.99,200.1
2022-04-07,496000,19.99,6.79,33.97
2022-04-15,498000,6.79,19.99,294.4
2022-06-23,496000,19.99,3.99,19.96
2022-07-07,501000,3.99,19.99,501.0
2022-09-13,499000,19.99,6.59,32.97
2022-09-27,503000,6.59,19.99,303.34
