date,Owners,Price,PriceChangeTo,discount
2015-04-01,770000,0.0,59.99,
2015-06-11,865000,59.99,29.99,49.99
2015-06-13,890000,29.99,19.79,65.99
2015-06-15,905000,19.79,29.99,151.54
2015-06-20,928000,29.99,19.79,65.99
2015-06-22,929000,19.79,59.99,303.13
2015-07-22,955000,59.99,89.99,150.01
2015-07-23,957000,89.99,59.99,66.66
2015-07-30,989000,59.99,19.79,32.99
2015-08-03,1006000,19.79,59.99,303.13
2015-08-10,1009000,59.99,39.99,66.66
2015-09-24,1056000,39.99,19.99,49.99
2015-09-30,1069000,19.99,39.99,200.05
2015-11-09,1066000,39.99,19.99,49.99
2015-11-16,1086000,19.99,39.99,200.05
2015-11-25,1111000,39.99,15.99,39.98
2015-12-01,1130000,15.99,39.99,250.09
2015-12-22,1135000,39.99,15.99,39.98
2016-01-04,1190000,15.99,39.99,250.09
2016-01-28,1217000,39.99,15.99,39.98
2016-02-01,1310000,15.99,39.99,250.09
2016-02-05,1264000,39.99,15.99,39.98
2016-02-12,1244000,15.99,39.99,250.09
2016-03-16,1296000,39.99,15.99,39.98
2016-03-22,1329000,15.99,39.99,250.09
2016-06-23,1368000,39.99,15.99,39.98
2016-07-04,1399000,15.99,39.99,250.09
2016-09-06,1580000,39.99,13.99,34.98
2016-09-09,1590000,13.99,39.99,285.85
2016-09-15,1613000,39.99,15.99,39.98
2016-09-19,1637000,15.99,39.99,250.09
2016-11-23,1719000,39.99,11.99,29.98
2016-11-29,1713000,11.99,39.99,333.53
2016-12-22,1768000,39.99,11.99,29.98
2017-01-02,1844000,11.99,39.99,333.53
2017-03-16,1837000,39.99,11.99,29.98
2017-03-20,1832000,11.99,39.99,333.53
2017-06-22,1900000,39.99,11.99,29.98
2017-07-05,1953000,11.99,39.99,333.53
2017-11-09,2123000,39.99,11.99,29.98
2017-11-13,2128000,11.99,39.99,333.53
2017-11-22,2139000,39.99,11.99,29.98
2017-11-28,2176000,11.99,39.99,333.53
2017-12-21,2172000,39.99,11.99,29.98
2018-01-04,2213000,11.99,39.99,333.53
