date,Owners,Price,PriceChangeTo,discount
2015-04-25,1089000,29.99,5.99,19.97
2015-04-28,1096000,5.99,29.99,500.67
2015-06-11,1114000,29.99,14.99,49.98
2015-06-14,1120000,14.99,7.49,49.97
2015-06-15,1122000,7.49,14.99,200.13
2015-06-22,1119000,14.99,29.99,200.07
2015-08-01,1160000,29.99,7.49,24.97
2015-08-02,1160000,7.49,29.99,400.4
2015-10-13,1209000,29.99,7.49,24.97
2015-10-16,1217000,7.49,29.99,400.4
2015-11-24,1209000,29.99,7.49,24.97
2015-12-01,1224000,7.49,29.99,400.4
2015-12-21,1254000,29.99,7.49,24.97
2016-01-04,1284000,7.49,29.99,400.4
2016-02-05,1331000,29.99,8.24,27.48
2016-02-12,1301000,8.24,29.99,363.96
2016-03-03,1303000,29.99,7.49,24.97
2016-03-07,1317000,7.49,29.99,400.4
2016-06-23,1327000,29.99,7.49,24.97
2016-07-04,1314000,7.49,29.99,400.4
2016-09-19,1358000,29.99,7.49,24.97
2016-09-26,1372000,7.49,29.99,400.4
2016-11-23,1411000,29.99,7.49,24.97
2016-11-29,1400000,7.49,29.99,400.4
2016-12-22,1433000,29.99,7.49,24.97
2017-01-02,1439000,7.49,29.99,400.4
2017-02-16,1465000,29.99,7.49,24.97
2017-02-20,1462000,7.49,29.99,400.4
2017-05-01,1429000,29.99,5.99,19.97
2017-05-08,1420000,5.99,29.99,500.67
2017-06-22,1427000,29.99,5.99,19.97
2017-07-05,1452000,5.99,29.99,500.67
2017-09-22,1533000,29.99,4.49,14.97
2017-10-01,1556000,4.49,29.99,667.93
2017-11-22,1503000,29.99,4.49,14.97
2017-11-28,1503000,4.49,29.99,667.93
2017-12-21,1516000,29.99,4.49,14.97
2018-01-04,1542000,4.49,29.99,667.93
2018-02-15,1486000,29.99,4.49,14.97
2018-02-19,1481000,4.49,29.99,667.93
2018-03-01,1520000,29.99,4.49,14.97
2018-03-05,1508000,4.49,29.99,667.93
2018-03-27,1522000,29.99,4.49,14.97
2018-04-02,1549000,4.49,29.99,667.93
2018-06-20,1459000,29.99,4.49,14.97
2018-07-05,1465000,4.49,29.99,667.93
2018-08-20,1483000,29.99,4.49,14.97
2018-08-27,1476000,4.49,29.99,667.93
2018-10-22,1515000,29.99,4.49,14.97
2018-11-01,1512000,4.49,29.99,667.93
2018-11-21,1529000,29.99,4.49,14.97
2018-11-27,1527000,4.49,29.99,667.93
2018-12-20,1538000,29.99,4.49,14.97
2019-01-03,1536000,4.49,29.99,667.93
2019-01-14,1546000,29.99,4.49,14.97
2019-01-21,1537000,4.49,29.99,667.93
2019-02-04,1557000,29.99,4.49,14.97
2019-02-11,1556000,4.49,29.99,667.93
2019-02-21,1561000,29.99,4.49,14.97
2019-03-04,1559000,4.49,29.99,667.93
2019-04-29,1594000,29.99,19.99,66.66
2019-06-20,1564000,19.99,4.99,24.96
2019-07-09,1561000,4.99,19.99,400.6
2019-07-26,1572000,19.99,4.99,24.96
2019-08-09,1574000,4.99,19.99,400.6
2019-10-24,1604000,19.99,4.99,24.96
2019-11-01,1604000,4.99,19.99,400.6
2019-11-10,1606000,19.99,4.99,24.96
2019-11-12,1609000,4.99,19.99,400.6
2019-11-26,1615000,19.99,4.99,24.96
2019-12-03,1617000,4.99,19.99,400.6
2019-12-19,1622000,19.99,4.99,24.96
2020-01-02,1622000,4.99,19.99,400.6
2020-01-23,1489000,19.99,2.99,14.96
2020-01-27,1462000,2.99,19.99,668.56
2020-02-27,1445000,19.99,2.99,14.96
2020-03-02,1440000,2.99,19.99,668.56
2020-03-18,1447000,19.99,2.99,14.96
2020-04-02,1444000,2.99,19.99,668.56
2020-05-21,1460000,19.99,2.99,14.96
2020-05-27,1455000,2.99,19.99,668.56
2020-06-25,1476000,19.99,2.99,14.96
2020-07-09,1393000,2.99,19.99,668.56
2020-07-25,1397000,19.99,2.99,14.96
2020-08-07,1403000,2.99,19.99,668.56
2020-10-29,1459000,19.99,2.99,14.96
2020-11-02,1453000,2.99,19.99,668.56
2020-11-12,1462000,19.99,2.99,14.96
2020-12-01,1460000,2.99,19.99,668.56
2020-12-22,1481000,19.99,2.99,14.96
2021-01-05,1475000,2.99,19.99,668.56
2021-01-28,1483000,19.99,2.99,14.96
2021-02-01,1459000,2.99,19.99,668.56
2021-02-12,1486000,19.99,2.99,14.96
2021-02-15,1486000,2.99,19.99,668.56
2021-03-18,1456000,19.99,2.99,14.96
2021-03-29,1447000,2.99,19.99,668.56
2021-05-20,1476000,19.99,2.99,14.96
2021-06-03,1471000,2.99,19.99,668.56
2021-06-24,1489000,19.99,2.99,14.96
2021-07-08,1488000,2.99,19.99,668.56
2021-07-28,1495000,19.99,2.99,14.96
2021-08-11,1491000,2.99,19.99,668.56
2021-09-24,1511000,19.99,2.99,14.96
2021-09-29,1507000,2.99,19.99,668.56
2021-10-28,1521000,19.99,2.99,14.96
2021-11-01,1516000,2.99,19.99,668.56
2021-11-18,1526000,19.99,2.99,14.96
2021-12-01,1531000,2.99,19.99,668.56
2021-12-22,1540000,19.99,2.99,14.96
2022-01-05,1538000,2.99,19.99,668.56
2022-01-26,1547000,19.99,2.99,14.96
2022-02-03,1547000,2.99,19.99,668.56
2022-03-16,1562000,19.99,2.99,14.96
2022-03-28,1556000,2.99,19.99,668.56
2022-05-18,1576000,19.99,2.99,14.96
2022-05-31,1576000,2.99,19.99,668.56
2022-06-23,1621000,19.99,2.99,14.96
2022-07-07,1622000,2.99,19.99,668.56
2022-10-25,1645000,19.99,2.99,14.96
