date,Owners,Price,PriceChangeTo,discount
2016-10-28,184000,19.99,16.99,84.99
2016-11-01,191000,16.99,19.99,117.66
2016-11-23,212000,19.99,14.99,74.99
2016-11-29,225000,14.99,19.99,133.36
2016-12-01,228000,19.99,14.99,74.99
2016-12-03,227000,14.99,19.99,133.36
2016-12-22,264000,19.99,13.99,69.98
2017-01-02,307000,13.99,19.99,142.89
2017-02-28,321000,19.99,13.99,69.98
2017-03-03,327000,13.99,19.99,142.89
2017-06-08,573000,19.99,11.99,59.98
2017-06-12,586000,11.99,19.99,166.72
2017-06-22,608000,19.99,11.99,59.98
2017-07-05,627000,11.99,19.99,166.72
2017-09-12,689000,19.99,9.99,49.97
2017-09-15,697000,9.99,19.99,200.1
2017-10-26,727000,19.99,9.99,49.97
2017-11-01,716000,9.99,19.99,200.1
2017-11-22,752000,19.99,9.99,49.97
2017-11-28,738000,9.99,19.99,200.1
2017-12-21,766000,19.99,9.99,49.97
2018-01-04,806000,9.99,19.99,200.1
2018-03-23,804000,19.99,8.99,44.97
2018-03-25,803000,8.99,19.99,222.36
2018-04-25,803000,19.99,9.99,49.97
2018-04-27,710000,9.99,19.99,200.1
2018-06-21,734000,19.99,8.99,44.97
2018-07-05,758000,8.99,19.99,222.36
2018-10-29,807000,19.99,8.99,44.97
2018-11-01,816000,8.99,19.99,222.36
2018-11-21,823000,19.99,7.99,39.97
2018-11-27,846000,7.99,19.99,250.19
2018-12-20,857000,19.99,7.99,39.97
2019-01-03,875000,7.99,19.99,250.19
2019-01-27,891000,19.99,8.0,40.02
2019-01-29,900000,8.0,19.99,249.87
2019-02-04,898000,19.99,7.99,39.97
2019-02-11,906000,7.99,19.99,250.19
2019-06-03,974000,19.99,7.0,35.02
2019-06-05,995000,7.0,19.99,285.57
2019-06-26,995000,19.99,6.99,34.97
2019-07-09,1023000,6.99,19.99,285.98
2019-10-28,1074000,19.99,6.79,33.97
2019-11-01,1082000,6.79,19.99,294.4
2019-11-10,1088000,19.99,9.99,49.97
2019-11-12,1090000,9.99,19.99,200.1
2019-11-26,1098000,19.99,6.79,33.97
2019-12-03,1111000,6.79,19.99,294.4
2019-12-11,1115000,19.99,6.79,33.97
2019-12-13,1125000,6.79,19.99,294.4
2019-12-19,1127000,19.99,6.79,33.97
2020-01-02,1148000,6.79,19.99,294.4
2020-01-23,806000,19.99,6.79,33.97
2020-01-27,1044000,6.79,19.99,294.4
2020-06-25,802000,19.99,6.79,33.97
2020-07-09,1198000,6.79,19.99,294.4
2020-09-25,1593000,19.99,6.8,34.02
2020-09-27,1599000,6.8,19.99,293.97
2020-10-29,1036000,19.99,6.79,33.97
2020-11-02,1628000,6.79,19.99,294.4
2020-11-25,1049000,19.99,6.79,33.97
2020-12-01,1654000,6.79,19.99,294.4
2020-12-09,1658000,19.99,6.79,33.97
2020-12-14,1674000,6.79,19.99,294.4
2020-12-22,1679000,19.99,4.99,24.96
2021-01-05,1717000,4.99,19.99,400.6
2021-02-11,1744000,19.99,4.99,24.96
2021-02-14,1744000,4.99,19.99,400.6
2021-03-25,1749000,19.99,4.99,24.96
2021-03-29,1756000,4.99,19.99,400.6
2021-04-03,1764000,19.99,4.99,24.96
2021-04-05,1773000,4.99,19.99,400.6
2021-06-24,1845000,19.99,4.99,24.96
2021-07-08,1877000,4.99,19.99,400.6
2021-10-28,1956000,19.99,4.99,24.96
2021-11-01,1957000,4.99,19.99,400.6
2021-11-24,1979000,19.99,4.99,24.96
2021-12-01,1987000,4.99,19.99,400.6
2021-12-08,1276000,19.99,4.99,24.96
2021-12-13,1997000,4.99,19.99,400.6
2021-12-22,2010000,19.99,4.99,24.96
2022-01-05,2026000,4.99,19.99,400.6
2022-01-27,2045000,19.99,4.99,24.96
2022-02-03,2051000,4.99,19.99,400.6
2022-04-11,2096000,19.99,4.99,24.96
2022-04-18,2100000,4.99,19.99,400.6
2022-05-16,2128000,19.99,4.99,24.96
2022-05-23,2134000,4.99,19.99,400.6
2022-06-23,2162000,19.99,4.99,24.96
2022-07-07,2174000,4.99,19.99,400.6
2022-09-11,2214000,19.99,1.99,9.95
2022-09-18,2270000,1.99,19.99,1004.52
2022-10-25,1366000,19.99,4.99,24.96
