date,Owners,Price,PriceChangeTo,discount
2015-04-21,7000,0.0,14.99,
2015-06-11,13000,14.99,13.49,89.99
2015-06-20,21000,13.49,12.74,94.44
2015-06-21,21000,12.74,13.49,105.89
2015-06-22,21000,13.49,14.99,111.12
2015-11-25,27000,14.99,7.49,49.97
2015-12-01,29000,7.49,14.99,200.13
2015-12-22,32000,14.99,7.49,49.97
2016-01-04,35000,7.49,14.99,200.13
2016-02-05,38000,14.99,7.49,49.97
2016-02-12,41000,7.49,14.99,200.13
2016-06-23,46000,14.99,5.09,33.96
2016-07-04,52000,5.09,14.99,294.5
2016-11-23,54000,14.99,4.49,29.95
2016-11-29,54000,4.49,14.99,333.85
2016-12-22,57000,14.99,4.49,29.95
2017-01-02,54000,4.49,14.99,333.85
2017-06-22,69000,14.99,3.74,24.95
2017-07-05,73000,3.74,14.99,400.8
2017-11-23,83000,14.99,3.74,24.95
2017-11-28,79000,3.74,14.99,400.8
2017-12-21,89000,14.99,3.74,24.95
2018-01-04,89000,3.74,14.99,400.8
2018-02-15,87000,14.99,3.74,24.95
2018-02-19,84000,3.74,14.99,400.8
2018-06-21,79000,14.99,3.74,24.95
2018-07-05,81000,3.74,14.99,400.8
2018-11-21,89000,14.99,3.74,24.95
2018-11-27,92000,3.74,14.99,400.8
2018-12-20,110000,14.99,3.74,24.95
2019-01-03,114000,3.74,14.99,400.8
2019-02-04,117000,14.99,3.74,24.95
2019-02-11,119000,3.74,14.99,400.8
2019-03-07,121000,14.99,3.74,24.95
2019-03-14,127000,3.74,14.99,400.8
2019-06-25,142000,14.99,3.74,24.95
2019-07-09,149000,3.74,14.99,400.8
2019-10-27,158000,14.99,3.74,24.95
2019-11-01,160000,3.74,14.99,400.8
2019-11-26,162000,14.99,3.74,24.95
2019-12-03,163000,3.74,14.99,400.8
2019-12-19,159000,14.99,3.74,24.95
2020-01-02,162000,3.74,14.99,400.8
2020-01-23,145000,14.99,3.74,24.95
2020-01-26,152000,3.74,14.99,400.8
2020-06-25,159000,14.99,3.74,24.95
2020-07-09,163000,3.74,14.99,400.8
2020-11-25,168000,14.99,3.74,24.95
2020-12-02,172000,3.74,14.99,400.8
2020-12-22,169000,14.99,3.74,24.95
2021-01-05,172000,3.74,14.99,400.8
2021-02-12,113000,14.99,3.74,24.95
2021-02-15,113000,3.74,14.99,400.8
2021-06-24,171000,14.99,3.74,24.95
2021-07-08,175000,3.74,14.99,400.8
2021-10-28,184000,14.99,3.74,24.95
2021-11-01,184000,3.74,14.99,400.8
2021-11-24,188000,14.99,3.74,24.95
2021-11-30,190000,3.74,14.99,400.8
2021-12-22,194000,14.99,3.74,24.95
2022-01-05,195000,3.74,14.99,400.8
2022-06-23,209000,14.99,3.74,24.95
2022-07-07,215000,3.74,14.99,400.8
