date,Owners,Price,PriceChangeTo,discount
2015-04-16,8000,29.99,27.99,93.33
2015-04-17,8000,27.99,29.99,107.15
2015-06-11,37000,29.99,14.99,49.98
2015-06-14,41000,14.99,8.99,59.97
2015-06-15,42000,8.99,14.99,166.74
2015-06-22,44000,14.99,29.99,200.07
2015-10-29,56000,29.99,14.99,49.98
2015-11-03,60000,14.99,29.99,200.07
2015-11-25,63000,29.99,11.99,39.98
2015-12-01,64000,11.99,29.99,250.13
2015-12-23,68000,29.99,11.99,39.98
2016-01-04,71000,11.99,29.99,250.13
2016-02-05,82000,29.99,7.49,24.97
2016-02-13,82000,7.49,29.99,400.4
2016-06-23,89000,29.99,25.49,84.99
2016-07-06,93000,25.49,29.99,117.65
2016-10-28,115000,29.99,14.99,49.98
2016-11-01,117000,14.99,29.99,200.07
2016-11-23,120000,29.99,14.99,49.98
2016-11-29,118000,14.99,29.99,200.07
2016-12-22,123000,29.99,14.99,49.98
2017-01-02,139000,14.99,29.99,200.07
2017-05-26,202000,29.99,7.49,24.97
2017-05-28,209000,7.49,29.99,400.4
2017-06-22,217000,29.99,9.89,32.98
2017-07-05,238000,9.89,29.99,303.24
2017-10-26,270000,29.99,9.89,32.98
2017-11-01,271000,9.89,29.99,303.24
2017-11-22,279000,29.99,7.49,24.97
2017-11-28,294000,7.49,29.99,400.4
2017-12-20,303000,29.99,7.49,24.97
2018-01-03,326000,7.49,29.99,400.4
2018-02-15,332000,29.99,7.49,24.97
2018-02-19,331000,7.49,29.99,400.4
2018-06-21,322000,29.99,7.49,24.97
2018-07-05,335000,7.49,29.99,400.4
2018-10-29,342000,29.99,7.49,24.97
2018-11-01,347000,7.49,29.99,400.4
2018-11-21,347000,29.99,7.49,24.97
2018-11-27,353000,7.49,29.99,400.4
2018-12-20,355000,29.99,7.49,24.97
2019-01-03,361000,7.49,29.99,400.4
2019-02-04,364000,29.99,7.49,24.97
2019-02-11,367000,7.49,29.99,400.4
2019-06-25,398000,29.99,7.49,24.97
2019-07-09,412000,7.49,29.99,400.4
2019-10-28,421000,29.99,5.99,19.97
2019-11-01,434000,5.99,29.99,500.67
2019-11-26,448000,29.99,3.0,10.0
2019-12-02,473000,3.0,29.99,999.67
2019-12-19,472000,29.99,2.99,9.97
2020-01-02,494000,2.99,29.99,1003.01
2020-01-23,455000,29.99,2.99,9.97
2020-01-26,466000,2.99,29.99,1003.01
2020-04-02,471000,29.99,14.99,49.98
2020-04-06,481000,14.99,29.99,200.07
2020-06-25,491000,29.99,7.49,24.97
2020-07-09,384000,7.49,29.99,400.4
2020-07-23,504000,29.99,7.49,24.97
2020-07-31,516000,7.49,29.99,400.4
2020-12-08,532000,29.99,19.99,66.66
2020-12-22,400000,19.99,4.99,24.96
2021-01-07,560000,4.99,19.99,400.6
2021-02-12,555000,19.99,4.99,24.96
2021-02-15,555000,4.99,19.99,400.6
2021-06-21,569000,19.99,12.99,64.98
2021-07-08,576000,12.99,19.99,153.89
2022-01-26,615000,19.99,9.99,49.97
2022-02-03,622000,9.99,19.99,200.1
2022-04-07,630000,19.99,9.99,49.97
2022-04-14,640000,9.99,19.99,200.1
2022-08-01,664000,19.99,6.79,33.97
2022-08-08,677000,6.79,19.99,294.4
2022-10-25,684000,19.99,4.99,24.96
