date,Owners,Price,PriceChangeTo,discount
2015-04-14,151000,19.99,15.99,79.99
2015-04-17,150000,15.99,19.99,125.02
2015-05-18,155000,19.99,14.99,74.99
2015-05-25,157000,14.99,4.99,33.29
2015-06-01,154000,4.99,19.99,400.6
2015-06-11,164000,19.99,4.99,24.96
2015-06-22,164000,4.99,19.99,400.6
2015-07-20,166000,19.99,15.99,79.99
2015-07-27,171000,15.99,19.99,125.02
2015-08-27,193000,19.99,0.99,4.95
2015-08-31,200000,0.99,19.99,2019.19
2015-10-16,205000,19.99,4.99,24.96
2015-10-19,204000,4.99,15.99,320.44
2015-10-26,202000,15.99,19.99,125.02
2015-10-30,206000,19.99,8.99,44.97
2015-11-02,209000,8.99,19.99,222.36
2015-11-25,201000,19.99,1.99,9.95
2015-12-01,206000,1.99,19.99,1004.52
2015-12-23,211000,19.99,1.99,9.95
2016-01-04,223000,1.99,15.99,803.52
2016-01-11,220000,15.99,8.99,56.22
2016-01-18,220000,8.99,2.99,33.26
2016-01-25,223000,2.99,19.99,668.56
2016-02-05,229000,19.99,1.99,9.95
2016-02-13,217000,1.99,19.99,1004.52
2016-03-07,223000,19.99,15.99,79.99
2016-03-14,224000,15.99,8.99,56.22
2016-03-21,227000,8.99,19.99,222.36
2016-05-09,238000,19.99,15.99,79.99
2016-05-16,236000,15.99,19.99,125.02
2016-06-06,246000,19.99,2.99,14.96
2016-06-14,244000,2.99,8.99,300.67
2016-06-20,242000,8.99,19.99,222.36
2016-06-23,245000,19.99,1.99,9.95
2016-07-04,247000,1.99,19.99,1004.52
2016-07-11,248000,19.99,15.99,79.99
2016-07-19,247000,15.99,19.99,125.02
2016-08-15,263000,19.99,2.99,14.96
2016-08-22,257000,2.99,19.99,668.56
2016-09-12,252000,19.99,19.19,96.0
2016-09-19,265000,19.19,19.99,104.17
2016-10-17,276000,19.99,2.99,14.96
2016-10-25,264000,2.99,19.99,668.56
2016-10-28,266000,19.99,15.99,79.99
2016-11-01,269000,15.99,19.99,125.02
2016-11-14,270000,19.99,15.99,79.99
2016-11-21,273000,15.99,19.99,125.02
2016-11-23,274000,19.99,1.99,9.95
2016-11-29,269000,1.99,19.99,1004.52
2016-12-08,280000,19.99,1.99,9.95
2016-12-12,281000,1.99,19.99,1004.52
2016-12-19,277000,19.99,2.99,14.96
2016-12-22,280000,2.99,1.99,66.56
2017-01-02,301000,1.99,19.99,1004.52
2017-01-30,286000,19.99,15.99,79.99
2017-02-06,295000,15.99,19.99,125.02
2017-03-06,287000,19.99,2.99,14.96
2017-03-13,288000,2.99,19.99,668.56
2017-04-03,295000,19.99,15.99,79.99
2017-04-10,289000,15.99,19.99,125.02
2017-05-08,285000,19.99,2.99,14.96
2017-05-15,290000,2.99,19.99,668.56
2017-06-07,292000,19.99,15.99,79.99
2017-06-12,295000,15.99,19.99,125.02
2017-06-22,302000,19.99,1.99,9.95
2017-07-05,302000,1.99,19.99,1004.52
2017-07-24,307000,19.99,2.99,14.96
2017-08-07,307000,2.99,19.99,668.56
2017-08-09,314000,19.99,12.99,64.98
2017-08-23,332000,12.99,19.99,153.89
2017-08-28,325000,19.99,1.99,9.95
2017-09-04,330000,1.99,19.99,1004.52
2017-10-17,329000,19.99,2.99,14.96
2017-10-29,340000,2.99,1.99,66.56
2017-11-01,342000,1.99,19.99,1004.52
2017-11-02,342000,19.99,1.99,9.95
2017-11-07,333000,1.99,19.99,1004.52
2017-11-22,337000,19.99,1.99,9.95
2017-11-28,339000,1.99,19.99,1004.52
2017-12-22,345000,19.99,1.99,9.95
2018-01-05,338000,1.99,19.99,1004.52
