date,Owners,Price,PriceChangeTo,discount
2015-04-01,35000,0.0,1.99,
2015-04-19,44000,1.99,0.49,24.62
2015-04-30,52000,0.49,1.99,406.12
2015-06-12,59000,1.99,0.49,24.62
2015-06-29,70000,0.49,1.99,406.12
2015-08-24,77000,1.99,0.49,24.62
2015-08-31,77000,0.49,1.99,406.12
2015-10-29,88000,1.99,0.49,24.62
2015-11-09,93000,0.49,1.99,406.12
2015-11-25,90000,1.99,0.99,49.75
2015-12-01,94000,0.99,1.99,201.01
2015-12-22,98000,1.99,0.49,24.62
2016-01-11,108000,0.49,1.99,406.12
2016-02-05,114000,1.99,0.49,24.62
2016-02-12,109000,0.49,1.99,406.12
2016-03-07,118000,1.99,0.49,24.62
2016-03-14,116000,0.49,1.99,406.12
2016-05-09,121000,1.99,0.49,24.62
2016-05-16,124000,0.49,1.99,406.12
2016-06-23,122000,1.99,0.49,24.62
2016-07-04,123000,0.49,1.99,406.12
2016-07-11,126000,1.99,0.49,24.62
2016-07-18,122000,0.49,1.99,406.12
2016-09-13,130000,1.99,0.49,24.62
2016-09-19,136000,0.49,1.99,406.12
2016-10-28,140000,1.99,0.49,24.62
2016-11-01,137000,0.49,1.99,406.12
2016-11-14,145000,1.99,0.49,24.62
2016-11-21,143000,0.49,1.99,406.12
2016-11-23,142000,1.99,0.49,24.62
2016-11-29,139000,0.49,1.99,406.12
2016-12-22,143000,1.99,0.49,24.62
2017-01-02,143000,0.49,1.99,406.12
2017-01-23,149000,1.99,0.49,24.62
2017-01-30,149000,0.49,1.99,406.12
2017-03-27,152000,1.99,0.49,24.62
2017-04-03,157000,0.49,1.99,406.12
2017-05-29,161000,1.99,0.49,24.62
2017-06-05,165000,0.49,1.99,406.12
2017-06-22,162000,1.99,0.49,24.62
2017-07-05,162000,0.49,1.99,406.12
2017-07-31,175000,1.99,0.49,24.62
2017-08-14,176000,0.49,1.99,406.12
2017-10-08,175000,1.99,0.49,24.62
2017-10-23,182000,0.49,1.99,406.12
2017-10-26,183000,1.99,0.49,24.62
2017-11-01,189000,0.49,1.99,406.12
2017-11-22,183000,1.99,0.49,24.62
2017-11-29,194000,0.49,1.99,406.12
2017-12-20,179000,1.99,0.49,24.62
2018-01-19,191000,0.49,1.99,406.12
2018-02-15,197000,1.99,0.49,24.62
2018-02-19,199000,0.49,1.99,406.12
2018-03-15,196000,1.99,0.49,24.62
2018-03-29,191000,0.49,1.99,406.12
2018-06-07,186000,1.99,0.49,24.62
2018-07-05,189000,0.49,1.99,406.12
2018-08-16,193000,1.99,0.49,24.62
2018-08-29,195000,0.49,1.99,406.12
2018-10-25,198000,1.99,0.49,24.62
2018-11-09,200000,0.49,1.99,406.12
2018-11-21,200000,1.99,0.49,24.62
2018-11-27,201000,0.49,1.99,406.12
2018-12-20,203000,1.99,0.49,24.62
2019-01-17,206000,0.49,1.99,406.12
2019-02-04,207000,1.99,0.49,24.62
2019-02-11,207000,0.49,1.99,406.12
2019-03-14,209000,1.99,0.49,24.62
2019-04-11,209000,0.49,1.99,406.12
2019-06-25,220000,1.99,0.49,24.62
2019-07-09,222000,0.49,1.99,406.12
2019-08-07,222000,1.99,0.49,24.62
2019-08-21,224000,0.49,1.99,406.12
2019-10-27,226000,1.99,0.67,33.67
2019-11-01,226000,0.67,0.49,73.13
2019-11-15,227000,0.49,1.99,406.12
2019-11-26,227000,1.99,0.49,24.62
2019-12-03,228000,0.49,1.99,406.12
2019-12-19,228000,1.99,0.49,24.62
2020-01-02,228000,0.49,1.99,406.12
2020-01-04,228000,1.99,0.49,24.62
2020-01-18,224000,0.49,1.99,406.12
2020-01-23,209000,1.99,0.99,49.75
2020-01-26,211000,0.99,1.99,201.01
2020-02-29,206000,1.99,0.67,33.67
2020-03-14,207000,0.67,1.99,297.01
2020-05-08,207000,1.99,0.49,24.62
2020-05-22,209000,0.49,1.99,406.12
2020-06-25,329000,1.99,0.49,24.62
2020-07-23,330000,0.49,1.99,406.12
2020-09-07,327000,1.99,0.49,24.62
2020-09-14,326000,0.49,1.99,406.12
2020-10-29,87000,1.99,0.49,24.62
2020-11-16,330000,0.49,1.99,406.12
2020-11-25,331000,1.99,0.49,24.62
2020-12-01,331000,0.49,1.99,406.12
2020-12-22,331000,1.99,0.49,24.62
2021-01-19,333000,0.49,1.99,406.12
2021-02-12,334000,1.99,0.49,24.62
2021-02-15,334000,0.49,1.99,406.12
2021-03-02,334000,1.99,0.49,24.62
2021-03-16,326000,0.49,1.99,406.12
2021-04-30,327000,1.99,0.49,24.62
2021-05-14,327000,0.49,1.99,406.12
2021-06-24,329000,1.99,0.49,24.62
2021-07-08,329000,0.49,0.99,202.04
2021-07-22,89000,0.99,1.99,201.01
2021-09-02,332000,1.99,0.99,49.75
2021-09-16,332000,0.99,1.99,201.01
2021-10-28,334000,1.99,0.49,24.62
2021-11-15,336000,0.49,1.99,406.12
2021-11-24,334000,1.99,0.49,24.62
2021-11-30,342000,0.49,1.99,406.12
2021-12-22,335000,1.99,0.49,24.62
2022-01-19,339000,0.49,1.99,406.12
2022-01-26,340000,1.99,0.49,24.62
2022-02-02,340000,0.49,1.99,406.12
2022-03-07,341000,1.99,0.49,24.62
2022-03-21,350000,0.49,1.99,406.12
2022-04-18,362000,1.99,0.71,35.68
2022-05-02,362000,0.71,1.99,280.28
2022-05-30,362000,1.99,0.71,35.68
2022-06-08,363000,0.71,1.99,280.28
2022-06-23,363000,1.99,0.71,35.68
2022-07-21,364000,0.71,1.99,280.28
2022-08-18,365000,1.99,0.71,35.68
2022-09-01,365000,0.71,1.99,280.28
2022-09-29,365000,1.99,0.71,35.68
2022-10-13,367000,0.71,1.99,280.28
