date,Owners,Price,PriceChangeTo,discount
2018-04-12,,0.0,24.99,
2018-09-25,16000,24.99,19.99,79.99
2018-09-28,18000,19.99,24.99,125.01
2018-11-21,20000,24.99,17.49,69.99
2018-11-27,23000,17.49,24.99,142.88
2018-12-06,23000,24.99,17.49,69.99
2018-12-08,24000,17.49,24.99,142.88
2018-12-20,24000,24.99,14.99,59.98
2019-01-03,30000,14.99,24.99,166.71
2019-02-04,29000,24.99,17.49,69.99
2019-02-11,28000,17.49,24.99,142.88
2019-03-14,29000,24.99,17.49,69.99
2019-03-17,29000,17.49,24.99,142.88
2019-06-25,32000,24.99,12.49,49.98
2019-07-09,45000,12.49,24.99,200.08
2019-07-18,48000,24.99,12.49,49.98
2019-07-22,59000,12.49,24.99,200.08
2019-09-23,57000,24.99,12.49,49.98
2019-09-27,61000,12.49,24.99,200.08
2019-10-28,66000,24.99,14.99,59.98
2019-11-01,75000,14.99,24.99,166.71
2019-11-26,80000,24.99,12.49,49.98
2019-12-03,91000,12.49,24.99,200.08
2019-12-09,94000,24.99,9.99,39.98
2019-12-13,108000,9.99,24.99,250.15
2019-12-19,24000,24.99,12.49,49.98
2020-01-02,115000,12.49,24.99,200.08
2020-01-23,97000,24.99,14.99,59.98
2020-01-27,99000,14.99,24.99,166.71
2020-03-25,97000,24.99,9.99,39.98
2020-03-31,103000,9.99,24.99,250.15
2020-05-12,107000,24.99,9.99,39.98
2020-05-19,106000,9.99,24.99,250.15
2020-06-24,104000,24.99,9.99,39.98
2020-07-09,120000,9.99,24.99,250.15
2020-07-13,122000,24.99,9.99,39.98
2020-07-17,124000,9.99,24.99,250.15
2020-10-11,129000,24.99,8.74,34.97
2020-10-19,138000,8.74,24.99,285.93
2020-11-25,130000,24.99,12.49,49.98
2020-12-01,134000,12.49,24.99,200.08
2020-12-22,49000,24.99,8.74,34.97
2021-01-05,130000,8.74,24.99,285.93
2021-02-02,130000,24.99,8.74,34.97
2021-02-05,138000,8.74,24.99,285.93
2021-02-11,139000,24.99,8.74,34.97
2021-02-15,139000,8.74,24.99,285.93
2021-05-11,127000,24.99,6.24,24.97
2021-05-18,139000,6.24,24.99,400.48
2021-06-24,129000,24.99,8.74,34.97
2021-07-08,129000,8.74,24.99,285.93
2021-07-28,127000,24.99,6.24,24.97
2021-07-30,128000,6.24,24.99,400.48
2021-09-27,121000,24.99,8.74,34.97
2021-10-04,124000,8.74,24.99,285.93
2021-10-28,121000,24.99,8.74,34.97
2021-11-01,123000,8.74,24.99,285.93
2021-11-24,121000,24.99,8.74,34.97
2021-12-01,123000,8.74,24.99,285.93
2021-12-21,71000,24.99,4.99,19.97
2022-01-04,125000,4.99,24.99,500.8
2022-01-14,127000,24.99,4.99,19.97
2022-01-16,130000,4.99,24.99,500.8
2022-01-27,128000,24.99,4.99,19.97
2022-02-03,128000,4.99,24.99,500.8
2022-06-24,140000,24.99,7.99,31.97
2022-07-06,141000,7.99,24.99,312.77
