date,Owners,Price,PriceChangeTo,discount
2017-05-10,65000,0.0,14.44,
2017-05-17,151000,14.44,16.99,117.66
2017-06-22,316000,16.99,14.44,84.99
2017-07-05,393000,14.44,16.99,117.66
2017-09-01,480000,16.99,14.44,84.99
2017-09-05,490000,14.44,16.99,117.66
2017-10-26,487000,16.99,14.44,84.99
2017-11-01,495000,14.44,16.99,117.66
2017-11-17,505000,16.99,12.74,74.99
2017-11-19,515000,12.74,16.99,133.36
2017-11-22,524000,16.99,12.74,74.99
2017-11-28,522000,12.74,16.99,133.36
2017-12-21,552000,16.99,12.74,74.99
2018-01-04,627000,12.74,16.99,133.36
2018-01-08,628000,16.99,19.99,117.66
2018-02-15,630000,19.99,14.99,74.99
2018-02-19,641000,14.99,19.99,133.36
2018-03-06,669000,19.99,13.39,66.98
2018-03-09,683000,13.39,19.99,149.29
2018-06-05,866000,19.99,13.39,66.98
2018-06-08,905000,13.39,19.99,149.29
2018-06-21,897000,19.99,11.99,59.98
2018-07-05,962000,11.99,24.99,208.42
2018-08-06,938000,24.99,19.99,79.99
2018-08-13,1027000,19.99,24.99,125.01
2018-10-04,1020000,24.99,19.99,79.99
2018-10-08,1049000,19.99,24.99,125.01
2018-10-29,1047000,24.99,19.99,79.99
2018-11-01,1054000,19.99,24.99,125.01
2018-11-21,1057000,24.99,19.99,79.99
2018-11-27,1183000,19.99,24.99,125.01
2018-12-06,1187000,24.99,19.99,79.99
2018-12-10,1211000,19.99,24.99,125.01
2018-12-20,1211000,24.99,19.99,79.99
2019-01-03,1300000,19.99,24.99,125.01
2019-02-04,1229000,24.99,19.99,79.99
2019-02-11,1249000,19.99,24.99,125.01
2019-05-07,1283000,24.99,19.99,79.99
2019-05-10,1337000,19.99,24.99,125.01
2019-06-25,1315000,24.99,16.74,66.99
2019-07-09,1579000,16.74,24.99,149.28
2019-08-13,1453000,24.99,16.74,66.99
2019-08-16,1504000,16.74,24.99,149.28
2019-10-28,1517000,24.99,19.99,79.99
2019-11-01,1516000,19.99,24.99,125.01
2019-11-06,1539000,24.99,19.99,79.99
2019-11-12,1553000,19.99,24.99,125.01
2019-11-26,1591000,24.99,17.49,69.99
2019-12-03,1647000,17.49,24.99,142.88
2019-12-12,1673000,24.99,17.49,69.99
2019-12-14,1680000,17.49,24.99,142.88
2019-12-19,1627000,24.99,17.49,69.99
2020-01-01,1605000,17.49,24.99,142.88
2020-01-23,1398000,24.99,17.49,69.99
2020-01-27,1377000,17.49,24.99,142.88
2020-02-11,1403000,24.99,17.49,69.99
2020-02-14,1501000,17.49,24.99,142.88
2020-04-03,1527000,24.99,19.99,79.99
2020-04-15,1558000,19.99,24.99,125.01
2020-05-05,1597000,24.99,19.99,79.99
2020-05-12,1606000,19.99,24.99,125.01
2020-06-22,1775000,24.99,14.99,59.98
2020-07-09,1720000,14.99,24.99,166.71
2020-08-10,1787000,24.99,14.99,59.98
2020-08-24,1819000,14.99,24.99,166.71
2020-10-29,1931000,24.99,19.99,79.99
2020-11-01,1930000,19.99,24.99,125.01
2020-11-25,1956000,24.99,19.99,79.99
2020-12-01,1874000,19.99,24.99,125.01
2020-12-09,1992000,24.99,19.99,79.99
2020-12-14,1881000,19.99,24.99,125.01
2020-12-22,2004000,24.99,14.99,59.98
2021-01-05,2025000,14.99,24.99,166.71
2021-01-26,2048000,24.99,12.49,49.98
2021-02-09,2821000,12.49,24.99,200.08
2021-02-11,2823000,24.99,17.49,69.99
2021-02-15,1268000,17.49,24.99,142.88
2021-03-31,2857000,24.99,19.99,79.99
2021-04-06,2878000,19.99,24.99,125.01
2021-04-14,2901000,24.99,17.49,69.99
2021-04-28,2930000,17.49,24.99,142.88
2021-06-22,3034000,24.99,14.99,59.98
2021-07-08,3073000,14.99,24.99,166.71
2021-09-17,3250000,24.99,16.24,64.99
2021-10-01,3267000,16.24,24.99,153.88
2021-10-28,3342000,24.99,14.99,59.98
2021-11-01,3333000,14.99,24.99,166.71
2021-11-22,3369000,24.99,14.99,59.98
2021-12-01,3423000,14.99,24.99,166.71
2021-12-08,3462000,24.99,17.49,69.99
2021-12-13,3477000,17.49,24.99,142.88
2021-12-22,3513000,24.99,14.99,59.98
2022-01-05,3540000,14.99,24.99,166.71
2022-01-06,3510000,24.99,12.49,49.98
2022-01-24,3585000,12.49,24.99,200.08
2022-01-27,3605000,24.99,14.99,59.98
2022-02-03,3140000,14.99,24.99,166.71
2022-03-23,3796000,24.99,17.49,69.99
2022-04-02,3778000,17.49,24.99,142.88
2022-05-02,3858000,24.99,14.99,59.98
2022-05-09,3863000,14.99,24.99,166.71
2022-06-23,3938000,24.99,12.49,49.98
2022-07-07,3954000,12.49,24.99,200.08
2022-08-03,4012000,24.99,14.99,59.98
2022-08-17,4034000,14.99,24.99,166.71
