date,Owners,Price,PriceChangeTo,discount
2017-09-19,6000,0.0,9.99,
2017-11-06,14000,9.99,4.99,49.95
2017-11-13,15000,4.99,9.99,200.2
2017-11-22,15000,9.99,4.99,49.95
2017-11-28,17000,4.99,9.99,200.2
2017-12-21,16000,9.99,3.99,39.94
2018-01-04,22000,3.99,9.99,250.38
2018-02-15,22000,9.99,2.99,29.93
2018-02-19,22000,2.99,9.99,334.11
2018-03-22,22000,9.99,2.99,29.93
2018-03-26,25000,2.99,9.99,334.11
2018-06-21,21000,9.99,2.99,29.93
2018-07-05,22000,2.99,9.99,334.11
2018-07-23,22000,9.99,2.99,29.93
2018-07-30,23000,2.99,9.99,334.11
2018-10-15,23000,9.99,2.99,29.93
2018-10-22,23000,2.99,9.99,334.11
2018-11-21,24000,9.99,2.99,29.93
2018-11-27,24000,2.99,9.99,334.11
2018-12-20,24000,9.99,2.99,29.93
2019-01-03,25000,2.99,9.99,334.11
2019-02-04,25000,9.99,2.49,24.92
2019-02-11,26000,2.49,9.99,401.2
2019-06-25,33000,9.99,2.49,24.92
2019-07-09,26000,2.49,9.99,401.2
2019-07-18,47000,9.99,2.49,24.92
2019-07-22,49000,2.49,9.99,401.2
2019-11-26,26000,9.99,2.49,24.92
2019-12-03,61000,2.49,9.99,401.2
2019-12-19,58000,9.99,2.49,24.92
2020-01-03,64000,2.49,9.99,401.2
2020-01-23,48000,9.99,2.49,24.92
2020-01-27,49000,2.49,9.99,401.2
2020-02-27,35000,9.99,2.49,24.92
2020-03-02,44000,2.49,9.99,401.2
2020-03-16,46000,9.99,2.49,24.92
2020-03-26,60000,2.49,9.99,401.2
2020-06-25,184000,9.99,2.49,24.92
2020-07-09,61000,2.49,9.99,401.2
2020-11-25,60000,9.99,2.49,24.92
2020-12-01,64000,2.49,9.99,401.2
2020-12-22,33000,9.99,2.49,24.92
2021-01-05,36000,2.49,9.99,401.2
2021-02-11,62000,9.99,2.49,24.92
2021-02-14,62000,2.49,9.99,401.2
2021-03-16,64000,9.99,2.49,24.92
2021-03-29,73000,2.49,9.99,401.2
2021-06-24,71000,9.99,2.49,24.92
2021-07-08,79000,2.49,9.99,401.2
2021-11-24,82000,9.99,2.49,24.92
2021-12-01,85000,2.49,9.99,401.2
2021-12-22,83000,9.99,2.49,24.92
2022-01-05,88000,2.49,9.99,401.2
2022-01-27,81000,9.99,2.49,24.92
2022-02-03,86000,2.49,9.99,401.2
2022-03-07,84000,9.99,2.49,24.92
2022-03-21,87000,2.49,9.99,401.2
2022-04-28,86000,9.99,2.49,24.92
2022-05-02,90000,2.49,9.99,401.2
2022-06-02,83000,9.99,2.49,24.92
2022-06-06,84000,2.49,9.99,401.2
2022-06-23,85000,9.99,2.49,24.92
2022-07-07,85000,2.49,9.99,401.2
2022-07-28,87000,9.99,2.49,24.92
2022-08-01,87000,2.49,9.99,401.2
2022-10-06,88000,9.99,2.49,24.92
2022-10-09,89000,2.49,9.99,401.2
