date,Owners,Price,PriceChangeTo,discount
2017-07-14,248000,49.99,42.49,85.0
2017-07-17,250000,42.49,49.99,117.65
2017-09-14,319000,49.99,29.99,59.99
2017-09-18,326000,29.99,49.99,166.69
2017-11-22,356000,49.99,24.99,49.99
2017-11-28,366000,24.99,49.99,200.04
2017-12-07,375000,49.99,24.99,49.99
2017-12-09,387000,24.99,49.99,200.04
2017-12-21,397000,49.99,24.99,49.99
2018-01-04,418000,24.99,49.99,200.04
2018-02-15,421000,49.99,24.99,49.99
2018-02-19,419000,24.99,49.99,200.04
2018-03-13,441000,49.99,24.99,49.99
2018-03-16,448000,24.99,49.99,200.04
2018-06-21,451000,49.99,19.99,39.99
2018-07-05,468000,19.99,49.99,250.08
2018-08-02,480000,49.99,19.99,39.99
2018-08-06,487000,19.99,49.99,250.08
2018-09-05,511000,49.99,39.99,80.0
2018-09-13,513000,39.99,19.99,49.99
2018-09-17,511000,19.99,39.99,200.05
2018-11-01,560000,39.99,19.99,49.99
2018-11-05,562000,19.99,89.99,450.18
2018-11-06,516000,89.99,39.99,44.44
2018-11-21,515000,39.99,19.99,49.99
2018-11-27,564000,19.99,39.99,200.05
2018-12-20,581000,39.99,19.99,49.99
2019-01-03,587000,19.99,39.99,200.05
2019-02-04,600000,39.99,19.99,49.99
2019-02-11,607000,19.99,39.99,200.05
2019-02-28,598000,39.99,19.99,49.99
2019-03-04,612000,19.99,39.99,200.05
2019-04-29,641000,39.99,19.99,49.99
2019-05-06,641000,19.99,39.99,200.05
2019-05-28,662000,39.99,19.99,49.99
2019-06-03,701000,19.99,39.99,200.05
2019-06-25,710000,39.99,19.99,49.99
2019-07-09,883000,19.99,39.99,200.05
2019-08-01,935000,39.99,19.99,49.99
2019-08-05,891000,19.99,39.99,200.05
2019-09-05,902000,39.99,19.99,49.99
2019-09-09,1055000,19.99,39.99,200.05
2019-09-12,908000,39.99,19.99,49.99
2019-09-16,910000,19.99,39.99,200.05
2019-11-10,1020000,39.99,19.99,49.99
2019-11-11,1026000,19.99,39.99,200.05
2019-11-26,1085000,39.99,11.99,29.98
2019-12-03,1170000,11.99,39.99,333.53
2019-12-19,1263000,39.99,14.79,36.98
2020-01-02,1348000,14.79,39.99,270.39
2020-01-23,1365000,39.99,14.79,36.98
2020-01-26,1371000,14.79,39.99,270.39
2020-04-30,1483000,39.99,14.79,36.98
2020-05-06,1495000,14.79,39.99,270.39
2020-05-11,1417000,39.99,9.99,24.98
2020-05-15,1527000,9.99,39.99,400.3
2020-06-19,1580000,39.99,9.99,24.98
2020-07-09,1631000,9.99,39.99,400.3
2020-09-24,1714000,39.99,9.99,24.98
2020-09-28,1720000,9.99,39.99,400.3
2020-11-12,1792000,39.99,9.99,24.98
2020-11-16,1626000,9.99,39.99,400.3
2020-11-25,1786000,39.99,9.99,24.98
2020-12-01,1854000,9.99,39.99,400.3
2020-12-22,1906000,39.99,9.99,24.98
2021-01-05,1959000,9.99,39.99,400.3
2021-02-11,2033000,39.99,9.99,24.98
2021-02-15,2033000,9.99,39.99,400.3
2021-04-29,2114000,39.99,5.99,14.98
2021-05-06,2140000,5.99,39.99,667.61
2021-06-18,2231000,39.99,5.99,14.98
2021-07-08,2375000,5.99,39.99,667.61
2021-08-12,2453000,39.99,9.99,24.98
2021-08-16,2464000,9.99,39.99,400.3
2021-09-29,2496000,39.99,5.99,14.98
2021-10-04,2527000,5.99,39.99,667.61
2021-11-24,2550000,39.99,5.99,14.98
2021-12-01,2652000,5.99,39.99,667.61
2021-12-22,2604000,39.99,5.99,14.98
2022-01-05,2646000,5.99,39.99,667.61
2022-01-27,2657000,39.99,7.99,19.98
2022-02-02,2672000,7.99,39.99,500.5
2022-04-26,2757000,39.99,29.69,74.24
2022-05-08,2764000,29.69,39.99,134.69
2022-06-13,2800000,39.99,5.99,14.98
2022-06-16,2804000,5.99,39.99,667.61
2022-06-23,2817000,39.99,5.99,14.98
2022-07-07,2841000,5.99,39.99,667.61
2022-08-04,2887000,39.99,5.99,14.98
2022-08-08,2919000,5.99,39.99,667.61
2022-08-15,2906000,39.99,13.49,33.73
2022-08-22,2927000,13.49,39.99,296.44
2022-09-12,2962000,39.99,17.59,43.99
2022-09-13,2960000,17.59,5.99,34.05
2022-09-25,3004000,5.99,39.99,667.61
2022-10-03,2999000,39.99,13.49,33.73
2022-10-10,3004000,13.49,39.99,296.44
