date,Owners,Price,PriceChangeTo,discount
2015-04-02,44000,0.0,2.99,
2015-05-25,51000,2.99,0.79,26.42
2015-06-01,53000,0.79,2.99,378.48
2015-06-11,59000,2.99,0.39,13.04
2015-06-22,63000,0.39,2.99,766.67
2015-06-29,69000,2.99,0.29,9.7
2015-07-06,71000,0.29,2.99,1031.03
2015-08-17,76000,2.99,0.39,13.04
2015-08-24,81000,0.39,2.99,766.67
2015-08-31,89000,2.99,0.29,9.7
2015-09-07,94000,0.29,0.99,341.38
2015-09-14,92000,0.99,2.99,302.02
2015-10-19,97000,2.99,0.39,13.04
2015-10-26,98000,0.39,2.99,766.67
2015-10-29,98000,2.99,0.29,9.7
2015-11-02,101000,0.29,2.99,1031.03
2015-11-09,108000,2.99,0.99,33.11
2015-11-16,112000,0.99,0.29,29.29
2015-11-23,118000,0.29,2.99,1031.03
2015-11-26,117000,2.99,0.5,16.72
2015-12-02,111000,0.5,2.99,598.0
2015-12-22,118000,2.99,0.5,16.72
2016-01-04,123000,0.5,0.59,118.0
2016-01-11,128000,0.59,0.79,133.9
2016-01-20,123000,0.79,0.5,63.29
2016-01-25,125000,0.5,2.99,598.0
2016-02-05,135000,2.99,0.63,21.07
2016-02-14,130000,0.63,2.99,474.6
2016-03-08,128000,2.99,0.63,21.07
2016-03-14,130000,0.63,0.59,93.65
2016-03-21,134000,0.59,0.5,84.75
2016-03-29,138000,0.5,2.99,598.0
2016-04-28,141000,2.99,0.5,16.72
2016-05-04,137000,0.5,2.99,598.0
2016-05-10,141000,2.99,0.59,19.73
2016-05-16,145000,0.59,2.99,506.78
2016-05-23,138000,2.99,0.59,19.73
2016-05-30,144000,0.59,2.99,506.78
2016-06-06,144000,2.99,0.5,16.72
2016-06-14,144000,0.5,2.99,598.0
2016-06-23,144000,2.99,0.5,16.72
2016-07-04,140000,0.5,2.99,598.0
2016-07-18,143000,2.99,0.51,17.06
2016-07-25,142000,0.51,2.99,586.27
2016-08-01,151000,2.99,0.49,16.39
2016-08-08,152000,0.49,2.99,610.2
2016-08-15,147000,2.99,0.5,16.72
2016-08-22,145000,0.5,2.99,598.0
2016-09-19,156000,2.99,0.51,17.06
2016-09-26,157000,0.51,2.99,586.27
2016-10-17,155000,2.99,0.5,16.72
2016-10-27,154000,0.5,2.99,598.0
2016-10-28,151000,2.99,0.5,16.72
2016-11-01,155000,0.5,2.99,598.0
2016-11-23,161000,2.99,0.5,16.72
2016-11-30,152000,0.5,2.99,598.0
2016-12-06,153000,2.99,0.79,26.42
2016-12-19,165000,0.79,2.99,378.48
2016-12-23,161000,2.99,0.5,16.72
2017-01-02,159000,0.5,2.99,598.0
2017-01-10,157000,2.99,0.49,16.39
2017-01-24,169000,0.49,0.5,102.04
2017-02-07,171000,0.5,2.99,598.0
2017-02-20,168000,2.99,0.51,17.06
2017-03-06,168000,0.51,2.99,586.27
2017-03-23,170000,2.99,0.49,16.39
2017-04-03,174000,0.49,2.99,610.2
2017-04-04,174000,2.99,0.5,16.72
2017-04-18,172000,0.5,2.99,598.0
2017-05-29,173000,2.99,0.51,17.06
2017-06-05,176000,0.51,2.99,586.27
2017-06-12,174000,2.99,0.49,16.39
2017-06-19,177000,0.49,2.99,610.2
2017-06-22,175000,2.99,0.49,16.39
2017-07-05,176000,0.49,2.99,610.2
2017-07-24,184000,2.99,0.5,16.72
2017-07-31,178000,0.5,2.99,598.0
2017-08-01,178000,2.99,0.99,33.11
2017-08-14,189000,0.99,0.49,49.49
2017-08-28,191000,0.49,2.99,610.2
2017-09-27,194000,2.99,0.5,16.72
2017-10-11,189000,0.5,2.99,598.0
2017-10-12,189000,2.99,0.51,17.06
2017-10-26,189000,0.51,0.5,98.04
2017-11-01,187000,0.5,0.49,98.0
2017-11-15,186000,0.49,2.99,610.2
2017-11-23,186000,2.99,0.49,16.39
2017-11-29,190000,0.49,2.99,610.2
2017-12-06,181000,2.99,0.49,16.39
2018-01-18,185000,0.49,2.99,610.2
2018-01-22,186000,2.99,0.49,16.39
2018-02-06,193000,0.49,2.99,610.2
2018-02-14,202000,2.99,0.5,16.72
2018-02-28,193000,0.5,2.99,598.0
2018-03-15,193000,2.99,0.51,17.06
2018-03-29,195000,0.51,2.99,586.27
