date,Owners,Price,PriceChangeTo,discount
2015-04-02,455000,0.0,9.99,
2015-06-11,471000,9.99,4.99,49.95
2015-06-22,468000,4.99,9.99,200.2
2015-10-15,489000,9.99,2.49,24.92
2015-10-19,494000,2.49,9.99,401.2
2015-11-25,483000,9.99,2.49,24.92
2015-12-01,483000,2.49,9.99,401.2
2015-12-22,491000,9.99,2.49,24.92
2016-01-05,496000,2.49,9.99,401.2
2016-02-05,505000,9.99,2.49,24.92
2016-02-12,493000,2.49,9.99,401.2
2016-06-23,495000,9.99,2.49,24.92
2016-07-04,488000,2.49,9.99,401.2
2016-10-13,537000,9.99,2.49,24.92
2016-10-18,515000,2.49,9.99,401.2
2016-11-23,525000,9.99,2.49,24.92
2016-11-29,515000,2.49,9.99,401.2
2016-12-22,522000,9.99,2.49,24.92
2017-01-02,540000,2.49,9.99,401.2
2017-04-03,522000,9.99,2.49,24.92
2017-04-10,528000,2.49,9.99,401.2
2017-06-05,523000,9.99,2.49,24.92
2017-06-12,510000,2.49,9.99,401.2
2017-06-22,510000,9.99,2.49,24.92
2017-07-05,530000,2.49,9.99,401.2
2017-08-14,572000,9.99,2.49,24.92
2017-08-21,585000,2.49,9.99,401.2
2017-10-12,579000,9.99,2.49,24.92
2017-10-16,574000,2.49,9.99,401.2
2017-11-23,577000,9.99,1.99,19.92
2017-11-28,581000,1.99,9.99,502.01
2017-12-22,574000,9.99,1.99,19.92
2018-01-05,579000,1.99,9.99,502.01
2018-02-16,543000,9.99,1.99,19.92
2018-02-19,545000,1.99,9.99,502.01
2018-06-20,522000,9.99,3.39,33.93
2018-07-05,530000,3.39,9.99,294.69
2018-10-25,529000,9.99,3.39,33.93
2018-10-29,532000,3.39,9.99,294.69
2018-12-20,533000,9.99,2.49,24.92
2019-01-03,543000,2.49,9.99,401.2
2019-02-04,540000,9.99,2.49,24.92
2019-02-11,540000,2.49,9.99,401.2
2019-03-18,547000,9.99,2.49,24.92
2019-04-11,547000,2.49,9.99,401.2
2019-06-25,550000,9.99,2.49,24.92
2019-07-09,556000,2.49,9.99,401.2
2019-11-26,173000,9.99,2.49,24.92
2019-12-03,558000,2.49,9.99,401.2
2019-12-19,559000,9.99,2.49,24.92
2020-01-02,564000,2.49,9.99,401.2
2020-01-23,514000,9.99,2.49,24.92
2020-01-27,509000,2.49,9.99,401.2
2020-05-18,498000,9.99,2.49,24.92
2020-05-25,507000,2.49,9.99,401.2
2020-06-25,498000,9.99,2.49,24.92
2020-07-09,503000,2.49,9.99,401.2
2020-09-17,508000,9.99,2.49,24.92
2020-09-21,509000,2.49,9.99,401.2
2020-10-05,507000,9.99,2.49,24.92
2020-10-12,511000,2.49,9.99,401.2
2020-11-25,510000,9.99,2.49,24.92
2020-12-01,512000,2.49,9.99,401.2
2020-12-22,511000,9.99,2.49,24.92
2021-01-05,176000,2.49,9.99,401.2
2021-02-01,510000,9.99,2.49,24.92
2021-02-08,510000,2.49,9.99,401.2
2021-02-12,509000,9.99,2.49,24.92
2021-02-15,509000,2.49,9.99,401.2
2021-03-25,173000,9.99,2.49,24.92
2021-03-29,502000,2.49,9.99,401.2
2021-05-10,504000,9.99,2.49,24.92
2021-05-17,509000,2.49,9.99,401.2
2021-06-24,505000,9.99,2.49,24.92
2021-07-08,507000,2.49,9.99,401.2
2021-09-06,501000,9.99,2.49,24.92
2021-09-13,505000,2.49,9.99,401.2
2021-09-16,502000,9.99,2.49,24.92
2021-09-23,179000,2.49,9.99,401.2
2021-11-24,504000,9.99,2.49,24.92
2021-11-30,504000,2.49,9.99,401.2
2021-12-22,185000,9.99,2.49,24.92
2022-01-05,504000,2.49,9.99,401.2
2022-01-26,504000,9.99,2.49,24.92
2022-02-03,505000,2.49,9.99,401.2
2022-02-07,505000,9.99,2.49,24.92
2022-02-14,504000,2.49,9.99,401.2
2022-05-09,503000,9.99,2.49,24.92
2022-05-16,501000,2.49,9.99,401.2
2022-06-23,504000,9.99,2.49,24.92
2022-07-08,504000,2.49,9.99,401.2
2022-08-11,503000,9.99,2.49,24.92
2022-08-18,198000,2.49,9.99,401.2
