date,Owners,Price,PriceChangeTo,discount
2015-06-11,12000,29.99,14.99,49.98
2015-06-19,13000,14.99,9.89,65.98
2015-06-20,13000,9.89,14.99,151.57
2015-06-22,12000,14.99,29.99,200.07
2015-11-25,16000,29.99,8.99,29.98
2015-12-01,17000,8.99,29.99,333.59
2015-12-23,16000,29.99,8.99,29.98
2016-01-04,18000,8.99,29.99,333.59
2016-02-06,20000,29.99,8.99,29.98
2016-02-12,19000,8.99,29.99,333.59
2016-06-23,19000,29.99,8.99,29.98
2016-07-06,18000,8.99,29.99,333.59
2016-09-13,24000,29.99,8.99,29.98
2016-09-16,24000,8.99,29.99,333.59
2016-11-14,24000,29.99,8.99,29.98
2016-11-21,26000,8.99,29.99,333.59
2016-11-23,24000,29.99,8.99,29.98
2016-11-29,24000,8.99,29.99,333.59
2016-12-22,23000,29.99,8.99,29.98
2017-01-02,23000,8.99,29.99,333.59
2017-06-22,24000,29.99,8.99,29.98
2017-07-05,26000,8.99,29.99,333.59
2017-08-02,28000,29.99,19.99,66.66
2017-10-27,30000,19.99,7.99,39.97
2017-11-01,29000,7.99,19.99,250.19
2017-11-23,30000,19.99,7.99,39.97
2017-11-28,32000,7.99,19.99,250.19
2017-12-21,32000,19.99,7.99,39.97
2018-01-04,36000,7.99,19.99,250.19
2018-06-20,29000,19.99,7.99,39.97
2018-07-05,29000,7.99,19.99,250.19
2018-11-21,30000,19.99,7.99,39.97
2018-11-27,30000,7.99,19.99,250.19
2018-12-20,40000,19.99,7.99,39.97
2019-01-03,42000,7.99,19.99,250.19
2019-06-25,46000,19.99,7.99,39.97
2019-07-09,48000,7.99,19.99,250.19
2019-11-26,56000,19.99,7.99,39.97
2019-12-03,56000,7.99,19.99,250.19
2019-12-19,55000,19.99,7.99,39.97
2020-01-02,56000,7.99,19.99,250.19
2020-05-10,56000,19.99,7.99,39.97
2020-05-18,58000,7.99,19.99,250.19
2020-06-25,61000,19.99,7.99,39.97
2020-07-09,62000,7.99,19.99,250.19
2020-10-19,67000,19.99,7.99,39.97
2020-10-26,68000,7.99,19.99,250.19
2020-11-25,70000,19.99,7.99,39.97
2020-12-01,70000,7.99,19.99,250.19
2020-12-22,70000,19.99,7.99,39.97
2021-01-05,70000,7.99,19.99,250.19
2021-01-25,70000,19.99,7.99,39.97
2021-02-01,70000,7.99,19.99,250.19
2021-02-12,72000,19.99,7.99,39.97
2021-02-15,72000,7.99,19.99,250.19
2021-06-24,77000,19.99,7.99,39.97
2021-07-08,78000,7.99,19.99,250.19
2021-11-10,83000,19.99,7.99,39.97
2021-11-17,84000,7.99,19.99,250.19
2021-11-24,84000,19.99,7.99,39.97
2021-11-30,85000,7.99,19.99,250.19
2021-12-22,84000,19.99,7.99,39.97
2022-01-05,87000,7.99,19.99,250.19
2022-05-30,118000,19.99,7.99,39.97
2022-06-06,119000,7.99,19.99,250.19
2022-06-23,121000,19.99,7.99,39.97
2022-07-07,121000,7.99,19.99,250.19
2022-09-07,125000,19.99,7.99,39.97
2022-09-14,125000,7.99,19.99,250.19
