date,Owners,Price,PriceChangeTo,discount
2015-11-19,2000,8.39,11.99,142.91
2015-11-25,3000,11.99,9.59,79.98
2015-12-01,3000,9.59,11.99,125.03
2015-12-22,3000,11.99,5.99,49.96
2016-01-04,5000,5.99,9.99,166.78
2016-01-14,4000,9.99,6.99,69.97
2016-01-18,4000,6.99,9.99,142.92
2016-03-14,7000,9.99,3.99,39.94
2016-03-21,7000,3.99,9.99,250.38
2016-05-16,10000,9.99,2.99,29.93
2016-05-23,11000,2.99,9.99,334.11
2016-06-23,12000,9.99,2.99,29.93
2016-07-04,13000,2.99,9.99,334.11
2016-08-01,12000,9.99,2.79,27.93
2016-08-08,13000,2.79,9.99,358.06
2016-10-03,14000,9.99,2.49,24.92
2016-10-12,16000,2.49,9.99,401.2
2016-10-28,14000,9.99,2.49,24.92
2016-11-01,15000,2.49,9.99,401.2
2016-11-23,19000,9.99,2.49,24.92
2016-11-29,19000,2.49,9.99,401.2
2016-12-22,20000,9.99,2.49,24.92
2017-01-02,23000,2.49,9.99,401.2
2017-01-23,20000,9.99,2.49,24.92
2017-01-30,23000,2.49,9.99,401.2
2017-03-27,28000,9.99,1.99,19.92
2017-04-03,29000,1.99,9.99,502.01
2017-05-29,33000,9.99,1.99,19.92
2017-06-05,33000,1.99,9.99,502.01
2017-06-22,37000,9.99,1.99,19.92
2017-07-05,34000,1.99,9.99,502.01
2017-07-31,35000,9.99,1.99,19.92
2017-08-07,36000,1.99,9.99,502.01
2017-10-10,40000,9.99,1.99,19.92
2017-10-16,42000,1.99,9.99,502.01
2017-10-26,39000,9.99,1.99,19.92
2017-11-01,41000,1.99,9.99,502.01
2017-11-22,46000,9.99,1.79,17.92
2017-11-28,48000,1.79,9.99,558.1
2017-12-21,49000,9.99,1.49,14.91
2018-01-04,52000,1.49,9.99,670.47
2018-01-22,49000,9.99,1.49,14.91
2018-01-30,52000,1.49,9.99,670.47
2018-02-15,53000,9.99,1.49,14.91
2018-02-19,56000,1.49,9.99,670.47
2018-03-27,54000,9.99,1.49,14.91
2018-04-02,57000,1.49,9.99,670.47
2018-05-28,53000,9.99,1.49,14.91
2018-06-04,54000,1.49,9.99,670.47
2018-06-21,51000,9.99,1.49,14.91
2018-07-05,53000,1.49,9.99,670.47
2018-07-30,55000,9.99,1.49,14.91
2018-08-06,55000,1.49,9.99,670.47
2018-10-01,58000,9.99,1.39,13.91
2018-10-08,58000,1.39,9.99,718.71
2018-10-29,59000,9.99,1.39,13.91
2018-11-01,59000,1.39,9.99,718.71
2018-11-21,60000,9.99,1.39,13.91
2018-11-27,60000,1.39,9.99,718.71
2018-12-20,61000,9.99,1.39,13.91
2019-01-03,63000,1.39,9.99,718.71
2019-01-07,63000,9.99,1.39,13.91
2019-01-14,64000,1.39,9.99,718.71
2019-02-04,66000,9.99,1.39,13.91
2019-02-11,66000,1.39,9.99,718.71
2019-03-11,68000,9.99,1.29,12.91
2019-03-18,68000,1.29,9.99,774.42
2019-05-13,78000,9.99,1.29,12.91
2019-05-28,81000,1.29,9.99,774.42
2019-06-25,80000,9.99,1.29,12.91
2019-07-09,82000,1.29,9.99,774.42
2019-07-22,82000,9.99,1.29,12.91
2019-07-29,86000,1.29,9.99,774.42
2019-09-09,88000,9.99,1.29,12.91
2019-09-16,89000,1.29,9.99,774.42
2019-10-27,92000,9.99,1.29,12.91
2019-11-01,92000,1.29,9.99,774.42
2019-11-12,93000,9.99,1.19,11.91
2019-11-15,93000,1.19,9.99,839.5
2019-11-26,93000,9.99,1.29,12.91
2019-12-03,94000,1.29,9.99,774.42
2019-12-19,94000,9.99,1.29,12.91
2020-01-02,96000,1.29,9.99,774.42
2020-01-08,97000,9.99,1.19,11.91
2020-01-15,96000,1.19,9.99,839.5
2020-01-23,89000,9.99,1.19,11.91
2020-01-26,90000,1.19,9.99,839.5
2020-02-25,87000,9.99,1.19,11.91
2020-03-04,89000,1.19,9.99,839.5
2020-04-20,92000,9.99,1.19,11.91
2020-04-28,93000,1.19,9.99,839.5
2020-06-08,95000,9.99,1.09,10.91
2020-06-14,96000,1.09,9.99,916.51
2020-06-25,95000,9.99,1.09,10.91
2020-07-09,97000,1.09,9.99,916.51
2020-08-03,96000,9.99,1.09,10.91
2020-08-10,97000,1.09,9.99,916.51
2020-10-12,99000,9.99,1.09,10.91
2020-10-18,99000,1.09,9.99,916.51
2020-10-29,98000,9.99,1.09,10.91
2020-11-02,99000,1.09,9.99,916.51
2020-11-25,99000,9.99,1.09,10.91
2020-12-01,100000,1.09,9.99,916.51
2020-12-04,82000,9.99,1.09,10.91
2020-12-11,101000,1.09,9.99,916.51
2020-12-22,101000,9.99,1.09,10.91
2021-01-05,102000,1.09,9.99,916.51
2021-01-22,84000,9.99,0.99,9.91
2021-01-29,103000,0.99,9.99,1009.09
2021-02-12,103000,9.99,0.99,9.91
2021-02-18,103000,0.99,9.99,1009.09
2021-03-15,100000,9.99,0.99,9.91
2021-03-22,102000,0.99,9.99,1009.09
2021-05-10,101000,9.99,0.99,9.91
2021-05-17,103000,0.99,9.99,1009.09
2021-06-24,102000,9.99,0.99,9.91
2021-07-08,104000,0.99,9.99,1009.09
2021-07-19,104000,9.99,0.99,9.91
2021-07-26,105000,0.99,9.99,1009.09
2021-09-06,106000,9.99,0.99,9.91
2021-09-13,106000,0.99,9.99,1009.09
2021-10-28,107000,9.99,0.99,9.91
2021-11-01,107000,0.99,9.99,1009.09
2021-11-08,107000,9.99,0.99,9.91
2021-11-15,108000,0.99,9.99,1009.09
2021-11-24,108000,9.99,0.99,9.91
2021-12-01,109000,0.99,9.99,1009.09
2021-12-22,109000,9.99,0.99,9.91
2022-01-05,111000,0.99,9.99,1009.09
2022-01-17,112000,9.99,0.99,9.91
2022-01-24,112000,0.99,9.99,1009.09
2022-01-26,112000,9.99,0.99,9.91
2022-02-02,112000,0.99,9.99,1009.09
2022-03-07,113000,9.99,0.99,9.91
2022-03-13,114000,0.99,9.99,1009.09
2022-04-11,114000,9.99,0.99,9.91
2022-04-18,114000,0.99,9.99,1009.09
2022-05-16,115000,9.99,0.99,9.91
2022-05-23,111000,0.99,9.99,1009.09
2022-06-22,115000,9.99,0.99,9.91
2022-07-07,116000,0.99,9.99,1009.09
2022-07-18,116000,9.99,0.99,9.91
2022-07-25,117000,0.99,9.99,1009.09
2022-09-14,117000,9.99,0.99,9.91
2022-09-21,119000,0.99,9.99,1009.09
2022-10-19,120000,9.99,0.99,9.91
2022-10-26,120000,0.99,9.99,1009.09
