date,Owners,Price,PriceChangeTo,discount
2015-09-29,3000,0.0,9.99,
2015-11-25,8000,9.99,7.49,74.97
2015-12-01,8000,7.49,9.99,133.38
2015-12-22,10000,9.99,7.49,74.97
2016-01-04,15000,7.49,9.99,133.38
2016-02-05,16000,9.99,7.49,74.97
2016-02-12,17000,7.49,9.99,133.38
2016-06-23,67000,9.99,6.69,66.97
2016-07-04,70000,6.69,9.99,149.33
2016-11-23,81000,9.99,4.99,49.95
2016-11-29,81000,4.99,9.99,200.2
2016-12-22,79000,9.99,4.99,49.95
2017-01-02,91000,4.99,9.99,200.2
2017-06-22,179000,9.99,3.99,39.94
2017-07-05,187000,3.99,9.99,250.38
2017-10-26,194000,9.99,3.99,39.94
2017-11-01,196000,3.99,9.99,250.38
2017-11-23,194000,9.99,6.99,69.97
2017-11-28,191000,6.99,9.99,142.92
2017-12-21,196000,9.99,3.99,39.94
2018-01-04,198000,3.99,9.99,250.38
2018-02-17,189000,9.99,3.99,39.94
2018-02-19,193000,3.99,9.99,250.38
2018-06-21,169000,9.99,3.49,34.93
2018-07-05,170000,3.49,9.99,286.25
2018-10-29,162000,9.99,4.99,49.95
2018-11-01,163000,4.99,9.99,200.2
2018-11-21,159000,9.99,5.99,59.96
2018-11-27,160000,5.99,9.99,166.78
2018-12-20,160000,9.99,5.99,59.96
2019-01-03,160000,5.99,9.99,166.78
2019-02-04,162000,9.99,4.99,49.95
2019-02-11,164000,4.99,9.99,200.2
2019-02-13,163000,9.99,12.99,130.03
2019-05-09,178000,12.99,9.74,74.98
2019-05-13,181000,9.74,12.99,133.37
2019-06-25,173000,12.99,10.39,79.98
2019-07-09,172000,10.39,12.99,125.02
2019-10-27,172000,12.99,6.49,49.96
2019-11-01,173000,6.49,12.99,200.15
2019-11-06,173000,12.99,9.09,69.98
2019-11-12,174000,9.09,12.99,142.9
2019-11-26,173000,12.99,9.09,69.98
2019-12-03,173000,9.09,12.99,142.9
2019-12-19,174000,12.99,7.79,59.97
2020-01-02,172000,7.79,12.99,166.75
2020-01-06,171000,12.99,9.09,69.98
2020-01-13,172000,9.09,12.99,142.9
2020-01-23,156000,12.99,5.19,39.95
2020-01-26,158000,5.19,12.99,250.29
2020-03-02,153000,12.99,7.79,59.97
2020-03-09,152000,7.79,12.99,166.75
2020-03-18,153000,12.99,11.69,89.99
2020-03-23,154000,11.69,12.99,111.12
2020-04-24,155000,12.99,6.49,49.96
2020-05-02,159000,6.49,12.99,200.15
2020-06-16,162000,12.99,6.49,49.96
2020-06-18,163000,6.49,12.99,200.15
2020-06-25,160000,12.99,5.19,39.95
2020-07-09,162000,5.19,12.99,250.29
2020-10-01,164000,12.99,5.19,39.95
2020-10-04,166000,5.19,12.99,250.29
2020-10-29,66000,12.99,6.49,49.96
2020-11-02,166000,6.49,12.99,200.15
2020-11-09,167000,12.99,6.49,49.96
2020-11-16,168000,6.49,12.99,200.15
2020-11-25,68000,12.99,5.19,39.95
2020-12-02,168000,5.19,12.99,250.29
2020-12-22,170000,12.99,3.89,29.95
2021-01-05,170000,3.89,12.99,333.93
2021-02-12,171000,12.99,5.19,39.95
2021-02-15,171000,5.19,12.99,250.29
2021-04-23,170000,12.99,3.24,24.94
2021-05-01,170000,3.24,12.99,400.93
2021-05-27,170000,12.99,6.49,49.96
2021-05-31,170000,6.49,12.99,200.15
2021-06-24,171000,12.99,5.19,39.95
2021-07-08,172000,5.19,12.99,250.29
2021-08-07,173000,12.99,6.49,49.96
2021-08-14,174000,6.49,12.99,200.15
2021-10-28,176000,12.99,5.19,39.95
2021-11-01,177000,5.19,12.99,250.29
2021-11-02,178000,12.99,6.49,49.96
2021-11-09,177000,6.49,12.99,200.15
2021-11-24,91000,12.99,5.19,39.95
2021-12-01,178000,5.19,12.99,250.29
2021-12-22,178000,12.99,5.19,39.95
2022-01-05,180000,5.19,12.99,250.29
2022-01-28,180000,12.99,5.19,39.95
2022-02-02,180000,5.19,12.99,250.29
2022-03-29,182000,12.99,7.79,59.97
2022-04-04,182000,7.79,12.99,166.75
2022-05-05,183000,12.99,5.19,39.95
2022-05-11,183000,5.19,12.99,250.29
2022-06-22,184000,12.99,5.19,39.95
2022-07-07,185000,5.19,12.99,250.29
