date,Owners,Price,PriceChangeTo,discount
2017-11-16,15000,0.0,17.99,
2018-01-22,43000,17.99,13.49,74.99
2018-01-24,44000,13.49,17.99,133.36
2018-02-15,45000,17.99,16.19,89.99
2018-02-19,46000,16.19,17.99,111.12
2018-05-30,53000,17.99,12.59,69.98
2018-06-04,55000,12.59,17.99,142.89
2018-06-21,61000,17.99,12.59,69.98
2018-07-05,66000,12.59,17.99,142.89
2018-09-22,79000,17.99,12.59,69.98
2018-09-24,80000,12.59,17.99,142.89
2018-10-05,80000,17.99,19.99,111.12
2018-11-08,97000,19.99,9.99,49.97
2018-11-11,96000,9.99,19.99,200.1
2018-11-21,102000,19.99,11.99,59.98
2018-11-27,101000,11.99,19.99,166.72
2018-12-20,107000,19.99,11.99,59.98
2019-01-03,106000,11.99,19.99,166.72
2019-02-04,112000,19.99,16.99,84.99
2019-02-11,112000,16.99,19.99,117.66
2019-02-13,66000,19.99,16.99,84.99
2019-02-20,77000,16.99,19.99,117.66
2019-04-13,91000,19.99,8.0,40.02
2019-04-15,99000,8.0,19.99,249.87
2019-06-25,115000,19.99,9.99,49.97
2019-07-09,188000,9.99,19.99,200.1
2019-07-24,123000,19.99,9.99,49.97
2019-07-31,124000,9.99,19.99,200.1
2019-09-26,129000,19.99,6.99,34.97
2019-09-28,196000,6.99,19.99,285.98
2019-10-28,138000,19.99,9.99,49.97
2019-11-01,138000,9.99,19.99,200.1
2019-11-10,143000,19.99,9.99,49.97
2019-11-12,143000,9.99,19.99,200.1
2019-11-26,215000,19.99,7.99,39.97
2019-12-03,151000,7.99,19.99,250.19
2019-12-19,139000,19.99,7.99,39.97
2020-01-02,141000,7.99,19.99,250.19
2020-01-23,132000,19.99,9.99,49.97
2020-01-27,131000,9.99,19.99,200.1
2020-03-19,138000,19.99,8.99,44.97
2020-03-29,141000,8.99,19.99,222.36
2020-04-16,148000,19.99,9.0,45.02
2020-04-28,150000,9.0,19.99,222.11
2020-06-25,154000,19.99,7.99,39.97
2020-07-09,183000,7.99,19.99,250.19
2020-07-23,186000,19.99,9.99,49.97
2020-07-30,192000,9.99,19.99,200.1
2020-08-20,106000,19.99,7.99,39.97
2020-08-24,203000,7.99,19.99,250.19
2020-11-06,207000,19.99,7.99,39.97
2020-11-12,214000,7.99,19.99,250.19
2020-11-25,215000,19.99,5.99,29.96
2020-12-01,259000,5.99,19.99,333.72
2020-12-22,263000,19.99,7.99,39.97
2021-01-05,270000,7.99,19.99,250.19
2021-02-11,442000,19.99,9.99,49.97
2021-02-16,281000,9.99,19.99,200.1
2021-03-24,289000,19.99,9.99,49.97
2021-03-30,481000,9.99,19.99,200.1
2021-06-17,321000,19.99,7.99,39.97
2021-06-21,331000,7.99,19.99,250.19
2021-06-24,497000,19.99,7.99,39.97
2021-07-08,504000,7.99,19.99,250.19
2021-07-28,346000,19.99,5.99,29.96
2021-08-08,349000,5.99,19.99,333.72
2021-10-28,529000,19.99,7.99,39.97
2021-11-01,386000,7.99,19.99,250.19
2021-11-24,530000,19.99,6.99,34.97
2021-12-01,546000,6.99,19.99,285.98
2021-12-21,401000,19.99,5.99,29.96
2022-01-05,560000,5.99,19.99,333.72
2022-01-27,420000,19.99,7.99,39.97
2022-02-03,423000,7.99,19.99,250.19
2022-02-14,310000,19.99,4.99,24.96
2022-02-21,326000,4.99,19.99,400.6
2022-06-13,302000,19.99,5.99,29.96
2022-06-20,309000,5.99,19.99,333.72
2022-06-23,311000,19.99,5.99,29.96
2022-07-06,432000,5.99,19.99,333.72
2022-07-18,437000,19.99,4.99,24.96
2022-07-25,467000,4.99,19.99,400.6
2022-08-26,331000,19.99,3.99,19.96
2022-09-02,357000,3.99,19.99,501.0
