date,Owners,Price,PriceChangeTo,discount
2015-06-12,333000,9.99,4.99,49.95
2015-06-16,350000,4.99,1.99,39.88
2015-06-17,349000,1.99,4.99,250.75
2015-06-22,347000,4.99,9.99,200.2
2015-09-02,383000,9.99,1.99,19.92
2015-09-05,389000,1.99,9.99,502.01
2015-11-25,400000,9.99,2.49,24.92
2015-12-02,395000,2.49,9.99,401.2
2015-12-22,402000,9.99,2.49,24.92
2016-01-04,413000,2.49,9.99,401.2
2016-02-08,425000,9.99,2.49,24.92
2016-02-12,418000,2.49,9.99,401.2
2016-03-03,431000,9.99,2.49,24.92
2016-03-06,444000,2.49,9.99,401.2
2016-06-25,457000,9.99,2.49,24.92
2016-07-04,448000,2.49,9.99,401.2
2016-09-19,477000,9.99,2.49,24.92
2016-09-26,486000,2.49,9.99,401.2
2016-11-23,494000,9.99,2.49,24.92
2016-11-29,496000,2.49,9.99,401.2
2016-12-22,503000,9.99,2.49,24.92
2017-01-02,510000,2.49,9.99,401.2
2017-02-02,504000,9.99,2.49,24.92
2017-02-06,511000,2.49,9.99,401.2
2017-02-16,532000,9.99,2.49,24.92
2017-02-20,516000,2.49,9.99,401.2
2017-06-22,524000,9.99,1.99,19.92
2017-07-05,533000,1.99,9.99,502.01
2017-09-22,554000,9.99,1.99,19.92
2017-10-01,552000,1.99,9.99,502.01
2017-10-24,556000,9.99,2.0,20.02
2017-10-27,565000,2.0,9.99,499.5
2017-11-22,562000,9.99,1.99,19.92
2017-11-28,573000,1.99,9.99,502.01
2017-12-21,583000,9.99,1.99,19.92
2018-01-04,600000,1.99,9.99,502.01
2018-02-15,572000,9.99,1.99,19.92
2018-02-19,568000,1.99,9.99,502.01
2018-03-01,586000,9.99,1.99,19.92
2018-03-05,591000,1.99,9.99,502.01
2018-03-27,605000,9.99,1.99,19.92
2018-04-03,593000,1.99,9.99,502.01
2018-05-27,538000,9.99,1.99,19.92
2018-06-05,540000,1.99,9.99,502.01
2018-06-20,541000,9.99,1.99,19.92
2018-07-05,544000,1.99,9.99,502.01
2018-08-06,548000,9.99,1.99,19.92
2018-08-13,548000,1.99,9.99,502.01
2018-10-22,551000,9.99,1.99,19.92
2018-11-01,551000,1.99,9.99,502.01
2018-11-21,552000,9.99,1.99,19.92
2018-11-27,552000,1.99,9.99,502.01
2018-12-20,554000,9.99,1.99,19.92
2019-01-03,555000,1.99,9.99,502.01
2019-01-14,555000,9.99,1.99,19.92
2019-01-21,556000,1.99,9.99,502.01
2019-02-04,557000,9.99,1.99,19.92
2019-02-11,557000,1.99,9.99,502.01
2019-02-21,560000,9.99,1.99,19.92
2019-03-04,563000,1.99,9.99,502.01
2019-06-21,578000,9.99,1.99,19.92
2019-07-09,582000,1.99,9.99,502.01
2019-07-26,583000,9.99,1.99,19.92
2019-08-09,585000,1.99,9.99,502.01
2019-10-24,588000,9.99,1.99,19.92
2019-11-01,588000,1.99,9.99,502.01
2019-11-26,590000,9.99,1.99,19.92
2019-12-03,590000,1.99,9.99,502.01
2019-12-19,589000,9.99,1.99,19.92
2020-01-02,590000,1.99,9.99,502.01
2020-01-23,539000,9.99,1.99,19.92
2020-01-27,328000,1.99,9.99,502.01
2020-02-27,525000,9.99,1.99,19.92
2020-03-02,526000,1.99,9.99,502.01
2020-03-18,527000,9.99,1.99,19.92
2020-04-01,528000,1.99,9.99,502.01
2020-05-21,351000,9.99,1.99,19.92
2020-05-27,531000,1.99,9.99,502.01
2020-06-25,532000,9.99,1.99,19.92
2020-07-09,534000,1.99,9.99,502.01
2020-07-25,536000,9.99,1.99,19.92
2020-08-07,535000,1.99,9.99,502.01
2020-08-20,536000,9.99,1.99,19.92
2020-08-24,539000,1.99,9.99,502.01
2020-10-29,44000,9.99,1.99,19.92
2020-11-02,542000,1.99,9.99,502.01
2020-11-12,541000,9.99,1.99,19.92
2020-12-01,544000,1.99,9.99,502.01
2020-12-22,542000,9.99,1.99,19.92
2021-01-05,543000,1.99,9.99,502.01
2021-02-12,543000,9.99,1.99,19.92
2021-02-15,543000,1.99,9.99,502.01
2021-03-18,532000,9.99,1.99,19.92
2021-03-29,534000,1.99,9.99,502.01
2021-05-20,535000,9.99,1.99,19.92
2021-06-03,535000,1.99,9.99,502.01
2021-06-24,535000,9.99,1.99,19.92
2021-07-08,536000,1.99,9.99,502.01
2021-07-28,536000,9.99,1.99,19.92
2021-08-11,536000,1.99,9.99,502.01
2021-09-24,537000,9.99,1.99,19.92
2021-09-29,537000,1.99,9.99,502.01
2021-10-28,537000,9.99,1.99,19.92
2021-11-01,537000,1.99,9.99,502.01
2021-11-18,537000,9.99,1.99,19.92
2021-11-30,538000,1.99,9.99,502.01
2021-12-22,538000,9.99,1.99,19.92
2022-01-05,538000,1.99,9.99,502.01
2022-01-26,538000,9.99,1.99,19.92
2022-02-02,538000,1.99,9.99,502.01
2022-03-16,539000,9.99,1.99,19.92
2022-03-28,539000,1.99,9.99,502.01
2022-05-18,538000,9.99,1.99,19.92
2022-05-31,541000,1.99,9.99,502.01
2022-06-22,541000,9.99,1.99,19.92
2022-07-07,542000,1.99,9.99,502.01
