date,Owners,Price,PriceChangeTo,discount
2018-08-23,22,0.0,14.99,
2018-12-20,22000,14.99,11.99,79.99
2019-01-03,26000,11.99,14.99,125.02
2019-01-26,29000,14.99,10.04,66.98
2019-01-28,31000,10.04,14.99,149.3
2019-02-04,28000,14.99,10.04,66.98
2019-02-11,28000,10.04,14.99,149.3
2019-06-25,61000,14.99,8.99,59.97
2019-07-09,74000,8.99,14.99,166.74
2019-08-25,76000,14.99,7.49,49.97
2019-08-26,71000,7.49,14.99,200.13
2019-10-28,85000,14.99,8.99,59.97
2019-11-01,83000,8.99,14.99,166.74
2019-11-10,84000,14.99,7.49,49.97
2019-11-12,83000,7.49,14.99,200.13
2019-11-26,87000,14.99,7.49,49.97
2019-12-03,88000,7.49,14.99,200.13
2019-12-19,96000,14.99,7.49,49.97
2020-01-02,98000,7.49,14.99,200.13
2020-01-23,34000,14.99,9.74,64.98
2020-01-27,34000,9.74,14.99,153.9
2020-04-06,120000,14.99,7.49,49.97
2020-04-13,123000,7.49,14.99,200.13
2020-06-25,124000,14.99,7.49,49.97
2020-07-09,128000,7.49,14.99,200.13
2020-10-29,138000,14.99,7.49,49.97
2020-11-01,142000,7.49,14.99,200.13
2020-11-25,143000,14.99,5.99,39.96
2020-12-01,19000,5.99,14.99,250.25
2020-12-11,43000,14.99,5.09,33.96
2020-12-14,162000,5.09,14.99,294.5
2020-12-22,156000,14.99,5.09,33.96
2021-01-05,164000,5.09,14.99,294.5
2021-02-11,44000,14.99,7.49,49.97
2021-02-15,21000,7.49,14.99,200.13
2021-06-24,177000,14.99,5.99,39.96
2021-07-08,187000,5.99,14.99,250.25
2021-10-28,203000,14.99,5.99,39.96
2021-11-01,208000,5.99,14.99,250.25
2021-11-24,208000,14.99,5.09,33.96
2021-12-01,214000,5.09,14.99,294.5
2021-12-03,228000,14.99,3.74,24.95
2021-12-06,235000,3.74,14.99,400.8
2021-12-22,222000,14.99,4.49,29.95
2022-01-04,232000,4.49,14.99,333.85
2022-01-27,227000,14.99,7.49,49.97
2022-02-03,233000,7.49,14.99,200.13
2022-05-19,246000,14.99,5.09,33.96
2022-05-24,254000,5.09,14.99,294.5
2022-06-23,249000,14.99,5.99,39.96
2022-07-06,259000,5.99,14.99,250.25
2022-09-13,277000,14.99,7.49,49.97
2022-09-19,276000,7.49,14.99,200.13
