date,Owners,Price,PriceChangeTo,discount
2017-11-06,28000,0.0,4.54,
2017-11-13,54000,4.54,6.99,153.96
2017-11-23,81000,6.99,4.54,64.95
2017-11-28,88000,4.54,6.99,153.96
2017-12-21,122000,6.99,4.19,59.94
2018-01-04,141000,4.19,6.99,166.83
2018-01-29,146000,6.99,4.54,64.95
2018-02-05,147000,4.54,6.99,153.96
2018-02-15,152000,6.99,4.19,59.94
2018-02-19,154000,4.19,6.99,166.83
2018-06-04,104000,6.99,3.49,49.93
2018-06-11,111000,3.49,6.99,200.29
2018-06-21,108000,6.99,3.49,49.93
2018-07-05,113000,3.49,6.99,200.29
2018-10-29,120000,6.99,3.49,49.93
2018-11-01,126000,3.49,6.99,200.29
2018-11-21,124000,6.99,3.14,44.92
2018-11-27,133000,3.14,6.99,222.61
2018-12-20,132000,6.99,3.14,44.92
2019-01-03,141000,3.14,6.99,222.61
2019-02-04,150000,6.99,3.49,49.93
2019-02-11,157000,3.49,6.99,200.29
2019-03-18,144000,6.99,5.59,79.97
2019-04-11,144000,5.59,6.99,125.04
2019-05-06,154000,6.99,5.59,79.97
2019-05-13,153000,5.59,6.99,125.04
2019-06-25,255000,6.99,3.49,49.93
2019-07-09,263000,3.49,6.99,200.29
2019-07-29,265000,6.99,5.59,79.97
2019-08-05,266000,5.59,6.99,125.04
2019-09-16,269000,6.99,5.24,74.96
2019-09-22,270000,5.24,6.99,133.4
2019-10-03,270000,6.99,2.09,29.9
2019-10-07,271000,2.09,6.99,334.45
2019-10-28,279000,6.99,3.49,49.93
2019-11-01,123000,3.49,6.99,200.29
2019-11-10,281000,6.99,3.49,49.93
2019-11-12,282000,3.49,6.99,200.29
2019-11-26,282000,6.99,3.49,49.93
2019-12-03,285000,3.49,6.99,200.29
2019-12-19,285000,6.99,3.49,49.93
2020-01-02,289000,3.49,6.99,200.29
2020-01-23,261000,6.99,3.49,49.93
2020-01-27,256000,3.49,6.99,200.29
2020-04-16,243000,6.99,2.09,29.9
2020-04-23,241000,2.09,6.99,334.45
2020-06-25,246000,6.99,3.14,44.92
2020-07-09,217000,3.14,6.99,222.61
2020-09-29,240000,6.99,2.79,39.91
2020-10-12,242000,2.79,6.99,250.54
2020-10-29,214000,6.99,3.49,49.93
2020-11-02,239000,3.49,6.99,200.29
2020-11-25,237000,6.99,3.14,44.92
2020-12-01,239000,3.14,6.99,222.61
2020-12-22,241000,6.99,2.79,39.91
2021-01-05,219000,2.79,6.99,250.54
2021-02-11,243000,6.99,2.09,29.9
2021-02-14,243000,2.09,6.99,334.45
2021-04-15,233000,6.99,2.79,39.91
2021-04-29,235000,2.79,6.99,250.54
2021-06-24,232000,6.99,2.09,29.9
2021-07-08,234000,2.09,6.99,334.45
2021-09-08,231000,6.99,1.39,19.89
2021-09-13,238000,1.39,6.99,502.88
2021-09-29,235000,6.99,1.39,19.89
2021-10-04,237000,1.39,6.99,502.88
2021-10-28,234000,6.99,2.09,29.9
2021-11-01,235000,2.09,6.99,334.45
2021-11-24,234000,6.99,2.09,29.9
2021-12-01,235000,2.09,6.99,334.45
2021-12-21,236000,6.99,1.39,19.89
2022-01-05,237000,1.39,6.99,502.88
2022-01-27,237000,6.99,1.39,19.89
2022-02-03,239000,1.39,6.99,502.88
2022-03-26,237000,6.99,1.39,19.89
2022-04-02,238000,1.39,6.99,502.88
2022-06-23,238000,6.99,1.39,19.89
2022-07-06,238000,1.39,6.99,502.88
