date,Owners,Price,PriceChangeTo,discount
2015-12-22,333000,59.99,47.99,80.0
2016-01-04,406000,47.99,59.99,125.01
2016-02-05,494000,59.99,44.99,75.0
2016-02-12,493000,44.99,59.99,133.34
2016-03-03,527000,59.99,40.19,66.99
2016-03-07,534000,40.19,59.99,149.27
2016-06-23,622000,59.99,29.99,49.99
2016-07-04,680000,29.99,59.99,200.03
2016-08-16,723000,59.99,29.99,49.99
2016-08-19,731000,29.99,59.99,200.03
2016-11-23,869000,59.99,14.99,24.99
2016-11-29,902000,14.99,59.99,400.2
2016-12-13,947000,59.99,14.99,24.99
2016-12-16,978000,14.99,59.99,400.2
2016-12-22,1025000,59.99,14.99,24.99
2017-01-02,1067000,14.99,59.99,400.2
2017-02-16,1157000,59.99,14.99,24.99
2017-02-20,1169000,14.99,59.99,400.2
2017-06-08,1176000,59.99,49.99,83.33
2017-06-22,1224000,49.99,12.49,24.98
2017-07-05,1297000,12.49,49.99,400.24
2017-07-25,1390000,49.99,12.49,24.98
2017-07-28,1378000,12.49,49.99,400.24
2017-10-26,1459000,49.99,12.49,24.98
2017-11-01,1456000,12.49,49.99,400.24
2017-11-22,1526000,49.99,7.49,14.98
2017-11-28,1597000,7.49,49.99,667.42
2017-12-21,1663000,49.99,7.49,14.98
2018-01-04,1821000,7.49,49.99,667.42
2018-01-18,1826000,49.99,29.99,59.99
2018-02-15,1829000,29.99,7.49,24.97
2018-02-19,1821000,7.49,29.99,400.4
2018-03-01,1900000,29.99,7.49,24.97
2018-03-05,1915000,7.49,29.99,400.4
2018-03-27,1947000,29.99,7.49,24.97
2018-04-03,1930000,7.49,29.99,400.4
2018-05-31,1613000,29.99,4.49,14.97
2018-06-02,1575000,4.49,29.99,667.93
2018-06-21,1680000,29.99,4.49,14.97
2018-07-05,1709000,4.49,29.99,667.93
2018-08-06,1782000,29.99,4.49,14.97
2018-08-13,1772000,4.49,29.99,667.93
2018-10-22,1888000,29.99,4.49,14.97
2018-11-01,1840000,4.49,29.99,667.93
2018-11-21,1948000,29.99,4.49,14.97
2018-11-27,2039000,4.49,29.99,667.93
2018-12-20,2104000,29.99,4.49,14.97
2019-01-03,2083000,4.49,29.99,667.93
2019-01-14,2161000,29.99,4.49,14.97
2019-01-21,2079000,4.49,29.99,667.93
2019-02-04,2202000,29.99,4.49,14.97
2019-02-11,2217000,4.49,19.99,445.21
2019-02-21,2244000,19.99,2.99,14.96
2019-03-04,2200000,2.99,19.99,668.56
2019-06-21,2281000,19.99,2.99,14.96
2019-07-09,2450000,2.99,19.99,668.56
2019-07-26,2500000,19.99,2.99,14.96
2019-08-09,2484000,2.99,19.99,668.56
2019-10-01,2567000,19.99,2.99,14.96
2019-10-07,2540000,2.99,19.99,668.56
2019-10-24,2608000,19.99,2.99,14.96
2019-11-01,2602000,2.99,19.99,668.56
2019-11-09,2669000,19.99,2.99,14.96
2019-11-12,2686000,2.99,19.99,668.56
2019-11-26,2730000,19.99,2.99,14.96
2019-12-03,2769000,2.99,19.99,668.56
2019-12-19,2807000,19.99,2.99,14.96
2020-01-02,2835000,2.99,19.99,668.56
2020-01-23,2632000,19.99,2.99,14.96
2020-01-26,2630000,2.99,19.99,668.56
2020-02-27,1788000,19.99,2.99,14.96
2020-03-02,2589000,2.99,19.99,668.56
2020-03-18,2618000,19.99,2.99,14.96
2020-04-01,2657000,2.99,19.99,668.56
2020-05-21,2754000,19.99,2.99,14.96
2020-05-27,2763000,2.99,19.99,668.56
2020-06-25,2803000,19.99,2.99,14.96
2020-07-09,2826000,2.99,19.99,668.56
2020-07-25,2850000,19.99,2.99,14.96
2020-08-07,2874000,2.99,19.99,668.56
2020-10-20,2942000,19.99,2.99,14.96
2020-10-28,2952000,2.99,19.99,668.56
2020-10-29,2954000,19.99,2.99,14.96
2020-11-02,2962000,2.99,19.99,668.56
2020-11-25,2978000,19.99,2.99,14.96
2020-12-01,2993000,2.99,19.99,668.56
2020-12-22,1393000,19.99,2.99,14.96
2021-01-05,3029000,2.99,19.99,668.56
2021-02-11,3078000,19.99,2.99,14.96
2021-02-18,3078000,2.99,19.99,668.56
2021-03-18,3033000,19.99,2.99,14.96
2021-03-29,3057000,2.99,19.99,668.56
2021-05-20,3127000,19.99,2.99,14.96
2021-06-03,3164000,2.99,19.99,668.56
2021-06-24,3202000,19.99,2.99,14.96
2021-07-08,3242000,2.99,19.99,668.56
2021-07-28,3275000,19.99,2.99,14.96
2021-08-11,3369000,2.99,19.99,668.56
2021-09-24,3370000,19.99,2.99,14.96
2021-09-29,3416000,2.99,19.99,668.56
2021-10-28,3434000,19.99,2.99,14.96
2021-11-01,3450000,2.99,19.99,668.56
2021-11-18,3471000,19.99,2.99,14.96
2021-12-01,3532000,2.99,19.99,668.56
2021-12-22,3557000,19.99,2.99,14.96
2022-01-05,3595000,2.99,19.99,668.56
2022-01-26,3627000,19.99,2.99,14.96
2022-02-03,3661000,2.99,19.99,668.56
2022-03-16,3705000,19.99,2.99,14.96
2022-03-28,3759000,2.99,19.99,668.56
2022-05-18,3820000,19.99,2.99,14.96
2022-05-31,2761000,2.99,19.99,668.56
2022-06-23,3892000,19.99,2.99,14.96
2022-07-07,3926000,2.99,19.99,668.56
2022-09-12,4012000,19.99,2.99,14.96
2022-09-19,4043000,2.99,19.99,668.56
