date,Owners,Price,PriceChangeTo,discount
2015-04-01,,0.0,19.99,
2015-04-03,3000,19.99,24.99,125.01
2015-06-13,3000,24.99,22.49,90.0
2015-06-22,,22.49,24.99,111.12
2015-08-19,3000,24.99,19.99,79.99
2015-08-24,3000,19.99,24.99,125.01
2015-10-27,5000,24.99,26.99,108.0
2015-11-04,5000,26.99,29.99,111.12
2015-11-06,5000,29.99,26.99,90.0
2015-11-09,4000,26.99,29.99,111.12
2015-11-25,5000,29.99,26.99,90.0
2015-12-01,5000,26.99,29.99,111.12
2015-12-22,6000,29.99,20.99,69.99
2016-01-04,7000,20.99,29.99,142.88
2016-02-05,8000,29.99,19.79,65.99
2016-02-12,8000,19.79,29.99,151.54
2016-06-25,10000,29.99,7.49,24.97
2016-07-05,10000,7.49,29.99,400.4
2016-09-01,13000,29.99,7.49,24.97
2016-09-05,12000,7.49,29.99,400.4
2016-11-23,13000,29.99,7.49,24.97
2016-11-29,13000,7.49,29.99,400.4
2016-12-22,15000,29.99,7.49,24.97
2017-01-02,18000,7.49,29.99,400.4
2017-02-27,17000,29.99,7.49,24.97
2017-03-06,18000,7.49,29.99,400.4
2017-06-01,18000,29.99,7.49,24.97
2017-06-05,19000,7.49,29.99,400.4
2017-06-22,21000,29.99,7.49,24.97
2017-07-05,19000,7.49,29.99,400.4
2017-08-07,20000,29.99,7.49,24.97
2017-08-14,20000,7.49,29.99,400.4
2017-11-23,22000,29.99,7.49,24.97
2017-11-28,22000,7.49,29.99,400.4
2017-12-21,21000,29.99,7.49,24.97
2018-01-04,23000,7.49,29.99,400.4
2018-01-15,23000,29.99,7.49,24.97
2018-01-23,23000,7.49,29.99,400.4
2018-06-21,22000,29.99,7.49,24.97
2018-07-05,22000,7.49,29.99,400.4
2018-07-30,22000,29.99,7.49,24.97
2018-08-06,22000,7.49,29.99,400.4
2018-08-23,23000,29.99,7.49,24.97
2018-08-27,23000,7.49,29.99,400.4
2018-11-21,23000,29.99,7.49,24.97
2018-11-27,24000,7.49,29.99,400.4
2018-12-20,24000,29.99,7.49,24.97
2019-01-03,24000,7.49,29.99,400.4
2019-02-04,24000,29.99,7.49,24.97
2019-02-11,24000,7.49,29.99,400.4
2019-06-25,23000,29.99,7.49,24.97
2019-07-09,23000,7.49,29.99,400.4
2019-07-23,24000,29.99,5.99,19.97
2019-07-25,24000,5.99,29.99,500.67
2019-09-26,24000,29.99,7.49,24.97
2019-09-30,25000,7.49,29.99,400.4
2019-10-28,25000,29.99,7.49,24.97
2019-11-04,26000,7.49,29.99,400.4
2019-11-26,26000,29.99,7.49,24.97
2019-12-03,26000,7.49,29.99,400.4
2019-12-19,26000,29.99,7.49,24.97
2020-01-02,27000,7.49,29.99,400.4
2020-03-23,26000,29.99,7.49,24.97
2020-03-30,26000,7.49,29.99,400.4
2020-05-14,28000,29.99,7.49,24.97
2020-05-18,20000,7.49,29.99,400.4
2020-06-25,29000,29.99,7.49,24.97
2020-07-09,29000,7.49,29.99,400.4
2020-09-17,30000,29.99,7.49,24.97
2020-09-21,19000,7.49,29.99,400.4
2020-09-28,31000,29.99,7.49,24.97
2020-10-05,23000,7.49,29.99,400.4
2020-11-25,31000,29.99,7.49,24.97
2020-12-01,24000,7.49,29.99,400.4
2020-12-22,32000,29.99,7.49,24.97
2021-01-05,32000,7.49,29.99,400.4
2021-01-25,32000,29.99,7.49,24.97
2021-02-01,32000,7.49,29.99,400.4
2021-02-12,26000,29.99,7.49,24.97
2021-02-18,32000,7.49,29.99,400.4
2021-03-02,33000,29.99,7.49,24.97
2021-03-05,27000,7.49,29.99,400.4
2021-06-14,32000,29.99,7.49,24.97
2021-06-21,33000,7.49,29.99,400.4
2021-06-24,32000,29.99,7.49,24.97
2021-07-08,33000,7.49,29.99,400.4
2021-09-16,35000,29.99,2.99,9.97
2021-09-23,38000,2.99,29.99,1003.01
2021-11-04,37000,29.99,7.49,24.97
2021-11-08,42000,7.49,29.99,400.4
2021-11-24,41000,29.99,7.49,24.97
2021-12-01,42000,7.49,29.99,400.4
2021-12-22,42000,29.99,7.49,24.97
2022-01-05,42000,7.49,29.99,400.4
2022-01-27,43000,29.99,7.49,24.97
2022-02-02,43000,7.49,29.99,400.4
2022-03-28,44000,29.99,7.49,24.97
2022-04-04,41000,7.49,29.99,400.4
2022-05-23,46000,29.99,7.49,24.97
2022-05-30,46000,7.49,29.99,400.4
2022-06-23,47000,29.99,7.49,24.97
2022-07-07,48000,7.49,29.99,400.4
2022-08-11,48000,29.99,7.49,24.97
2022-08-18,49000,7.49,29.99,400.4
2022-10-17,50000,29.99,7.49,24.97
2022-10-24,50000,7.49,29.99,400.4
