date,Owners,Price,PriceChangeTo,discount
2015-06-11,141000,19.99,13.39,66.98
2015-06-12,150000,13.39,9.99,74.61
2015-06-14,164000,9.99,13.39,134.03
2015-06-20,182000,13.39,9.99,74.61
2015-06-22,181000,9.99,19.99,200.1
2015-07-23,217000,19.99,14.99,74.99
2015-07-24,218000,14.99,11.99,79.99
2015-07-26,219000,11.99,14.99,125.02
2015-07-27,220000,14.99,19.99,133.36
2015-11-25,258000,19.99,9.99,49.97
2015-12-01,266000,9.99,19.99,200.1
2015-12-22,274000,19.99,9.99,49.97
2016-01-04,297000,9.99,19.99,200.1
2016-06-23,376000,19.99,9.99,49.97
2016-07-04,389000,9.99,19.99,200.1
2016-08-02,401000,19.99,9.99,49.97
2016-08-08,401000,9.99,19.99,200.1
2016-10-28,435000,19.99,9.99,49.97
2016-11-01,437000,9.99,19.99,200.1
2016-11-23,452000,19.99,6.59,32.97
2016-11-29,457000,6.59,19.99,303.34
2016-12-22,483000,19.99,6.59,32.97
2017-01-02,501000,6.59,19.99,303.34
2017-05-18,517000,19.99,5.99,29.96
2017-05-22,533000,5.99,19.99,333.72
2017-06-15,562000,19.99,9.99,49.97
2017-06-19,573000,9.99,19.99,200.1
2017-06-22,580000,19.99,9.99,49.97
2017-07-05,592000,9.99,19.99,200.1
2017-08-22,659000,19.99,14.99,74.99
2017-08-29,656000,14.99,19.99,133.36
2017-11-22,712000,19.99,9.99,49.97
2017-11-28,722000,9.99,19.99,200.1
2017-12-21,723000,19.99,9.99,49.97
2018-01-04,761000,9.99,19.99,200.1
2018-02-15,725000,19.99,9.99,49.97
2018-02-18,723000,9.99,19.99,200.1
2018-06-21,668000,19.99,9.99,49.97
2018-07-05,692000,9.99,19.99,200.1
2018-08-07,695000,19.99,9.99,49.97
2018-08-14,720000,9.99,19.99,200.1
2018-11-21,744000,19.99,6.59,32.97
2018-11-27,788000,6.59,19.99,303.34
2018-12-20,782000,19.99,6.59,32.97
2019-01-03,827000,6.59,19.99,303.34
2019-02-04,824000,19.99,9.99,49.97
2019-02-11,828000,9.99,19.99,200.1
2019-06-07,856000,19.99,9.99,49.97
2019-06-17,856000,9.99,19.99,200.1
2019-06-25,857000,19.99,9.99,49.97
2019-07-09,848000,9.99,19.99,200.1
2019-07-23,845000,19.99,6.59,32.97
2019-07-30,806000,6.59,19.99,303.34
2019-10-15,814000,19.99,9.99,49.97
2019-10-18,830000,9.99,19.99,200.1
2019-11-26,806000,19.99,5.99,29.96
2019-12-03,638000,5.99,19.99,333.72
2019-12-19,806000,19.99,5.99,29.96
2020-01-02,811000,5.99,19.99,333.72
2020-01-23,738000,19.99,5.99,29.96
2020-01-27,744000,5.99,19.99,333.72
2020-06-25,737000,19.99,5.99,29.96
2020-07-09,764000,5.99,19.99,333.72
2020-08-04,739000,19.99,5.99,29.96
2020-08-11,771000,5.99,19.99,333.72
2020-10-08,754000,19.99,9.99,49.97
2020-10-12,776000,9.99,19.99,200.1
2020-11-25,753000,19.99,5.99,29.96
2020-12-02,779000,5.99,19.99,333.72
2020-12-22,765000,19.99,7.99,39.97
2021-01-05,782000,7.99,19.99,250.19
2021-02-11,769000,19.99,7.99,39.97
2021-02-15,769000,7.99,19.99,250.19
2021-05-09,752000,19.99,7.99,39.97
2021-05-16,778000,7.99,19.99,250.19
2021-06-24,753000,19.99,3.99,19.96
2021-07-08,789000,3.99,19.99,501.0
2021-08-10,763000,19.99,5.99,29.96
2021-08-24,794000,5.99,19.99,333.72
2021-11-24,773000,19.99,4.99,24.96
2021-12-01,789000,4.99,19.99,400.6
2021-12-22,779000,19.99,4.99,24.96
2022-01-05,794000,4.99,19.99,400.6
2022-01-27,789000,19.99,5.99,29.96
2022-02-03,799000,5.99,19.99,333.72
2022-06-23,807000,19.99,5.99,29.96
2022-07-06,819000,5.99,19.99,333.72
2022-08-16,820000,19.99,5.99,29.96
2022-08-22,836000,5.99,19.99,333.72
2022-09-22,825000,19.99,5.99,29.96
2022-09-26,846000,5.99,19.99,333.72
2022-10-25,830000,19.99,5.99,29.96
2022-10-31,833000,5.99,19.99,333.72
