date,Owners,Price,PriceChangeTo,discount
2015-06-11,1390000,14.99,5.09,33.96
2015-06-16,1401000,5.09,2.99,58.74
2015-06-17,1395000,2.99,5.09,170.23
2015-06-22,1406000,5.09,14.99,294.5
2015-09-28,23004000,14.99,3.74,24.95
2015-10-05,20045000,3.74,14.99,400.8
2015-11-25,4847000,14.99,3.74,24.95
2015-12-01,3593000,3.74,14.99,400.8
2015-12-22,1968000,14.99,3.74,24.95
2016-01-04,1750000,3.74,14.99,400.8
2016-02-05,1650000,14.99,2.99,19.95
2016-02-12,1587000,2.99,14.99,501.34
2016-02-29,1527000,14.99,3.74,24.95
2016-03-07,1545000,3.74,14.99,400.8
2016-06-23,1499000,14.99,2.99,19.95
2016-07-04,1492000,2.99,14.99,501.34
2016-10-10,1613000,14.99,2.99,19.95
2016-10-17,1582000,2.99,14.99,501.34
2016-10-28,1559000,14.99,2.99,19.95
2016-11-01,1568000,2.99,14.99,501.34
2016-11-23,1574000,14.99,2.99,19.95
2016-11-29,1560000,2.99,14.99,501.34
2016-12-12,1575000,14.99,2.24,14.94
2016-12-19,1596000,2.24,14.99,669.2
2016-12-22,1605000,14.99,2.99,19.95
2017-01-02,1600000,2.99,14.99,501.34
2017-04-17,1634000,14.99,2.99,19.95
2017-04-24,1649000,2.99,14.99,501.34
2017-05-20,1633000,14.99,2.99,19.95
2017-05-22,1639000,2.99,14.99,501.34
2017-06-22,1610000,14.99,2.99,19.95
2017-07-05,1657000,2.99,14.99,501.34
2017-08-21,1717000,14.99,3.74,24.95
2017-08-28,1741000,3.74,14.99,400.8
2017-10-26,1681000,14.99,3.74,24.95
2017-11-01,1684000,3.74,14.99,400.8
2017-12-21,2764000,14.99,2.99,19.95
2018-01-04,2806000,2.99,14.99,501.34
2018-02-15,2730000,14.99,3.74,24.95
2018-02-19,2716000,3.74,14.99,400.8
2018-04-17,2709000,14.99,10.04,66.98
2018-04-23,2716000,10.04,14.99,149.3
2018-06-05,2443000,14.99,3.74,24.95
2018-06-08,2440000,3.74,14.99,400.8
2018-06-20,2449000,14.99,3.74,24.95
2018-07-05,2460000,3.74,14.99,400.8
2018-10-29,2502000,14.99,3.74,24.95
2018-11-01,2503000,3.74,14.99,400.8
2018-11-05,2505000,14.99,2.99,19.95
2018-11-12,2505000,2.99,14.99,501.34
2018-11-21,2513000,14.99,3.74,24.95
2018-11-27,2536000,3.74,14.99,400.8
2018-12-20,2547000,14.99,3.74,24.95
2019-01-03,2549000,3.74,14.99,400.8
2019-01-14,2555000,14.99,7.49,49.97
2019-01-21,2556000,7.49,14.99,200.13
2019-02-04,2565000,14.99,7.49,49.97
2019-02-11,2558000,7.49,14.99,200.13
2019-03-18,2574000,14.99,3.74,24.95
2019-04-11,2574000,3.74,14.99,400.8
2019-06-25,2608000,14.99,3.74,24.95
2019-07-08,2593000,3.74,14.99,400.8
2019-10-27,2617000,14.99,7.49,49.97
2019-11-01,2614000,7.49,14.99,200.13
2019-11-03,2615000,14.99,2.99,19.95
2019-11-11,2617000,2.99,14.99,501.34
2019-11-26,2614000,14.99,3.74,24.95
2019-12-03,2610000,3.74,14.99,400.8
2019-12-18,2610000,14.99,3.74,24.95
2020-01-02,2617000,3.74,14.99,400.8
2020-01-23,2392000,14.99,5.99,39.96
2020-01-27,2352000,5.99,14.99,250.25
2020-02-17,2314000,14.99,3.74,24.95
2020-02-24,2324000,3.74,14.99,400.8
2020-04-06,2322000,14.99,3.74,24.95
2020-04-13,1592000,3.74,14.99,400.8
2020-04-30,2333000,14.99,3.74,24.95
2020-05-04,2348000,3.74,14.99,400.8
2020-06-25,1607000,14.99,3.74,24.95
2020-07-09,2346000,3.74,14.99,400.8
2020-08-03,2352000,14.99,3.74,24.95
2020-08-10,2353000,3.74,14.99,400.8
2020-09-28,2371000,14.99,3.74,24.95
2020-10-05,1627000,3.74,14.99,400.8
2020-10-29,2374000,14.99,4.49,29.95
2020-11-02,2372000,4.49,14.99,333.85
2020-11-25,2378000,14.99,4.49,29.95
2020-12-01,2381000,4.49,14.99,333.85
2020-12-22,1639000,14.99,3.74,24.95
2021-01-05,2383000,3.74,14.99,400.8
2021-02-11,2384000,14.99,3.74,24.95
2021-02-15,2384000,3.74,14.99,400.8
2021-06-24,2339000,14.99,3.74,24.95
2021-07-08,2342000,3.74,14.99,400.8
2021-10-28,2351000,14.99,3.74,24.95
2021-11-01,2351000,3.74,14.99,400.8
2021-11-24,2352000,14.99,3.74,24.95
2021-11-30,2354000,3.74,14.99,400.8
2021-12-22,2354000,14.99,3.74,24.95
2022-01-05,2356000,3.74,14.99,400.8
2022-01-26,2359000,14.99,3.74,24.95
2022-02-03,2361000,3.74,14.99,400.8
2022-05-02,2374000,14.99,3.74,24.95
2022-05-09,2377000,3.74,14.99,400.8
2022-06-06,2382000,14.99,3.74,24.95
2022-06-13,2386000,3.74,14.99,400.8
2022-06-22,2385000,14.99,3.74,24.95
2022-07-06,2388000,3.74,14.99,400.8
2022-07-18,2386000,14.99,3.74,24.95
2022-07-25,2389000,3.74,14.99,400.8
2022-08-22,1669000,14.99,3.74,24.95
2022-08-29,2396000,3.74,14.99,400.8
