date,Owners,Price,PriceChangeTo,discount
2016-07-28,,2.99,3.99,133.44
2017-04-27,13000,3.99,5.99,150.13
2017-06-22,14000,5.99,4.49,74.96
2017-07-05,14000,4.49,5.99,133.41
2017-10-27,19000,5.99,4.49,74.96
2017-10-31,17000,4.49,5.99,133.41
2017-12-21,16000,5.99,3.89,64.94
2018-01-04,16000,3.89,5.99,153.98
2018-06-21,19000,5.99,4.01,66.94
2018-07-05,19000,4.01,5.99,149.38
2019-06-25,24000,5.99,4.49,74.96
2019-07-09,30000,4.49,5.99,133.41
2020-06-24,58000,5.99,4.49,74.96
2020-07-09,62000,4.49,5.99,133.41
