date,Owners,Price,PriceChangeTo,discount
2018-06-21,63000,9.99,7.49,74.97
2018-07-05,79000,7.49,9.99,133.38
2018-11-21,145000,9.99,7.49,74.97
2018-11-27,150000,7.49,9.99,133.38
2018-12-20,157000,9.99,7.49,74.97
2019-01-03,160000,7.49,9.99,133.38
2019-05-03,196000,9.99,6.69,66.97
2019-05-05,210000,6.69,9.99,149.33
2019-06-25,239000,9.99,6.69,66.97
2019-07-09,251000,6.69,9.99,149.33
2019-10-28,272000,9.99,6.69,66.97
2019-11-01,276000,6.69,9.99,149.33
2019-11-10,280000,9.99,6.69,66.97
2019-11-12,280000,6.69,9.99,149.33
2019-11-26,285000,9.99,6.69,66.97
2019-12-03,289000,6.69,9.99,149.33
2019-12-19,297000,9.99,6.69,66.97
2020-01-02,325000,6.69,9.99,149.33
2020-01-23,305000,9.99,6.69,66.97
2020-01-27,303000,6.69,9.99,149.33
2020-06-25,332000,9.99,6.69,66.97
2020-07-09,349000,6.69,9.99,149.33
2020-10-29,263000,9.99,6.69,66.97
2020-11-02,389000,6.69,9.99,149.33
2020-11-25,396000,9.99,6.69,66.97
2020-12-01,274000,6.69,9.99,149.33
2020-12-22,412000,9.99,6.69,66.97
2021-01-05,423000,6.69,9.99,149.33
2021-02-11,462000,9.99,4.99,49.95
2021-02-15,476000,4.99,9.99,200.2
2021-05-17,455000,9.99,4.99,49.95
2021-05-19,485000,4.99,9.99,200.2
2021-06-24,461000,9.99,6.69,66.97
2021-07-08,470000,6.69,9.99,149.33
2021-10-28,506000,9.99,6.69,66.97
2021-11-01,528000,6.69,9.99,149.33
2021-11-24,353000,9.99,6.69,66.97
2021-12-01,518000,6.69,9.99,149.33
2021-12-22,513000,9.99,6.69,66.97
2022-01-05,516000,6.69,9.99,149.33
2022-01-27,513000,9.99,6.99,69.97
2022-02-03,518000,6.99,9.99,142.92
2022-05-02,581000,9.99,6.69,66.97
2022-05-09,579000,6.69,9.99,149.33
2022-06-23,540000,9.99,6.69,66.97
2022-07-07,541000,6.69,9.99,149.33
