date,Owners,Price,PriceChangeTo,discount
2015-04-20,14000,9.99,4.99,49.95
2015-04-27,13000,4.99,9.99,200.2
2015-06-11,14000,9.99,4.99,49.95
2015-06-24,16000,4.99,9.99,200.2
2015-09-03,16000,9.99,4.99,49.95
2015-09-17,17000,4.99,9.99,200.2
2015-09-25,16000,9.99,4.99,49.95
2015-10-30,17000,4.99,2.49,49.9
2015-11-02,17000,2.49,4.99,200.4
2015-11-21,18000,4.99,9.99,200.2
2015-11-27,18000,9.99,2.49,24.92
2015-11-30,17000,2.49,9.99,401.2
2016-01-22,19000,9.99,4.99,49.95
2016-06-26,22000,4.99,1.24,24.85
2016-07-04,22000,1.24,4.99,402.42
2016-10-28,22000,4.99,2.49,49.9
2016-11-01,23000,2.49,4.99,200.4
2017-05-15,30000,4.99,0.99,19.84
2017-05-29,30000,0.99,4.99,504.04
2017-06-22,31000,4.99,0.99,19.84
2017-07-05,34000,0.99,4.99,504.04
2018-10-29,27000,4.99,2.49,49.9
2018-11-01,27000,2.49,4.99,200.4
2018-11-21,28000,4.99,2.49,49.9
2018-11-27,28000,2.49,4.99,200.4
2018-12-20,27000,4.99,2.49,49.9
2019-01-03,28000,2.49,4.99,200.4
