date,Owners,Price,PriceChangeTo,discount
2016-03-02,13000,0.0,26.99,
2016-03-09,16000,26.99,29.99,111.12
2016-04-28,25000,29.99,22.49,74.99
2016-05-02,26000,22.49,29.99,133.35
2016-06-23,31000,29.99,20.09,66.99
2016-07-04,37000,20.09,29.99,149.28
2016-07-15,36000,29.99,20.09,66.99
2016-07-22,37000,20.09,29.99,149.28
2016-09-01,42000,29.99,20.09,66.99
2016-09-05,44000,20.09,29.99,149.28
2016-10-28,50000,29.99,14.99,49.98
2016-11-01,49000,14.99,29.99,200.07
2016-11-23,50000,29.99,14.99,49.98
2016-11-29,51000,14.99,29.99,200.07
2016-12-22,64000,29.99,9.89,32.98
2017-01-02,76000,9.89,29.99,303.24
2017-03-30,92000,29.99,7.49,24.97
2017-04-03,99000,7.49,29.99,400.4
2017-04-21,106000,29.99,7.49,24.97
2017-04-24,107000,7.49,29.99,400.4
2017-06-22,111000,29.99,7.49,24.97
2017-07-05,120000,7.49,29.99,400.4
2017-07-18,127000,29.99,7.49,24.97
2017-07-21,132000,7.49,29.99,400.4
2017-10-26,137000,29.99,7.49,24.97
2017-10-31,136000,7.49,29.99,400.4
2017-11-22,140000,29.99,5.99,19.97
2017-11-29,193000,5.99,29.99,500.67
2017-12-21,255000,29.99,5.99,19.97
2018-01-04,282000,5.99,29.99,500.67
2018-02-15,281000,29.99,5.99,19.97
2018-02-19,278000,5.99,29.99,500.67
2018-06-21,181000,29.99,4.49,14.97
2018-07-05,184000,4.49,29.99,667.93
2018-09-20,189000,29.99,4.49,14.97
2018-09-27,190000,4.49,29.99,667.93
2018-10-29,191000,29.99,4.49,14.97
2018-11-01,191000,4.49,29.99,667.93
2018-11-21,191000,29.99,4.49,14.97
2018-11-27,195000,4.49,29.99,667.93
2018-12-20,197000,29.99,4.49,14.97
2019-01-03,198000,4.49,29.99,667.93
2019-02-04,198000,29.99,4.49,14.97
2019-02-11,199000,4.49,29.99,667.93
2019-04-15,201000,29.99,4.49,14.97
2019-04-22,202000,4.49,29.99,667.93
2019-06-25,207000,29.99,4.49,14.97
2019-07-09,220000,4.49,29.99,667.93
2019-08-01,109000,29.99,4.49,14.97
2019-08-05,225000,4.49,29.99,667.93
2019-09-09,223000,29.99,4.49,14.97
2019-09-16,228000,4.49,29.99,667.93
2019-10-27,228000,29.99,4.49,14.97
2019-10-31,229000,4.49,29.99,667.93
2019-11-10,229000,29.99,4.49,14.97
2019-11-12,230000,4.49,29.99,667.93
2019-11-26,231000,29.99,4.49,14.97
2019-12-03,234000,4.49,29.99,667.93
2019-12-19,235000,29.99,4.49,14.97
2020-01-02,230000,4.49,29.99,667.93
2020-01-23,214000,29.99,4.49,14.97
2020-01-26,217000,4.49,29.99,667.93
2020-03-03,210000,29.99,4.49,14.97
2020-03-06,211000,4.49,29.99,667.93
2020-03-09,211000,29.99,4.49,14.97
2020-03-16,213000,4.49,29.99,667.93
2020-04-28,213000,29.99,4.49,14.97
2020-05-04,218000,4.49,29.99,667.93
2020-06-25,218000,29.99,4.49,14.97
2020-07-09,219000,4.49,29.99,667.93
2020-08-10,219000,29.99,4.49,14.97
2020-08-16,219000,4.49,29.99,667.93
2020-09-28,219000,29.99,4.49,14.97
2020-10-05,221000,4.49,29.99,667.93
2020-10-29,221000,29.99,4.49,14.97
2020-11-02,221000,4.49,29.99,667.93
2020-11-12,222000,29.99,4.49,14.97
2020-11-16,154000,4.49,29.99,667.93
2020-11-25,222000,29.99,4.49,14.97
2020-12-01,223000,4.49,29.99,667.93
2020-12-22,222000,29.99,4.49,14.97
2021-01-05,223000,4.49,29.99,667.93
2021-01-17,223000,29.99,4.49,14.97
2021-01-25,222000,4.49,29.99,667.93
2021-02-12,223000,29.99,4.49,14.97
2021-02-15,223000,4.49,29.99,667.93
2021-03-08,223000,29.99,4.49,14.97
2021-03-15,219000,4.49,29.99,667.93
2021-04-26,220000,29.99,4.49,14.97
2021-05-03,220000,4.49,29.99,667.93
2021-06-14,224000,29.99,4.49,14.97
2021-06-21,225000,4.49,29.99,667.93
2021-06-24,225000,29.99,4.49,14.97
2021-07-08,228000,4.49,29.99,667.93
2021-08-02,229000,29.99,4.49,14.97
2021-08-09,230000,4.49,29.99,667.93
2021-09-20,231000,29.99,4.49,14.97
2021-09-27,232000,4.49,29.99,667.93
2021-10-28,233000,29.99,4.49,14.97
2021-11-01,233000,4.49,29.99,667.93
2021-12-06,234000,29.99,4.49,14.97
2021-12-13,236000,4.49,29.99,667.93
2021-12-22,236000,29.99,4.49,14.97
2022-01-05,237000,4.49,29.99,667.93
2022-01-26,237000,29.99,4.49,14.97
2022-02-02,238000,4.49,29.99,667.93
2022-02-20,241000,29.99,4.49,14.97
2022-03-07,244000,4.49,29.99,667.93
2022-03-28,246000,29.99,4.49,14.97
2022-04-04,247000,4.49,29.99,667.93
2022-05-02,188000,29.99,4.49,14.97
2022-05-09,252000,4.49,29.99,667.93
2022-06-06,253000,29.99,4.49,14.97
2022-06-13,254000,4.49,29.99,667.93
2022-06-23,254000,29.99,4.49,14.97
2022-07-07,255000,4.49,29.99,667.93
2022-07-25,258000,29.99,4.49,14.97
2022-08-01,259000,4.49,29.99,667.93
2022-08-29,261000,29.99,4.49,14.97
2022-09-05,192000,4.49,29.99,667.93
2022-10-02,265000,29.99,4.49,14.97
2022-10-10,267000,4.49,29.99,667.93
