date,Owners,Price,PriceChangeTo,discount
2018-05-22,1054000,59.99,47.99,80.0
2018-05-24,1079000,47.99,59.99,125.01
2018-06-21,1079000,59.99,41.99,69.99
2018-07-05,1291000,41.99,59.99,142.87
2018-09-19,1096000,59.99,35.99,59.99
2018-09-21,1175000,35.99,59.99,166.69
2018-10-25,1125000,59.99,35.99,59.99
2018-11-01,1212000,35.99,59.99,166.69
2018-11-21,1113000,59.99,35.99,59.99
2018-11-27,1241000,35.99,59.99,166.69
2018-12-20,1194000,59.99,29.99,49.99
2019-01-07,1482000,29.99,59.99,200.03
2019-02-04,1287000,59.99,29.99,49.99
2019-02-11,1374000,29.99,59.99,200.03
2019-04-11,1312000,59.99,39.99,66.66
2019-05-29,1451000,39.99,29.99,74.99
2019-06-25,1508000,29.99,17.99,59.99
2019-07-09,1624000,17.99,29.99,166.7
2019-09-04,1612000,29.99,14.99,49.98
2019-09-09,1633000,14.99,29.99,200.07
2019-10-28,1644000,29.99,14.99,49.98
2019-11-01,1649000,14.99,29.99,200.07
2019-12-19,1738000,29.99,14.99,49.98
2020-01-02,1760000,14.99,29.99,200.07
2020-01-23,1635000,29.99,14.99,49.98
2020-01-27,1609000,14.99,29.99,200.07
2020-02-11,1605000,29.99,14.99,49.98
2020-02-17,1604000,14.99,29.99,200.07
2020-04-04,1689000,29.99,14.99,49.98
2020-04-13,1675000,14.99,29.99,200.07
2020-06-18,1826000,29.99,14.99,49.98
2020-06-21,1773000,14.99,29.99,200.07
2020-06-25,1832000,29.99,14.99,49.98
2020-07-09,1855000,14.99,29.99,200.07
2020-09-17,1954000,29.99,14.99,49.98
2020-09-22,1926000,14.99,29.99,200.07
2020-10-26,1569000,29.99,14.99,49.98
2020-11-02,1957000,14.99,29.99,200.07
2020-11-25,2017000,29.99,14.99,49.98
2020-12-01,2027000,14.99,29.99,200.07
2020-12-22,2060000,29.99,11.99,39.98
2021-01-05,2064000,11.99,29.99,250.13
2021-02-11,2146000,29.99,11.99,39.98
2021-02-15,2145000,11.99,29.99,250.13
2021-03-18,2132000,29.99,10.19,33.98
2021-03-22,2030000,10.19,29.99,294.31
2021-05-27,2276000,29.99,10.19,33.98
2021-05-31,2206000,10.19,29.99,294.31
2021-06-24,2306000,29.99,10.19,33.98
2021-07-08,1770000,10.19,29.99,294.31
2021-08-19,2386000,29.99,10.19,33.98
2021-08-23,2199000,10.19,29.99,294.31
2021-10-28,2438000,29.99,10.19,33.98
2021-11-01,2384000,10.19,29.99,294.31
2021-11-15,2424000,29.99,10.19,33.98
2021-11-22,2299000,10.19,29.99,294.31
2021-11-24,2353000,29.99,10.19,33.98
2021-12-01,2399000,10.19,29.99,294.31
2021-12-22,2449000,29.99,8.99,29.98
2022-01-05,2402000,8.99,29.99,333.59
2022-01-27,2474000,29.99,8.99,29.98
2022-02-03,2458000,8.99,29.99,333.59
2022-02-10,2488000,29.99,8.99,29.98
2022-02-14,2384000,8.99,29.99,333.59
2022-04-25,2574000,29.99,8.99,29.98
2022-05-02,2539000,8.99,29.99,333.59
2022-06-17,2606000,29.99,8.99,29.98
2022-07-07,2593000,8.99,29.99,333.59
2022-08-01,2576000,29.99,8.09,26.98
2022-08-04,2554000,8.09,29.99,370.7
2022-10-10,2624000,29.99,8.99,29.98
2022-10-17,2614000,8.99,29.99,333.59
