date,Owners,Price,PriceChangeTo,discount
2015-04-02,1718000,0.0,19.99,
2015-06-11,1764000,19.99,7.99,39.97
2015-06-13,1774000,7.99,11.99,150.06
2015-06-22,1747000,11.99,19.99,166.72
2015-09-16,3095000,19.99,3.99,19.96
2015-09-18,3134000,3.99,19.99,501.0
2015-10-29,3187000,19.99,4.99,24.96
2015-11-02,3175000,4.99,19.99,400.6
2015-11-10,3163000,19.99,4.99,24.96
2015-11-16,3169000,4.99,19.99,400.6
2015-11-25,3179000,19.99,4.99,24.96
2015-12-01,3167000,4.99,19.99,400.6
2015-12-22,3183000,19.99,4.99,24.96
2016-01-04,3181000,4.99,19.99,400.6
2016-02-05,3288000,19.99,6.99,34.97
2016-02-12,3191000,6.99,19.99,285.98
2016-06-23,3123000,19.99,3.99,19.96
2016-07-04,3142000,3.99,19.99,501.0
2016-10-28,3285000,19.99,4.99,24.96
2016-11-01,3302000,4.99,19.99,400.6
2016-11-23,3289000,19.99,13.99,69.98
2016-11-29,3254000,13.99,19.99,142.89
2016-12-22,3322000,19.99,3.99,19.96
2017-01-02,3337000,3.99,19.99,501.0
2017-04-11,3284000,19.99,3.99,19.96
2017-04-24,3351000,3.99,19.99,501.0
2017-06-22,3280000,19.99,2.99,14.96
2017-07-05,3323000,2.99,19.99,668.56
2017-08-28,3497000,19.99,2.99,14.96
2017-09-04,3418000,2.99,19.99,668.56
2017-10-26,3460000,19.99,1.99,9.95
2017-11-01,3447000,1.99,19.99,1004.52
2017-11-22,3402000,19.99,3.99,19.96
2017-11-28,3400000,3.99,19.99,501.0
2017-12-21,3434000,19.99,2.99,14.96
2018-01-04,3480000,2.99,19.99,668.56
2018-02-15,4781000,19.99,2.99,14.96
2018-02-19,4778000,2.99,19.99,668.56
2018-04-20,5300000,19.99,2.99,14.96
2018-04-30,4975000,2.99,19.99,668.56
2018-06-05,4859000,19.99,3.99,19.96
2018-06-08,4965000,3.99,19.99,501.0
2018-06-20,4916000,19.99,2.99,14.96
2018-07-05,4806000,2.99,19.99,668.56
2018-10-29,4915000,19.99,3.99,19.96
2018-11-01,5272000,3.99,19.99,501.0
2018-11-21,4764000,19.99,3.99,19.96
2018-11-27,4804000,3.99,19.99,501.0
2018-12-20,4815000,19.99,2.99,14.96
2019-01-03,4914000,2.99,19.99,668.56
2019-02-04,4841000,19.99,4.99,24.96
2019-02-11,4832000,4.99,19.99,400.6
2019-04-20,4902000,19.99,4.99,24.96
2019-04-30,4868000,4.99,19.99,400.6
2019-06-25,3871000,19.99,1.99,9.95
2019-07-09,3935000,1.99,19.99,1004.52
2019-10-27,3978000,19.99,2.99,14.96
2019-11-01,714000,2.99,19.99,668.56
2019-11-26,3971000,19.99,2.99,14.96
2019-12-03,3993000,2.99,19.99,668.56
2019-12-18,4001000,19.99,1.99,9.95
2020-01-02,4099000,1.99,19.99,1004.52
2020-01-22,3791000,19.99,1.99,9.95
2020-01-27,650000,1.99,19.99,1004.52
2020-03-06,3626000,19.99,1.99,9.95
2020-03-20,3822000,1.99,19.99,1004.52
2020-06-25,3862000,19.99,1.99,9.95
2020-07-09,3960000,1.99,19.99,1004.52
2020-10-29,4455000,19.99,1.99,9.95
2020-11-02,723000,1.99,19.99,1004.52
2020-11-25,4294000,19.99,3.99,19.96
2020-12-01,4331000,3.99,19.99,501.0
2020-12-22,4356000,19.99,3.99,19.96
2021-01-05,4419000,3.99,19.99,501.0
2021-02-11,4433000,19.99,2.99,14.96
2021-02-15,4433000,2.99,19.99,668.56
2021-03-30,3707000,19.99,3.99,19.96
2021-04-13,3761000,3.99,19.99,501.0
2021-06-14,3769000,19.99,3.99,19.96
2021-06-21,3801000,3.99,19.99,501.0
2021-06-24,482000,19.99,1.99,9.95
2021-07-08,3844000,1.99,19.99,1004.52
2021-09-20,3846000,19.99,2.99,14.96
2021-09-27,3886000,2.99,19.99,668.56
2021-10-28,3905000,19.99,1.99,9.95
2021-11-01,4048000,1.99,19.99,1004.52
2021-11-24,3900000,19.99,3.99,19.96
2021-12-01,3937000,3.99,19.99,501.0
2021-12-22,507000,19.99,1.99,9.95
2022-01-05,513000,1.99,19.99,1004.52
2022-01-26,3945000,19.99,1.99,9.95
2022-02-03,3970000,1.99,19.99,1004.52
2022-02-07,516000,19.99,3.99,19.96
2022-02-14,3985000,3.99,19.99,501.0
2022-03-28,3980000,19.99,3.99,19.96
2022-04-04,4014000,3.99,19.99,501.0
2022-05-09,4010000,19.99,3.99,19.96
2022-05-16,4031000,3.99,19.99,501.0
2022-06-22,4017000,19.99,2.99,14.96
2022-07-07,4056000,2.99,19.99,668.56
2022-08-22,4055000,19.99,3.99,19.96
2022-08-29,4086000,3.99,19.99,501.0
2022-10-25,4262000,19.99,3.99,19.96
