date,Owners,Price,PriceChangeTo,discount
2015-06-11,931000,14.99,5.09,33.96
2015-06-13,939000,5.09,2.99,58.74
2015-06-14,941000,2.99,5.09,170.23
2015-06-22,923000,5.09,14.99,294.5
2015-07-22,934000,14.99,19.99,133.36
2015-07-23,932000,19.99,14.99,74.99
2015-10-29,942000,14.99,3.74,24.95
2015-11-02,936000,3.74,14.99,400.8
2015-11-25,942000,14.99,3.74,24.95
2015-12-01,945000,3.74,14.99,400.8
2015-12-22,959000,14.99,3.74,24.95
2016-01-04,960000,3.74,14.99,400.8
2016-02-05,983000,14.99,2.99,19.95
2016-02-12,958000,2.99,14.99,501.34
2016-06-23,946000,14.99,2.99,19.95
2016-07-04,947000,2.99,14.99,501.34
2016-10-28,999000,14.99,2.99,19.95
2016-11-01,1001000,2.99,14.99,501.34
2016-11-23,1011000,14.99,2.99,19.95
2016-11-29,991000,2.99,14.99,501.34
2016-12-08,1016000,14.99,2.99,19.95
2016-12-10,1016000,2.99,14.99,501.34
2016-12-22,1040000,14.99,2.99,19.95
2017-01-02,1037000,2.99,14.99,501.34
2017-06-22,1007000,14.99,2.99,19.95
2017-07-05,1037000,2.99,14.99,501.34
2017-11-22,1035000,14.99,3.74,24.95
2017-11-28,1030000,3.74,14.99,400.8
2017-12-21,1039000,14.99,3.74,24.95
2018-01-04,1052000,3.74,14.99,400.8
2018-02-15,990000,14.99,3.74,24.95
2018-02-19,977000,3.74,14.99,400.8
2018-06-20,963000,14.99,3.74,24.95
2018-07-05,965000,3.74,14.99,400.8
2018-10-29,964000,14.99,2.99,19.95
2018-11-01,964000,2.99,14.99,501.34
2018-11-21,965000,14.99,3.74,24.95
2018-11-27,965000,3.74,14.99,400.8
2018-12-20,965000,14.99,3.74,24.95
2019-01-03,965000,3.74,14.99,400.8
2019-02-04,964000,14.99,3.74,24.95
2019-02-11,964000,3.74,14.99,400.8
2019-06-25,962000,14.99,3.74,24.95
2019-07-09,962000,3.74,14.99,400.8
2019-11-26,627000,14.99,3.74,24.95
2019-12-03,972000,3.74,14.99,400.8
2019-12-18,973000,14.99,3.74,24.95
2020-01-02,971000,3.74,14.99,400.8
2020-01-23,888000,14.99,3.74,24.95
2020-01-27,873000,3.74,14.99,400.8
2020-04-02,860000,14.99,3.74,24.95
2020-04-06,864000,3.74,14.99,400.8
2020-06-25,862000,14.99,3.74,24.95
2020-07-09,862000,3.74,14.99,400.8
2020-07-23,862000,14.99,3.74,24.95
2020-07-25,862000,3.74,14.99,400.8
2020-11-25,865000,14.99,3.74,24.95
2020-12-01,864000,3.74,14.99,400.8
2020-12-22,863000,14.99,3.74,24.95
2021-01-05,864000,3.74,14.99,400.8
2021-02-12,863000,14.99,3.74,24.95
2021-02-15,863000,3.74,14.99,400.8
2021-04-08,840000,14.99,3.74,24.95
2021-04-12,843000,3.74,14.99,400.8
2021-06-24,840000,14.99,3.74,24.95
2021-07-08,839000,3.74,14.99,400.8
2021-11-24,835000,14.99,3.74,24.95
2021-11-30,835000,3.74,14.99,400.8
2021-12-22,834000,14.99,3.74,24.95
2022-01-05,323000,3.74,14.99,400.8
2022-01-26,833000,14.99,3.74,24.95
2022-02-03,832000,3.74,14.99,400.8
2022-04-07,830000,14.99,3.74,24.95
2022-04-14,835000,3.74,14.99,400.8
2022-06-09,831000,14.99,3.74,24.95
2022-06-13,834000,3.74,14.99,400.8
2022-06-23,832000,14.99,3.74,24.95
2022-07-07,833000,3.74,14.99,400.8
2022-09-14,830000,14.99,3.74,24.95
2022-09-27,830000,3.74,14.99,400.8
2022-10-25,829000,14.99,7.49,49.97
2022-11-01,829000,7.49,14.99,200.13
