date,Owners,Price,PriceChangeTo,discount
2018-09-04,48,0.0,49.99,
2018-11-21,2000,49.99,29.99,59.99
2018-11-27,2000,29.99,49.99,166.69
2018-12-20,2000,49.99,29.99,59.99
2019-01-03,2000,29.99,49.99,166.69
2019-04-29,3000,49.99,14.99,29.99
2019-05-06,4000,14.99,49.99,333.49
2019-06-25,4000,49.99,14.99,29.99
2019-07-09,4000,14.99,49.99,333.49
2019-08-08,4000,49.99,9.99,19.98
2019-08-12,6000,9.99,49.99,500.4
2019-10-28,5000,49.99,14.99,29.99
2019-11-01,5000,14.99,49.99,333.49
2019-12-19,4000,49.99,14.99,29.99
2020-01-02,5000,14.99,49.99,333.49
2020-03-03,4000,49.99,9.99,19.98
2020-03-06,5000,9.99,49.99,500.4
2020-04-30,5000,49.99,9.99,19.98
2020-05-06,6000,9.99,49.99,500.4
2020-06-25,5000,49.99,9.99,19.98
2020-07-09,6000,9.99,49.99,500.4
2020-11-08,4000,49.99,9.99,19.98
2020-11-16,8000,9.99,49.99,500.4
2020-12-22,7000,49.99,9.99,19.98
2021-01-05,8000,9.99,49.99,500.4
2021-04-29,8000,49.99,9.99,19.98
2021-05-06,10000,9.99,49.99,500.4
2021-06-24,10000,49.99,9.99,19.98
2021-07-08,11000,9.99,49.99,500.4
2021-09-23,12000,49.99,7.49,14.98
2021-10-04,14000,7.49,49.99,667.42
2021-10-28,13000,49.99,9.99,19.98
2021-11-01,14000,9.99,49.99,500.4
2021-11-24,13000,49.99,7.49,14.98
2021-12-01,14000,7.49,49.99,667.42
2021-12-21,14000,49.99,7.49,14.98
2022-01-04,15000,7.49,49.99,667.42
2022-01-27,15000,49.99,9.99,19.98
2022-02-03,16000,9.99,49.99,500.4
2022-04-28,16000,49.99,9.99,19.98
2022-05-05,17000,9.99,49.99,500.4
2022-06-23,25000,49.99,9.99,19.98
2022-07-06,31000,9.99,49.99,500.4
2022-09-14,57000,49.99,9.99,19.98
2022-09-19,61000,9.99,49.99,500.4
