date,Owners,Price,PriceChangeTo,discount
2015-04-01,277000,0.0,29.99,
2015-05-13,305000,29.99,5.99,19.97
2015-05-18,328000,5.99,29.99,500.67
2015-06-11,343000,29.99,10.19,33.98
2015-06-15,350000,10.19,5.99,58.78
2015-06-16,353000,5.99,10.19,170.12
2015-06-22,346000,10.19,29.99,294.31
2015-11-15,527000,29.99,5.99,19.97
2015-11-17,525000,5.99,29.99,500.67
2015-11-25,517000,29.99,5.99,19.97
2015-12-01,527000,5.99,29.99,500.67
2015-12-22,543000,29.99,5.99,19.97
2016-01-04,564000,5.99,29.99,500.67
2016-02-05,578000,29.99,5.99,19.97
2016-02-12,562000,5.99,29.99,500.67
2016-06-19,655000,29.99,5.99,19.97
2016-06-21,652000,5.99,29.99,500.67
2016-06-23,655000,29.99,5.99,19.97
2016-07-04,674000,5.99,29.99,500.67
2016-08-18,685000,29.99,5.99,19.97
2016-08-22,696000,5.99,29.99,500.67
2016-11-23,730000,29.99,5.99,19.97
2016-11-29,725000,5.99,29.99,500.67
2016-12-22,733000,29.99,5.99,19.97
2017-01-02,733000,5.99,29.99,500.67
2017-06-22,739000,29.99,5.99,19.97
2017-07-05,752000,5.99,29.99,500.67
2017-08-17,792000,29.99,5.99,19.97
2017-08-21,817000,5.99,29.99,500.67
2017-11-23,796000,29.99,5.99,19.97
2017-11-28,799000,5.99,29.99,500.67
2017-12-22,794000,29.99,5.99,19.97
2018-01-04,805000,5.99,29.99,500.67
2018-06-20,743000,29.99,5.99,19.97
2018-07-05,754000,5.99,29.99,500.67
2018-11-21,742000,29.99,5.99,19.97
2018-11-27,746000,5.99,29.99,500.67
2018-12-20,745000,29.99,5.99,19.97
2019-01-03,750000,5.99,29.99,500.67
2019-02-04,750000,29.99,5.99,19.97
2019-02-11,642000,5.99,29.99,500.67
2019-04-25,756000,29.99,5.99,19.97
2019-05-06,755000,5.99,29.99,500.67
2019-06-25,763000,29.99,5.99,19.97
2019-07-09,770000,5.99,29.99,500.67
2019-11-26,779000,29.99,5.99,19.97
2019-12-03,689000,5.99,29.99,500.67
2019-12-19,780000,29.99,5.99,19.97
2020-01-02,328000,5.99,29.99,500.67
2020-01-23,717000,29.99,5.99,19.97
2020-01-27,706000,5.99,29.99,500.67
2020-02-11,696000,29.99,5.99,19.97
2020-02-17,700000,5.99,29.99,500.67
2020-04-30,710000,29.99,5.99,19.97
2020-05-06,714000,5.99,29.99,500.67
2020-06-25,720000,29.99,5.99,19.97
2020-07-09,724000,5.99,29.99,500.67
2020-11-25,757000,29.99,5.99,19.97
2020-12-01,757000,5.99,29.99,500.67
2020-12-22,761000,29.99,5.99,19.97
2021-01-05,764000,5.99,29.99,500.67
2021-02-12,771000,29.99,5.99,19.97
2021-02-15,771000,5.99,29.99,500.67
2021-04-13,755000,29.99,5.99,19.97
2021-04-20,758000,5.99,29.99,500.67
2021-04-29,761000,29.99,5.99,19.97
2021-05-06,763000,5.99,29.99,500.67
2021-06-24,770000,29.99,5.99,19.97
2021-07-08,773000,5.99,29.99,500.67
2021-11-24,784000,29.99,5.99,19.97
2021-12-01,729000,5.99,29.99,500.67
2021-12-22,787000,29.99,5.99,19.97
2022-01-05,788000,5.99,29.99,500.67
2022-01-26,790000,29.99,5.99,19.97
2022-02-03,790000,5.99,29.99,500.67
2022-03-14,741000,29.99,5.99,19.97
2022-03-21,796000,5.99,29.99,500.67
2022-04-27,800000,29.99,5.99,19.97
2022-05-11,801000,5.99,29.99,500.67
2022-06-09,804000,29.99,5.99,19.97
2022-07-07,810000,5.99,29.99,500.67
2022-08-05,812000,29.99,5.99,19.97
2022-08-16,813000,5.99,29.99,500.67
2022-09-14,816000,29.99,5.99,19.97
2022-09-28,764000,5.99,29.99,500.67
