date,Owners,Price,PriceChangeTo,discount
2015-05-01,6000,0.0,8.99,
2015-05-07,9000,8.99,9.99,111.12
2015-06-11,17000,9.99,4.99,49.95
2015-06-18,27000,4.99,3.39,67.94
2015-06-19,28000,3.39,4.99,147.2
2015-06-22,29000,4.99,9.99,200.2
2015-09-07,37000,9.99,6.99,69.97
2015-09-14,36000,6.99,9.99,142.92
2015-11-25,39000,9.99,2.49,24.92
2015-12-01,44000,2.49,9.99,401.2
2015-12-23,78000,9.99,1.99,19.92
2016-01-04,104000,1.99,9.99,502.01
2016-01-10,115000,9.99,1.99,19.92
2016-01-12,118000,1.99,9.99,502.01
2016-02-06,121000,9.99,1.99,19.92
2016-02-13,119000,1.99,9.99,502.01
2016-06-23,125000,9.99,2.49,24.92
2016-07-04,131000,2.49,9.99,401.2
2016-11-23,143000,9.99,3.99,39.94
2016-11-29,145000,3.99,9.99,250.38
2016-12-23,140000,9.99,2.49,24.92
2017-01-02,143000,2.49,9.99,401.2
2017-04-04,151000,9.99,4.99,49.95
2017-04-11,147000,4.99,9.99,200.2
2017-06-22,157000,9.99,2.99,29.93
2017-07-05,153000,2.99,9.99,334.11
2017-09-25,167000,9.99,4.99,49.95
2017-10-02,172000,4.99,9.99,200.2
2017-10-26,165000,9.99,4.99,49.95
2017-11-01,167000,4.99,9.99,200.2
2017-11-22,158000,9.99,4.99,49.95
2017-11-28,162000,4.99,9.99,200.2
2017-12-21,166000,9.99,4.99,49.95
2018-01-04,168000,4.99,9.99,200.2
2018-02-14,160000,9.99,6.99,69.97
2018-02-19,164000,6.99,9.99,142.92
2018-06-21,158000,9.99,2.49,24.92
2018-07-05,159000,2.49,9.99,401.2
2018-09-17,163000,9.99,4.99,49.95
2018-09-24,163000,4.99,9.99,200.2
2018-10-29,164000,9.99,4.99,49.95
2018-11-01,163000,4.99,9.99,200.2
2018-11-21,164000,9.99,4.99,49.95
2018-11-27,164000,4.99,9.99,200.2
2018-12-20,165000,9.99,4.99,49.95
2019-01-03,165000,4.99,9.99,200.2
2019-02-04,166000,9.99,4.99,49.95
2019-02-11,166000,4.99,9.99,200.2
2019-05-06,182000,9.99,4.99,49.95
2019-05-13,184000,4.99,9.99,200.2
2019-06-25,258000,9.99,4.99,49.95
2019-07-09,266000,4.99,9.99,200.2
2019-10-27,276000,9.99,4.99,49.95
2019-11-01,277000,4.99,9.99,200.2
2019-11-09,277000,9.99,4.99,49.95
2019-11-12,277000,4.99,9.99,200.2
2019-11-26,275000,9.99,4.99,49.95
2019-12-03,277000,4.99,9.99,200.2
2019-12-19,276000,9.99,4.99,49.95
2020-01-02,281000,4.99,9.99,200.2
2020-01-23,266000,9.99,4.99,49.95
2020-01-26,274000,4.99,9.99,200.2
2020-04-01,257000,9.99,4.99,49.95
2020-04-08,260000,4.99,9.99,200.2
2020-04-30,261000,9.99,4.99,49.95
2020-05-04,269000,4.99,9.99,200.2
2020-06-25,264000,9.99,4.99,49.95
2020-07-09,266000,4.99,9.99,200.2
2020-08-14,271000,9.99,4.99,49.95
2020-08-24,273000,4.99,9.99,200.2
2020-11-25,281000,9.99,4.99,49.95
2020-12-02,281000,4.99,9.99,200.2
2020-12-22,283000,9.99,4.99,49.95
2021-01-05,288000,4.99,9.99,200.2
2021-02-11,287000,9.99,4.99,49.95
2021-02-15,287000,4.99,9.99,200.2
2021-06-24,289000,9.99,4.99,49.95
2021-07-08,291000,4.99,9.99,200.2
2021-11-24,298000,9.99,4.99,49.95
2021-11-30,299000,4.99,9.99,200.2
2021-12-22,300000,9.99,4.99,49.95
2022-01-05,299000,4.99,9.99,200.2
2022-01-26,300000,9.99,4.99,49.95
2022-02-03,303000,4.99,9.99,200.2
2022-06-23,304000,9.99,4.99,49.95
2022-07-07,305000,4.99,9.99,200.2
