date,Owners,Price,PriceChangeTo,discount
2015-05-19,5000,0.0,13.49,
2015-05-26,8000,13.49,14.99,111.12
2015-10-29,19000,14.99,12.74,84.99
2015-11-02,18000,12.74,14.99,117.66
2015-11-25,20000,14.99,12.74,84.99
2015-12-01,20000,12.74,14.99,117.66
2015-12-22,20000,14.99,12.74,84.99
2016-01-04,21000,12.74,14.99,117.66
2016-02-05,24000,14.99,12.74,84.99
2016-02-12,22000,12.74,14.99,117.66
2016-04-16,25000,14.99,12.74,84.99
2016-04-20,24000,12.74,14.99,117.66
2016-06-23,24000,14.99,12.74,84.99
2016-07-05,24000,12.74,14.99,117.66
2016-09-02,31000,14.99,12.74,84.99
2016-09-09,34000,12.74,14.99,117.66
2016-10-28,37000,14.99,11.99,79.99
2016-11-01,39000,11.99,14.99,125.02
2016-12-22,41000,14.99,11.24,74.98
2017-01-02,36000,11.24,14.99,133.36
2017-04-17,47000,14.99,11.24,74.98
2017-04-24,53000,11.24,14.99,133.36
2017-06-22,95000,14.99,11.24,74.98
2017-07-05,93000,11.24,14.99,133.36
2017-10-10,109000,14.99,9.74,64.98
2017-10-12,111000,9.74,14.99,153.9
2017-10-26,109000,14.99,9.74,64.98
2017-11-01,107000,9.74,14.99,153.9
2017-11-22,113000,14.99,9.74,64.98
2017-11-28,108000,9.74,14.99,153.9
2017-12-21,115000,14.99,7.49,49.97
2018-01-04,120000,7.49,14.99,200.13
2018-02-15,117000,14.99,9.74,64.98
2018-02-19,113000,9.74,14.99,153.9
2018-03-05,121000,14.99,9.74,64.98
2018-03-12,124000,9.74,14.99,153.9
2018-05-07,61000,14.99,8.99,59.97
2018-05-14,105000,8.99,14.99,166.74
2018-06-21,107000,14.99,9.74,64.98
2018-07-05,107000,9.74,14.99,153.9
2018-08-13,97000,14.99,9.74,64.98
2018-08-20,97000,9.74,14.99,153.9
2018-10-15,104000,14.99,7.49,49.97
2018-10-22,110000,7.49,14.99,200.13
2018-11-21,110000,14.99,8.99,59.97
2018-11-27,113000,8.99,14.99,166.74
2018-12-18,118000,14.99,7.49,49.97
2018-12-20,118000,7.49,8.99,120.03
2019-01-03,118000,8.99,14.99,166.74
2019-02-04,119000,14.99,8.99,59.97
2019-02-11,122000,8.99,14.99,166.74
2019-02-28,122000,14.99,7.49,49.97
2019-03-06,124000,7.49,14.99,200.13
2019-05-06,191000,14.99,8.99,59.97
2019-05-12,195000,8.99,14.99,166.74
2019-06-25,204000,14.99,5.99,39.96
2019-07-09,204000,5.99,14.99,250.25
2019-08-19,204000,14.99,8.24,54.97
2019-08-25,203000,8.24,14.99,181.92
2019-10-21,209000,14.99,7.49,49.97
2019-10-31,209000,7.49,14.99,200.13
2019-11-09,210000,14.99,7.49,49.97
2019-11-12,210000,7.49,14.99,200.13
2019-11-27,214000,14.99,7.49,49.97
2019-12-03,192000,7.49,14.99,200.13
2019-12-19,227000,14.99,7.49,49.97
2020-01-02,229000,7.49,14.99,200.13
2020-01-23,210000,14.99,7.49,49.97
2020-01-26,211000,7.49,14.99,200.13
2020-05-11,211000,14.99,5.09,33.96
2020-05-14,228000,5.09,14.99,294.5
2020-06-25,224000,14.99,7.49,49.97
2020-07-09,437000,7.49,14.99,200.13
2020-09-28,452000,14.99,5.99,39.96
2020-10-05,165000,5.99,14.99,250.25
2020-10-29,462000,14.99,7.49,49.97
2020-11-02,468000,7.49,14.99,200.13
2020-11-16,467000,14.99,5.99,39.96
2020-11-23,60000,5.99,14.99,250.25
2020-11-25,482000,14.99,5.99,39.96
2020-12-01,481000,5.99,14.99,250.25
2020-12-22,482000,14.99,4.49,29.95
2021-01-05,493000,4.49,14.99,333.85
2021-02-12,399000,14.99,7.49,49.97
2021-02-15,399000,7.49,14.99,200.13
2021-03-10,401000,14.99,7.49,49.97
2021-03-15,391000,7.49,14.99,200.13
2021-05-18,398000,14.99,4.49,29.95
2021-06-02,404000,4.49,14.99,333.85
2021-06-24,407000,14.99,4.49,29.95
2021-07-08,410000,4.49,14.99,333.85
2021-09-03,409000,14.99,3.74,24.95
2021-09-13,418000,3.74,14.99,400.8
2021-10-21,424000,14.99,3.74,24.95
2021-10-25,427000,3.74,14.99,400.8
2021-10-28,425000,14.99,3.74,24.95
2021-11-01,427000,3.74,14.99,400.8
2021-11-07,426000,14.99,3.74,24.95
2021-11-21,434000,3.74,14.99,400.8
2021-11-24,434000,14.99,3.74,24.95
2021-12-01,436000,3.74,14.99,400.8
2021-12-22,439000,14.99,3.74,24.95
2022-01-05,444000,3.74,14.99,400.8
2022-01-24,449000,14.99,2.99,19.95
2022-01-26,460000,2.99,14.99,501.34
2022-01-27,460000,14.99,3.74,24.95
2022-02-03,458000,3.74,14.99,400.8
2022-02-14,460000,14.99,3.74,24.95
2022-02-17,466000,3.74,14.99,400.8
2022-05-02,483000,14.99,3.74,24.95
2022-05-08,489000,3.74,14.99,400.8
2022-06-23,497000,14.99,2.99,19.95
2022-07-06,503000,2.99,14.99,501.34
2022-07-27,509000,14.99,2.99,19.95
2022-08-01,511000,2.99,14.99,501.34
2022-09-15,519000,14.99,2.99,19.95
2022-09-26,524000,2.99,14.99,501.34
2022-10-23,530000,14.99,2.99,19.95
2022-10-31,533000,2.99,14.99,501.34
