date,Owners,Price,PriceChangeTo,discount
2015-04-02,331000,0.0,14.99,
2015-06-12,368000,14.99,2.24,14.94
2015-06-15,379000,2.24,5.09,227.23
2015-06-22,373000,5.09,14.99,294.5
2015-10-13,432000,14.99,2.25,15.01
2015-10-16,445000,2.25,14.99,666.22
2015-11-26,448000,14.99,2.24,14.94
2015-12-02,444000,2.24,14.99,669.2
2015-12-22,455000,14.99,2.24,14.94
2016-01-04,458000,2.24,14.99,669.2
2016-02-05,485000,14.99,2.24,14.94
2016-02-12,466000,2.24,14.99,669.2
2016-06-23,533000,14.99,2.99,19.95
2016-07-04,535000,2.99,14.99,501.34
2016-07-31,539000,14.99,4.49,29.95
2016-08-02,541000,4.49,14.99,333.85
2016-11-23,562000,14.99,2.99,19.95
2016-11-29,561000,2.99,14.99,501.34
2016-12-22,570000,14.99,2.99,19.95
2017-01-02,561000,2.99,14.99,501.34
2017-05-03,557000,14.99,3.74,24.95
2017-05-12,574000,3.74,14.99,400.8
2017-06-22,568000,14.99,3.74,24.95
2017-07-05,590000,3.74,14.99,400.8
2017-08-30,624000,14.99,3.74,24.95
2017-09-04,611000,3.74,14.99,400.8
2017-10-26,606000,14.99,2.99,19.95
2017-11-01,601000,2.99,14.99,501.34
2017-11-23,597000,14.99,3.74,24.95
2017-11-28,595000,3.74,14.99,400.8
2017-12-22,600000,14.99,4.49,29.95
2018-01-04,611000,4.49,14.99,333.85
2018-02-15,590000,14.99,5.09,33.96
2018-02-19,583000,5.09,14.99,294.5
2018-04-25,630000,14.99,2.99,19.95
2018-04-27,545000,2.99,14.99,501.34
2018-06-20,543000,14.99,2.24,14.94
2018-07-05,573000,2.24,14.99,669.2
2018-10-29,571000,14.99,2.99,19.95
2018-11-01,571000,2.99,14.99,501.34
2018-11-21,569000,14.99,2.99,19.95
2018-11-27,570000,2.99,14.99,501.34
2018-12-20,565000,14.99,2.99,19.95
2019-01-03,562000,2.99,14.99,501.34
2019-02-04,557000,14.99,4.49,29.95
2019-02-11,562000,4.49,14.99,333.85
2019-06-25,557000,14.99,2.24,14.94
2019-07-09,560000,2.24,14.99,669.2
2019-10-27,553000,14.99,4.49,29.95
2019-11-01,553000,4.49,14.99,333.85
2019-11-20,552000,14.99,2.99,19.95
2019-11-25,553000,2.99,14.99,501.34
2019-11-26,552000,14.99,4.49,29.95
2019-12-03,552000,4.49,14.99,333.85
2019-12-19,550000,14.99,2.99,19.95
2020-01-02,552000,2.99,14.99,501.34
2020-01-23,501000,14.99,4.49,29.95
2020-01-27,493000,4.49,14.99,333.85
2020-06-25,483000,14.99,2.99,19.95
2020-07-09,483000,2.99,14.99,501.34
2020-11-25,480000,14.99,3.74,24.95
2020-12-01,481000,3.74,14.99,400.8
2020-12-22,482000,14.99,11.24,74.98
2021-01-05,482000,11.24,14.99,133.36
2021-02-12,424000,14.99,5.09,33.96
2021-02-15,424000,5.09,14.99,294.5
2021-03-25,503000,14.99,7.49,49.97
2021-03-29,505000,7.49,14.99,200.13
2021-06-24,502000,14.99,7.49,49.97
2021-07-08,503000,7.49,14.99,200.13
2021-10-28,507000,14.99,3.74,24.95
2021-11-01,507000,3.74,14.99,400.8
2021-11-24,504000,14.99,3.74,24.95
2021-11-30,508000,3.74,14.99,400.8
2021-12-22,505000,14.99,3.74,24.95
2022-01-05,506000,3.74,14.99,400.8
2022-02-17,507000,14.99,3.74,24.95
2022-02-20,510000,3.74,14.99,400.8
2022-02-27,507000,14.99,3.74,24.95
2022-03-07,508000,3.74,14.99,400.8
2022-06-23,507000,14.99,3.74,24.95
2022-07-07,506000,3.74,14.99,400.8
2022-09-19,504000,14.99,3.74,24.95
2022-09-26,504000,3.74,14.99,400.8
2022-10-24,504000,14.99,3.74,24.95
2022-10-31,505000,3.74,14.99,400.8
