date,Owners,Price,PriceChangeTo,discount
2016-07-13,4000,0.0,34.99,
2016-11-23,220000,34.99,29.74,85.0
2016-11-29,232000,29.74,34.99,117.65
2016-12-22,261000,34.99,29.74,85.0
2017-01-02,282000,29.74,34.99,117.65
2017-05-09,342000,34.99,26.24,74.99
2017-05-12,344000,26.24,34.99,133.35
2017-06-22,364000,34.99,23.44,66.99
2017-07-05,378000,23.44,34.99,149.27
2017-07-18,407000,34.99,20.99,59.99
2017-07-21,403000,20.99,34.99,166.7
2017-08-22,431000,34.99,31.49,90.0
2017-09-07,442000,31.49,17.49,55.54
2017-09-12,449000,17.49,31.49,180.05
2017-10-21,483000,31.49,17.49,55.54
2017-10-23,484000,17.49,31.49,180.05
2017-11-13,491000,31.49,24.99,79.36
2017-11-22,512000,24.99,14.99,59.98
2017-11-28,522000,14.99,24.99,166.71
2017-12-21,542000,24.99,14.99,59.98
2018-01-04,566000,14.99,24.99,166.71
2018-02-15,587000,24.99,14.99,59.98
2018-02-19,586000,14.99,24.99,166.71
2018-03-13,607000,24.99,12.49,49.98
2018-03-16,608000,12.49,24.99,200.08
2018-06-21,557000,24.99,9.99,39.98
2018-07-05,577000,9.99,24.99,250.15
2018-08-16,596000,24.99,9.99,39.98
2018-08-20,602000,9.99,24.99,250.15
2018-09-20,615000,24.99,7.49,29.97
2018-09-24,622000,7.49,24.99,333.64
2018-11-21,623000,24.99,12.49,49.98
2018-11-27,642000,12.49,24.99,200.08
2018-12-20,639000,24.99,12.49,49.98
2019-01-03,646000,12.49,24.99,200.08
2019-01-07,644000,24.99,19.99,79.99
2019-02-04,650000,19.99,11.99,59.98
2019-02-11,654000,11.99,19.99,166.72
2019-05-14,671000,19.99,9.99,49.97
2019-05-28,691000,9.99,19.99,200.1
2019-06-25,699000,19.99,9.99,49.97
2019-07-09,723000,9.99,19.99,200.1
2019-09-12,737000,19.99,7.99,39.97
2019-09-16,743000,7.99,19.99,250.19
2019-10-21,749000,19.99,14.99,74.99
2019-11-26,777000,14.99,8.99,59.97
2019-12-03,787000,8.99,14.99,166.74
2019-12-19,742000,14.99,8.99,59.97
2020-01-02,617000,8.99,14.99,166.74
2020-06-28,758000,14.99,8.99,59.97
2020-07-09,764000,8.99,14.99,166.74
2020-07-27,777000,14.99,8.99,59.97
2020-08-03,783000,8.99,14.99,166.74
2020-11-25,838000,14.99,10.49,69.98
2020-12-01,841000,10.49,14.99,142.9
2020-12-22,849000,14.99,10.49,69.98
2021-01-05,857000,10.49,14.99,142.9
2021-06-24,891000,14.99,8.99,59.97
2021-07-08,898000,8.99,14.99,166.74
2022-06-23,806000,14.99,10.49,69.98
2022-07-06,1029000,10.49,14.99,142.9
