date,Owners,Price,PriceChangeTo,discount
2015-06-11,93000,14.99,3.74,24.95
2015-06-22,91000,3.74,8.99,240.37
2015-06-29,94000,8.99,14.99,166.74
2015-07-13,97000,14.99,3.74,24.95
2015-07-21,101000,3.74,14.99,400.8
2015-08-27,120000,14.99,1.49,9.94
2015-09-01,127000,1.49,14.99,1006.04
2015-10-29,131000,14.99,2.99,19.95
2015-11-02,133000,2.99,14.99,501.34
2015-11-16,129000,14.99,2.99,19.95
2015-11-23,126000,2.99,14.99,501.34
2015-11-26,126000,14.99,1.49,9.94
2015-12-01,129000,1.49,14.99,1006.04
2015-12-22,138000,14.99,1.49,9.94
2016-01-04,144000,1.49,14.99,1006.04
2016-02-05,153000,14.99,11.24,74.98
2016-02-08,151000,11.24,2.99,26.6
2016-02-16,149000,2.99,14.99,501.34
2016-03-30,154000,14.99,11.24,74.98
2016-04-04,153000,11.24,14.99,133.36
2016-04-11,156000,14.99,2.24,14.94
2016-04-18,154000,2.24,14.99,669.2
2016-05-30,164000,14.99,6.74,44.96
2016-06-06,162000,6.74,14.99,222.4
2016-06-20,165000,14.99,2.24,14.94
2016-06-23,166000,2.24,1.49,66.52
2016-07-04,168000,1.49,14.99,1006.04
2016-08-02,175000,14.99,6.74,44.96
2016-08-09,172000,6.74,14.99,222.4
2016-08-22,177000,14.99,2.24,14.94
2016-08-29,171000,2.24,14.99,669.2
2016-10-03,178000,14.99,6.74,44.96
2016-10-10,184000,6.74,14.99,222.4
2016-10-26,181000,14.99,2.99,19.95
2016-10-31,186000,2.99,14.99,501.34
2016-11-23,196000,14.99,1.49,9.94
2016-11-30,194000,1.49,14.99,1006.04
2016-12-05,195000,14.99,6.74,44.96
2016-12-08,194000,6.74,1.49,22.11
2016-12-12,196000,1.49,14.99,1006.04
2016-12-22,198000,14.99,1.49,9.94
2017-01-02,208000,1.49,14.99,1006.04
2017-01-09,203000,14.99,2.99,19.95
2017-01-16,202000,2.99,14.99,501.34
2017-02-20,206000,14.99,6.74,44.96
2017-02-27,199000,6.74,14.99,222.4
2017-03-13,206000,14.99,2.99,19.95
2017-03-20,206000,2.99,14.99,501.34
2017-04-24,206000,14.99,6.74,44.96
2017-05-01,214000,6.74,14.99,222.4
2017-05-15,211000,14.99,2.99,19.95
2017-05-22,216000,2.99,14.99,501.34
2017-06-22,221000,14.99,1.49,9.94
2017-07-05,215000,1.49,14.99,1006.04
2017-07-10,217000,14.99,6.74,44.96
2017-07-24,221000,6.74,14.99,222.4
2017-08-08,230000,14.99,1.49,9.94
2017-08-22,243000,1.49,12.99,871.81
2017-08-23,248000,12.99,14.99,115.4
2017-08-28,240000,14.99,1.49,9.94
2017-09-04,235000,1.49,14.99,1006.04
2017-10-02,242000,14.99,6.74,44.96
2017-10-16,244000,6.74,14.99,222.4
2017-10-26,248000,14.99,2.24,14.94
2017-11-01,252000,2.24,14.99,669.2
2017-11-02,251000,14.99,1.49,9.94
2017-11-06,247000,1.49,14.99,1006.04
2017-11-22,254000,14.99,1.49,9.94
2017-11-28,262000,1.49,14.99,1006.04
2017-12-21,260000,14.99,1.49,9.94
2018-01-04,253000,1.49,14.99,1006.04
2018-01-09,251000,14.99,6.74,44.96
2018-01-22,259000,6.74,14.99,222.4
2018-01-29,256000,14.99,1.49,9.94
2018-02-11,261000,1.49,14.99,1006.04
2018-02-16,259000,14.99,1.49,9.94
2018-02-19,261000,1.49,14.99,1006.04
2018-03-19,259000,14.99,12.99,86.66
2018-03-26,264000,12.99,6.74,51.89
2018-04-09,279000,6.74,1.49,22.11
2018-04-25,299000,1.49,14.99,1006.04
2018-06-03,171000,14.99,12.99,86.66
2018-06-04,248000,12.99,6.74,51.89
2018-06-05,248000,6.74,14.99,222.4
2018-06-06,248000,14.99,6.74,44.96
2018-06-07,248000,6.74,14.99,222.4
2018-06-08,248000,14.99,6.74,44.96
2018-06-09,248000,6.74,14.99,222.4
2018-06-11,249000,14.99,6.74,44.96
2018-06-12,249000,6.74,14.99,222.4
2018-06-13,171000,14.99,6.74,44.96
2018-06-14,249000,6.74,14.99,222.4
2018-06-16,171000,14.99,6.74,44.96
