date,Owners,Price,PriceChangeTo,discount
2015-09-01,4000,17.99,29.99,166.7
2015-11-25,16000,29.99,2.99,9.97
2015-12-01,20000,2.99,29.99,1003.01
2015-12-22,26000,29.99,2.99,9.97
2016-01-04,32000,2.99,29.99,1003.01
2016-02-04,35000,29.99,8.99,29.98
2016-02-12,37000,8.99,29.99,333.59
2016-04-28,40000,29.99,4.49,14.97
2016-05-02,40000,4.49,29.99,667.93
2016-06-23,48000,29.99,2.99,9.97
2016-07-04,53000,2.99,29.99,1003.01
2016-11-23,60000,29.99,5.99,19.97
2016-11-29,58000,5.99,29.99,500.67
2016-12-23,64000,29.99,5.99,19.97
2017-01-02,66000,5.99,29.99,500.67
2017-03-30,64000,29.99,8.99,29.98
2017-04-03,64000,8.99,29.99,333.59
2017-06-22,72000,29.99,2.99,9.97
2017-07-05,76000,2.99,29.99,1003.01
2017-10-26,78000,29.99,2.99,9.97
2017-11-01,82000,2.99,29.99,1003.01
2017-11-22,86000,29.99,2.99,9.97
2017-11-28,87000,2.99,29.99,1003.01
2017-12-21,85000,29.99,2.99,9.97
2018-01-04,92000,2.99,29.99,1003.01
2018-02-15,97000,29.99,11.99,39.98
2018-02-19,94000,11.99,29.99,250.13
2018-04-23,96000,29.99,8.99,29.98
2018-04-30,86000,8.99,29.99,333.59
2018-06-20,87000,29.99,2.99,9.97
2018-07-05,88000,2.99,29.99,1003.01
2018-10-04,87000,29.99,19.99,66.66
2018-10-29,87000,19.99,2.99,14.96
2018-11-01,88000,2.99,19.99,668.56
2018-11-21,89000,19.99,2.99,14.96
2018-11-27,90000,2.99,19.99,668.56
2018-12-20,89000,19.99,2.99,14.96
2019-01-03,92000,2.99,19.99,668.56
2019-02-04,92000,19.99,3.99,19.96
2019-02-11,92000,3.99,19.99,501.0
2019-04-18,91000,19.99,3.99,19.96
2019-04-28,93000,3.99,19.99,501.0
2019-04-29,93000,19.99,3.99,19.96
2019-05-06,93000,3.99,19.99,501.0
2019-06-25,100000,19.99,3.99,19.96
2019-07-09,104000,3.99,19.99,501.0
2019-07-15,104000,19.99,9.99,49.97
2019-10-08,106000,9.99,2.99,29.93
2019-10-11,106000,2.99,9.99,334.11
2019-10-27,106000,9.99,4.99,49.95
2019-11-01,106000,4.99,9.99,200.2
2019-11-26,107000,9.99,4.99,49.95
2019-12-03,72000,4.99,9.99,200.2
2019-12-19,109000,9.99,4.99,49.95
2020-01-02,111000,4.99,9.99,200.2
2020-01-23,102000,9.99,4.99,49.95
2020-01-26,103000,4.99,9.99,200.2
2020-03-03,100000,9.99,4.99,49.95
2020-03-06,100000,4.99,9.99,200.2
2020-03-19,100000,9.99,5.99,59.96
2020-03-23,101000,5.99,9.99,166.78
2020-04-30,103000,9.99,4.99,49.95
2020-05-06,105000,4.99,9.99,200.2
2020-06-25,109000,9.99,4.99,49.95
2020-07-09,112000,4.99,9.99,200.2
2020-10-29,78000,9.99,7.99,79.98
2020-11-02,119000,7.99,9.99,125.03
2020-11-25,119000,9.99,6.99,69.97
2020-12-02,121000,6.99,9.99,142.92
2020-12-22,121000,9.99,6.99,69.97
2021-01-05,123000,6.99,9.99,142.92
2021-02-11,125000,9.99,6.99,69.97
2021-02-15,125000,6.99,9.99,142.92
2021-04-29,128000,9.99,6.49,64.96
2021-05-06,129000,6.49,9.99,153.93
2021-06-24,131000,9.99,5.99,59.96
2021-07-08,133000,5.99,9.99,166.78
2021-10-28,136000,9.99,7.49,74.97
2021-11-01,136000,7.49,9.99,133.38
2021-11-24,136000,9.99,6.49,64.96
2021-12-01,137000,6.49,9.99,153.93
2021-12-22,136000,9.99,6.49,64.96
2022-01-05,138000,6.49,9.99,153.93
2022-01-26,138000,9.99,6.99,69.97
2022-02-02,139000,6.99,9.99,142.92
2022-05-06,139000,9.99,4.99,49.95
2022-05-07,140000,4.99,9.99,200.2
2022-06-22,110000,9.99,4.99,49.95
2022-07-07,143000,4.99,9.99,200.2
