date,Owners,Price,PriceChangeTo,discount
2015-04-06,100000,4.99,1.69,33.87
2015-04-13,104000,1.69,4.99,295.27
2015-06-13,107000,4.99,1.49,29.86
2015-06-22,103000,1.49,4.99,334.9
2015-08-03,111000,4.99,2.49,49.9
2015-08-10,107000,2.49,4.99,200.4
2015-10-13,115000,4.99,2.49,49.9
2015-10-19,120000,2.49,4.99,200.4
2015-10-29,111000,4.99,0.99,19.84
2015-11-02,111000,0.99,4.99,504.04
2015-11-25,113000,4.99,1.69,33.87
2015-12-02,115000,1.69,4.99,295.27
2015-12-22,115000,4.99,0.99,19.84
2016-01-04,121000,0.99,1.69,170.71
2016-01-11,124000,1.69,4.99,295.27
2016-02-05,129000,4.99,2.49,49.9
2016-02-12,125000,2.49,4.99,200.4
2016-02-26,125000,4.99,0.99,19.84
2016-03-04,131000,0.99,4.99,504.04
2016-06-06,137000,4.99,1.69,33.87
2016-06-13,137000,1.69,4.99,295.27
2016-06-23,134000,4.99,1.69,33.87
2016-07-05,133000,1.69,4.99,295.27
2016-09-26,143000,4.99,3.99,79.96
2016-10-04,146000,3.99,4.99,125.06
2016-10-28,151000,4.99,1.99,39.88
2016-11-01,151000,1.99,4.99,250.75
2016-11-23,150000,4.99,2.49,49.9
2016-11-29,146000,2.49,4.99,200.4
2016-12-24,149000,4.99,1.24,24.85
2017-01-02,155000,1.24,4.99,402.42
2017-03-06,149000,4.99,1.99,39.88
2017-03-13,147000,1.99,4.99,250.75
2017-05-15,156000,4.99,1.24,24.85
2017-05-26,150000,1.24,4.99,402.42
2017-06-22,160000,4.99,0.99,19.84
2017-07-05,154000,0.99,4.99,504.04
2017-10-16,158000,4.99,2.49,49.9
2017-10-23,165000,2.49,4.99,200.4
2017-10-26,167000,4.99,1.24,24.85
2017-10-31,163000,1.24,4.99,402.42
2017-11-23,163000,4.99,2.49,49.9
2017-11-29,168000,2.49,4.99,200.4
2017-12-21,166000,4.99,1.24,24.85
2018-01-05,166000,1.24,4.99,402.42
2018-02-16,158000,4.99,1.24,24.85
2018-02-20,156000,1.24,4.99,402.42
2018-04-03,156000,4.99,1.99,39.88
2018-04-11,178000,1.99,4.99,250.75
2018-06-11,145000,4.99,3.49,69.94
2018-06-18,145000,3.49,4.99,142.98
2018-06-20,145000,4.99,1.24,24.85
2018-07-05,145000,1.24,4.99,402.42
2018-07-10,146000,4.99,1.24,24.85
2018-07-13,147000,1.24,4.99,402.42
2018-08-13,147000,4.99,3.24,64.93
2018-08-20,147000,3.24,4.99,154.01
2018-10-29,149000,4.99,1.24,24.85
2018-11-01,149000,1.24,4.99,402.42
2018-11-21,149000,4.99,1.24,24.85
2018-11-27,150000,1.24,4.99,402.42
2018-12-20,150000,4.99,1.24,24.85
2019-01-03,150000,1.24,4.99,402.42
2019-01-14,150000,4.99,3.49,69.94
2019-01-21,149000,3.49,4.99,142.98
2019-02-04,150000,4.99,1.24,24.85
2019-02-11,150000,1.24,4.99,402.42
