date,Owners,Price,PriceChangeTo,discount
2017-04-19,16000,0.0,13.49,
2017-04-26,31000,13.49,14.99,111.12
2017-06-22,77000,14.99,11.24,74.98
2017-07-05,92000,11.24,14.99,133.36
2017-10-20,124000,14.99,10.04,66.98
2017-10-27,123000,10.04,14.99,149.3
2017-11-13,129000,14.99,11.24,74.98
2017-11-15,131000,11.24,14.99,133.36
2017-11-22,133000,14.99,11.24,74.98
2017-11-28,133000,11.24,14.99,133.36
2017-12-21,142000,14.99,9.89,65.98
2018-01-04,160000,9.89,14.99,151.57
2018-02-15,151000,14.99,11.24,74.98
2018-02-19,157000,11.24,14.99,133.36
2018-04-05,167000,14.99,10.49,69.98
2018-04-07,166000,10.49,14.99,142.9
2018-06-07,184000,14.99,8.99,59.97
2018-06-11,249000,8.99,14.99,166.74
2018-06-21,263000,14.99,9.74,64.98
2018-07-05,270000,9.74,14.99,153.9
2018-09-24,289000,14.99,8.99,59.97
2018-10-01,292000,8.99,14.99,166.74
2018-11-21,301000,14.99,8.99,59.97
2018-11-27,309000,8.99,14.99,166.74
2018-12-20,312000,14.99,8.24,54.97
2019-01-03,317000,8.24,14.99,181.92
2019-01-24,322000,14.99,8.99,59.97
2019-01-28,323000,8.99,14.99,166.74
2019-02-04,322000,14.99,8.24,54.97
2019-02-11,322000,8.24,14.99,181.92
2019-06-18,335000,14.99,7.49,49.97
2019-07-09,357000,7.49,14.99,200.13
2019-09-29,371000,14.99,9.74,64.98
2019-10-07,371000,9.74,14.99,153.9
2019-10-28,376000,14.99,8.24,54.97
2019-11-01,382000,8.24,14.99,181.92
2019-11-10,282000,14.99,10.49,69.98
2019-11-12,383000,10.49,14.99,142.9
2019-11-26,387000,14.99,8.99,59.97
2019-12-03,391000,8.99,14.99,166.74
2019-12-19,396000,14.99,7.49,49.97
2020-01-02,302000,7.49,14.99,200.13
2020-01-23,387000,14.99,8.99,59.97
2020-01-26,403000,8.99,14.99,166.74
2020-03-12,401000,14.99,8.99,59.97
2020-03-19,426000,8.99,14.99,166.74
2020-05-05,452000,14.99,8.24,54.97
2020-05-11,455000,8.24,14.99,181.92
2020-06-25,301000,14.99,7.49,49.97
2020-07-09,305000,7.49,14.99,200.13
2020-10-29,323000,14.99,8.99,59.97
2020-11-02,327000,8.99,14.99,166.74
2020-11-25,330000,14.99,10.49,69.98
2020-12-01,334000,10.49,14.99,142.9
2020-12-22,346000,14.99,7.49,49.97
2021-01-05,370000,7.49,14.99,200.13
2021-02-12,394000,14.99,10.49,69.98
2021-02-15,394000,10.49,14.99,142.9
2021-03-31,405000,14.99,8.99,59.97
2021-04-07,412000,8.99,14.99,166.74
2021-06-24,439000,14.99,7.49,49.97
2021-07-08,451000,7.49,14.99,200.13
2021-09-13,495000,14.99,10.49,69.98
2021-09-20,499000,10.49,14.99,142.9
2021-10-28,519000,14.99,8.99,59.97
2021-11-01,520000,8.99,14.99,166.74
2021-11-24,531000,14.99,10.49,69.98
2021-12-01,535000,10.49,14.99,142.9
2021-12-22,546000,14.99,7.49,49.97
2022-01-05,555000,7.49,14.99,200.13
2022-01-27,564000,14.99,8.99,59.97
2022-02-03,568000,8.99,14.99,166.74
2022-03-25,592000,14.99,7.49,49.97
2022-03-27,596000,7.49,14.99,200.13
2022-04-29,615000,14.99,8.99,59.97
2022-05-09,617000,8.99,14.99,166.74
2022-06-23,626000,14.99,7.49,49.97
2022-07-06,631000,7.49,14.99,200.13
2022-08-04,640000,14.99,10.49,69.98
2022-08-08,641000,10.49,14.99,142.9
2022-10-28,671000,14.99,8.99,59.97
