date,Owners,Price,PriceChangeTo,discount
2016-10-06,9000,4.99,2.49,49.9
2016-10-11,11000,2.49,4.99,200.4
2016-11-22,11000,4.99,2.49,49.9
2016-11-29,11000,2.49,4.99,200.4
2016-12-22,12000,4.99,1.99,39.88
2017-01-02,14000,1.99,4.99,250.75
2017-06-22,149000,4.99,1.99,39.88
2017-07-05,152000,1.99,4.99,250.75
2017-09-14,161000,4.99,1.99,39.88
2017-09-18,159000,1.99,4.99,250.75
2017-11-22,156000,4.99,1.99,39.88
2017-11-29,164000,1.99,4.99,250.75
2017-12-21,160000,4.99,1.99,39.88
2018-01-04,162000,1.99,4.99,250.75
2018-06-21,138000,4.99,2.49,49.9
2018-07-05,136000,2.49,4.99,200.4
2018-11-01,140000,4.99,2.49,49.9
2018-11-05,138000,2.49,4.99,200.4
2018-11-21,135000,4.99,2.49,49.9
2018-11-27,119000,2.49,4.99,200.4
2018-12-20,119000,4.99,2.49,49.9
2019-01-03,121000,2.49,4.99,200.4
2019-02-04,122000,4.99,1.99,39.88
2019-02-11,122000,1.99,4.99,250.75
2019-04-29,120000,4.99,1.99,39.88
2019-05-06,120000,1.99,4.99,250.75
2019-06-03,153000,4.99,2.49,49.9
2019-06-10,153000,2.49,4.99,200.4
2019-06-25,149000,4.99,1.99,39.88
2019-07-09,125000,1.99,4.99,250.75
2019-09-05,146000,4.99,1.99,39.88
2019-09-09,148000,1.99,4.99,250.75
2019-11-10,143000,4.99,1.99,39.88
2019-11-11,143000,1.99,4.99,250.75
2019-11-26,139000,4.99,2.49,49.9
2019-12-03,140000,2.49,4.99,200.4
2019-12-19,129000,4.99,1.99,39.88
2020-01-02,145000,1.99,4.99,250.75
2020-01-23,124000,4.99,1.99,39.88
2020-01-26,127000,1.99,4.99,250.75
2020-04-29,125000,4.99,1.99,39.88
2020-05-06,125000,1.99,4.99,250.75
2020-05-20,141000,4.99,1.99,39.88
2020-05-30,124000,1.99,4.99,250.75
2020-06-19,113000,4.99,1.99,39.88
2020-07-09,108000,1.99,4.99,250.75
2020-09-24,105000,4.99,2.49,49.9
2020-09-28,105000,2.49,4.99,200.4
2020-11-25,102000,4.99,2.49,49.9
2020-12-01,100000,2.49,4.99,200.4
2020-12-22,100000,4.99,2.49,49.9
2021-01-05,102000,2.49,4.99,200.4
2021-02-12,92000,4.99,2.49,49.9
2021-02-18,92000,2.49,4.99,200.4
2021-04-29,96000,4.99,2.49,49.9
2021-05-06,98000,2.49,4.99,200.4
2021-06-18,98000,4.99,2.49,49.9
2021-07-08,95000,2.49,4.99,200.4
2021-09-29,95000,4.99,2.49,49.9
2021-10-07,95000,2.49,4.99,200.4
2021-11-24,97000,4.99,2.49,49.9
2021-12-01,98000,2.49,4.99,200.4
2021-12-22,99000,4.99,2.49,49.9
2022-01-05,99000,2.49,4.99,200.4
2022-01-27,100000,4.99,2.49,49.9
2022-02-02,100000,2.49,4.99,200.4
2022-05-19,103000,4.99,1.99,39.88
2022-05-26,103000,1.99,4.99,250.75
2022-06-23,103000,4.99,1.99,39.88
2022-07-06,104000,1.99,4.99,250.75
2022-07-25,104000,4.99,1.99,39.88
2022-08-01,104000,1.99,4.99,250.75
2022-09-05,107000,4.99,1.99,39.88
2022-09-12,108000,1.99,4.99,250.75
2022-10-17,109000,4.99,1.99,39.88
2022-10-24,109000,1.99,4.99,250.75
