date,Owners,Price,PriceChangeTo,discount
2015-04-02,36000,0.0,19.99,
2015-04-13,34000,19.99,13.99,69.98
2015-04-20,36000,13.99,19.99,142.89
2015-06-11,51000,19.99,11.99,59.98
2015-06-13,54000,11.99,7.99,66.64
2015-06-15,57000,7.99,11.99,150.06
2015-06-22,57000,11.99,19.99,166.72
2015-07-05,66000,19.99,7.99,39.97
2015-07-06,65000,7.99,19.99,250.19
2015-10-12,68000,19.99,12.99,64.98
2015-10-20,72000,12.99,19.99,153.89
2015-10-29,73000,19.99,11.99,59.98
2015-11-03,72000,11.99,19.99,166.72
2015-11-25,72000,19.99,10.99,54.98
2015-12-01,71000,10.99,19.99,181.89
2015-12-22,75000,19.99,9.99,49.97
2016-01-05,80000,9.99,19.99,200.1
2016-02-05,88000,19.99,9.99,49.97
2016-02-12,86000,9.99,19.99,200.1
2016-06-24,93000,19.99,11.99,59.98
2016-07-04,90000,11.99,19.99,166.72
2016-07-11,92000,19.99,13.99,69.98
2016-07-18,94000,13.99,19.99,142.89
2016-10-28,94000,19.99,13.99,69.98
2016-11-01,97000,13.99,19.99,142.89
2016-11-23,98000,19.99,14.99,74.99
2016-11-29,96000,14.99,19.99,133.36
2016-12-22,99000,19.99,14.99,74.99
2017-01-02,93000,14.99,19.99,133.36
2017-01-03,95000,19.99,13.99,69.98
2017-01-10,101000,13.99,19.99,142.89
2017-03-30,99000,19.99,17.99,89.99
2017-04-03,98000,17.99,19.99,111.12
2017-04-05,97000,19.99,17.99,89.99
2017-04-10,94000,17.99,19.99,111.12
2017-06-05,101000,19.99,17.99,89.99
2017-06-12,97000,17.99,19.99,111.12
2017-06-22,96000,19.99,17.99,89.99
2017-07-05,102000,17.99,19.99,111.12
2017-10-04,126000,19.99,17.99,89.99
2017-10-11,133000,17.99,19.99,111.12
2017-10-26,130000,19.99,17.99,89.99
2017-11-01,137000,17.99,19.99,111.12
2017-11-22,139000,19.99,13.99,69.98
2017-11-28,139000,13.99,19.99,142.89
2017-12-21,143000,19.99,13.99,69.98
2018-01-18,162000,13.99,19.99,142.89
2018-02-15,162000,19.99,13.99,69.98
2018-02-19,163000,13.99,19.99,142.89
2018-04-03,168000,19.99,13.99,69.98
2018-04-17,238000,13.99,19.99,142.89
2018-06-21,175000,19.99,9.99,49.97
2018-07-19,205000,9.99,19.99,200.1
