date,Owners,Price,PriceChangeTo,discount
2017-05-30,5000,0.0,17.99,
2017-08-29,95000,17.99,19.99,111.12
2018-06-21,127000,19.99,14.99,74.99
2018-07-05,129000,14.99,19.99,133.36
2018-10-16,139000,19.99,13.99,69.98
2018-10-19,140000,13.99,19.99,142.89
2018-11-21,141000,19.99,6.79,33.97
2018-11-27,155000,6.79,19.99,294.4
2018-12-20,158000,19.99,6.79,33.97
2019-01-03,161000,6.79,19.99,294.4
2019-01-10,163000,19.99,6.79,33.97
2019-01-12,163000,6.79,19.99,294.4
2019-02-04,167000,19.99,6.79,33.97
2019-02-11,170000,6.79,19.99,294.4
2019-03-14,174000,19.99,6.79,33.97
2019-04-11,174000,6.79,19.99,294.4
2019-04-29,183000,19.99,6.79,33.97
2019-05-06,185000,6.79,19.99,294.4
2019-06-25,191000,19.99,6.79,33.97
2019-07-09,213000,6.79,19.99,294.4
2019-10-17,228000,19.99,6.79,33.97
2019-10-20,230000,6.79,19.99,294.4
2019-11-12,238000,19.99,6.79,33.97
2019-11-15,240000,6.79,19.99,294.4
2019-12-19,262000,19.99,6.79,33.97
2020-01-02,272000,6.79,19.99,294.4
2020-02-13,256000,19.99,6.79,33.97
2020-02-21,259000,6.79,19.99,294.4
2020-04-11,280000,19.99,6.79,33.97
2020-04-13,281000,6.79,19.99,294.4
2020-06-24,310000,19.99,6.79,33.97
2020-07-09,318000,6.79,19.99,294.4
2020-10-08,350000,19.99,4.99,24.96
2020-10-20,365000,4.99,19.99,400.6
2020-11-25,384000,19.99,4.99,24.96
2020-12-01,392000,4.99,19.99,400.6
2020-12-22,402000,19.99,4.99,24.96
2021-01-05,452000,4.99,19.99,400.6
2021-02-11,426000,19.99,4.99,24.96
2021-02-14,426000,4.99,19.99,400.6
2021-04-29,451000,19.99,4.99,24.96
2021-05-06,457000,4.99,19.99,400.6
2021-07-28,500000,19.99,1.99,9.95
2021-08-04,523000,1.99,19.99,1004.52
2021-09-23,547000,19.99,4.99,24.96
2021-09-30,551000,4.99,19.99,400.6
2021-11-24,578000,19.99,4.99,24.96
2021-12-01,583000,4.99,19.99,400.6
2021-12-22,596000,19.99,4.99,24.96
2022-01-05,605000,4.99,19.99,400.6
2022-01-27,618000,19.99,4.99,24.96
2022-02-03,623000,4.99,19.99,400.6
2022-06-23,721000,19.99,4.99,24.96
2022-07-06,734000,4.99,19.99,400.6
2022-10-06,790000,19.99,4.99,24.96
2022-10-13,795000,4.99,19.99,400.6
