date,Owners,Price,PriceChangeTo,discount
2018-01-31,2000,0.0,9.99,
2018-03-05,4000,9.99,8.49,84.98
2018-03-12,4000,8.49,9.99,117.67
2018-05-07,5000,9.99,8.49,84.98
2018-05-14,5000,8.49,9.99,117.67
2018-06-21,9000,9.99,8.49,84.98
2018-07-05,9000,8.49,9.99,117.67
2018-08-02,8000,9.99,8.49,84.98
2018-08-16,9000,8.49,9.99,117.67
2018-10-11,11000,9.99,7.99,79.98
2018-10-25,12000,7.99,9.99,125.03
2018-10-29,13000,9.99,7.49,74.97
2018-11-01,14000,7.49,9.99,133.38
2018-11-21,16000,9.99,7.49,74.97
2018-11-27,17000,7.49,9.99,133.38
2018-12-20,19000,9.99,6.99,69.97
2019-01-03,20000,6.99,9.99,142.92
2019-01-04,20000,9.99,6.59,65.97
2019-01-18,20000,6.59,9.99,151.59
2019-02-04,21000,9.99,6.99,69.97
2019-02-11,21000,6.99,9.99,142.92
2019-03-15,21000,9.99,6.49,64.96
2019-04-11,21000,6.49,12.99,200.15
2019-05-28,33000,12.99,7.79,59.97
2019-06-07,35000,7.79,12.99,166.75
2019-06-25,38000,12.99,7.79,59.97
2019-07-09,50000,7.79,12.99,166.75
2019-07-19,51000,12.99,6.49,49.96
2019-08-02,46000,6.49,12.99,200.15
2019-09-13,12000,12.99,6.49,49.96
2019-09-27,50000,6.49,12.99,200.15
2019-10-28,52000,12.99,6.49,49.96
2019-11-01,52000,6.49,12.99,200.15
2019-11-08,53000,12.99,6.49,49.96
2019-11-22,54000,6.49,12.99,200.15
2019-11-26,54000,12.99,6.49,49.96
2019-12-03,65000,6.49,19.99,308.01
2020-01-04,37000,19.99,13.99,69.98
2020-01-18,37000,13.99,19.99,142.89
2020-01-23,34000,19.99,13.19,65.98
2020-01-27,34000,13.19,19.99,151.55
2020-03-01,33000,19.99,9.99,49.97
2020-03-09,33000,9.99,19.99,200.1
2020-04-20,33000,19.99,7.99,39.97
2020-04-29,33000,7.99,19.99,250.19
2020-06-15,32000,19.99,7.99,39.97
2020-06-22,32000,7.99,19.99,250.19
2020-06-25,32000,19.99,7.99,39.97
2020-07-09,32000,7.99,19.99,250.19
2020-08-03,32000,19.99,5.99,29.96
2020-08-09,33000,5.99,19.99,333.72
2020-09-21,34000,19.99,5.99,29.96
2020-09-28,34000,5.99,24.99,417.2
2020-10-28,31000,24.99,7.49,29.97
2020-11-02,31000,7.49,24.99,333.64
2020-11-08,31000,24.99,7.49,29.97
2020-11-23,32000,7.49,24.99,333.64
2020-11-25,32000,24.99,6.24,24.97
2020-12-01,33000,6.24,24.99,400.48
2020-12-21,23000,24.99,4.99,19.97
2021-01-19,41000,4.99,24.99,500.8
2021-02-11,42000,24.99,4.99,19.97
2021-02-16,42000,4.99,24.99,500.8
2021-03-02,43000,24.99,4.99,19.97
2021-03-16,43000,4.99,24.99,500.8
2021-04-27,59000,24.99,4.99,19.97
2021-05-09,60000,4.99,24.99,500.8
2021-05-27,61000,24.99,4.99,19.97
2021-05-31,62000,4.99,24.99,500.8
2021-06-20,63000,24.99,4.99,19.97
2021-06-23,63000,4.99,24.99,500.8
2021-06-24,63000,24.99,4.99,19.97
2021-07-08,64000,4.99,24.99,500.8
2021-08-04,66000,24.99,4.99,19.97
2021-08-18,67000,4.99,24.99,500.8
2021-09-29,71000,24.99,3.74,14.97
2021-10-06,73000,3.74,24.99,668.18
2021-10-28,75000,24.99,3.74,14.97
2021-11-01,76000,3.74,24.99,668.18
2021-11-16,96000,24.99,2.99,11.96
2021-12-01,103000,2.99,24.99,835.79
2021-12-22,105000,24.99,2.49,9.96
2022-01-04,113000,2.49,24.99,1003.61
2022-01-05,113000,24.99,2.49,9.96
2022-01-19,121000,2.49,24.99,1003.61
2022-01-27,121000,24.99,2.49,9.96
2022-02-03,124000,2.49,24.99,1003.61
2022-03-02,125000,24.99,2.49,9.96
2022-03-14,132000,2.49,24.99,1003.61
2022-04-10,137000,24.99,2.49,9.96
2022-04-18,143000,2.49,24.99,1003.61
2022-05-16,149000,24.99,2.49,9.96
2022-05-23,152000,2.49,24.99,1003.61
