date,Owners,Price,PriceChangeTo,discount
2016-05-13,452000,4.99,3.99,79.96
2016-05-20,483000,3.99,4.99,125.06
2016-07-22,579000,4.99,3.99,79.96
2016-07-29,584000,3.99,4.99,125.06
2016-10-28,664000,4.99,3.99,79.96
2016-11-01,666000,3.99,4.99,125.06
2017-01-16,741000,4.99,2.49,49.9
2017-01-18,747000,2.49,4.99,200.4
2017-06-22,811000,4.99,2.49,49.9
2017-07-05,847000,2.49,4.99,200.4
2017-10-26,957000,4.99,3.74,74.95
2017-11-01,946000,3.74,4.99,133.42
2017-12-21,957000,4.99,2.49,49.9
2018-01-04,1001000,2.49,4.99,200.4
2018-06-21,1022000,4.99,3.74,74.95
2018-07-05,996000,3.74,4.99,133.42
2018-10-29,975000,4.99,3.99,79.96
2018-11-01,993000,3.99,4.99,125.06
2018-12-20,998000,4.99,2.49,49.9
2019-01-03,1005000,2.49,4.99,200.4
2019-02-04,1027000,4.99,4.49,89.98
2019-02-11,1030000,4.49,4.99,111.14
2019-06-25,1032000,4.99,3.99,79.96
2019-07-09,1077000,3.99,4.99,125.06
2019-10-27,1101000,4.99,3.99,79.96
2019-11-01,1111000,3.99,4.99,125.06
2019-12-19,1137000,4.99,2.49,49.9
2020-01-02,1156000,2.49,4.99,200.4
2020-01-24,1074000,4.99,3.99,79.96
2020-01-26,1074000,3.99,4.99,125.06
2020-06-25,1129000,4.99,2.99,59.92
2020-07-09,1148000,2.99,4.99,166.89
2020-10-29,1224000,4.99,3.74,74.95
2020-11-02,1233000,3.74,4.99,133.42
2020-12-22,1278000,4.99,2.49,49.9
2021-01-05,1331000,2.49,4.99,200.4
2021-02-12,1390000,4.99,3.99,79.96
2021-02-14,1390000,3.99,4.99,125.06
2021-06-24,1520000,4.99,2.99,59.92
2021-07-08,712000,2.99,4.99,166.89
2021-10-28,1633000,4.99,3.74,74.95
2021-11-01,1846000,3.74,4.99,133.42
2021-12-22,1915000,4.99,2.49,49.9
2022-01-05,1937000,2.49,4.99,200.4
2022-01-27,1990000,4.99,3.99,79.96
2022-02-03,2035000,3.99,4.99,125.06
2022-06-23,2278000,4.99,2.99,59.92
2022-07-07,2329000,2.99,4.99,166.89
2022-10-24,2486000,4.99,3.99,79.96
2022-10-31,2525000,3.99,4.99,125.06
