date,Owners,Price,PriceChangeTo,discount
2017-05-18,,0.0,24.99,
2017-06-17,4000,24.99,18.74,74.99
2017-07-05,7000,18.74,24.99,133.35
2017-10-26,11000,24.99,19.99,79.99
2017-11-01,10000,19.99,24.99,125.01
2017-11-13,11000,24.99,18.74,74.99
2017-11-20,12000,18.74,24.99,133.35
2017-11-22,12000,24.99,18.74,74.99
2017-11-28,11000,18.74,24.99,133.35
2017-12-20,12000,24.99,14.99,59.98
2018-01-04,14000,14.99,24.99,166.71
2018-01-15,15000,24.99,19.99,79.99
2018-01-21,14000,19.99,24.99,125.01
2018-02-15,15000,24.99,12.49,49.98
2018-02-19,15000,12.49,24.99,200.08
2018-03-15,17000,24.99,14.99,59.98
2018-03-17,16000,14.99,24.99,166.71
2018-04-20,17000,24.99,18.74,74.99
2018-04-25,17000,18.74,24.99,133.35
2018-05-29,17000,24.99,19.99,79.99
2018-06-11,18000,19.99,14.99,74.99
2018-06-18,19000,14.99,19.99,133.36
2018-06-21,18000,19.99,14.99,74.99
2018-07-05,19000,14.99,19.99,133.36
2018-08-16,21000,19.99,9.99,49.97
2018-08-20,25000,9.99,19.99,200.1
2018-10-29,26000,19.99,11.99,59.98
2018-11-01,27000,11.99,19.99,166.72
2018-11-21,27000,19.99,15.99,79.99
2018-11-27,27000,15.99,19.99,125.02
2018-12-20,28000,19.99,9.99,49.97
2019-01-03,29000,9.99,19.99,200.1
2019-02-04,29000,19.99,14.99,74.99
2019-02-11,30000,14.99,19.99,133.36
2019-02-25,29000,19.99,14.99,74.99
2019-03-04,30000,14.99,19.99,133.36
2019-03-14,30000,19.99,9.99,49.97
2019-03-17,30000,9.99,19.99,200.1
2019-04-29,31000,19.99,15.99,79.99
2019-05-06,31000,15.99,19.99,125.02
2019-06-06,31000,19.99,9.99,49.97
2019-06-10,32000,9.99,19.99,200.1
2019-06-25,32000,19.99,9.99,49.97
2019-07-09,34000,9.99,19.99,200.1
2019-07-29,78000,19.99,14.99,74.99
2019-08-05,79000,14.99,19.99,133.36
2019-09-16,81000,19.99,11.99,59.98
2019-09-23,83000,11.99,19.99,166.72
2019-10-16,81000,19.99,14.99,74.99
2019-10-23,84000,14.99,19.99,133.36
2019-10-28,81000,19.99,14.99,74.99
2019-10-31,83000,14.99,19.99,133.36
2019-11-26,83000,19.99,9.99,49.97
2019-12-03,85000,9.99,19.99,200.1
2019-12-19,86000,19.99,7.99,39.97
2020-01-02,89000,7.99,19.99,250.19
2020-01-23,81000,19.99,14.99,74.99
2020-01-27,79000,14.99,19.99,133.36
2020-02-03,78000,19.99,14.99,74.99
2020-02-10,78000,14.99,19.99,133.36
2020-03-23,79000,19.99,9.99,49.97
2020-03-29,81000,9.99,19.99,200.1
2020-05-11,81000,19.99,14.99,74.99
2020-05-18,81000,14.99,19.99,133.36
2020-06-25,81000,19.99,4.99,24.96
2020-07-09,81000,4.99,19.99,400.6
2020-07-27,82000,19.99,14.99,74.99
2020-08-03,82000,14.99,19.99,133.36
2020-10-18,84000,19.99,14.99,74.99
2020-10-26,83000,14.99,19.99,133.36
2020-10-29,82000,19.99,14.99,74.99
2020-11-02,84000,14.99,19.99,133.36
2020-11-25,83000,19.99,9.99,49.97
2020-12-01,84000,9.99,19.99,200.1
2020-12-22,84000,19.99,9.99,49.97
2021-01-05,43000,9.99,19.99,200.1
2021-01-11,86000,19.99,14.99,74.99
2021-01-18,42000,14.99,19.99,133.36
2021-03-29,83000,19.99,14.99,74.99
2021-04-05,82000,14.99,19.99,133.36
2021-06-24,84000,19.99,9.99,49.97
2021-07-08,87000,9.99,19.99,200.1
2021-07-19,86000,19.99,9.99,49.97
2021-07-26,87000,9.99,19.99,200.1
2021-11-24,92000,19.99,9.99,49.97
2021-12-01,92000,9.99,19.99,200.1
2021-12-06,93000,19.99,9.99,49.97
2021-12-13,96000,9.99,19.99,200.1
2021-12-22,96000,19.99,9.99,49.97
2022-01-05,103000,9.99,19.99,200.1
2022-04-25,104000,19.99,14.99,74.99
2022-05-02,105000,14.99,19.99,133.36
2022-06-23,108000,19.99,9.99,49.97
2022-07-06,110000,9.99,19.99,200.1
2022-10-31,123000,19.99,9.99,49.97
