date,Owners,Price,PriceChangeTo,discount
2015-04-01,87000,0.0,4.99,
2015-11-24,95000,4.99,2.49,49.9
2015-12-01,97000,2.49,4.99,200.4
2015-12-22,99000,4.99,2.49,49.9
2016-01-05,99000,2.49,4.99,200.4
2016-06-23,105000,4.99,1.24,24.85
2016-07-04,119000,1.24,4.99,402.42
2017-06-22,145000,4.99,0.59,11.82
2017-07-05,141000,0.59,4.99,845.76
2017-11-23,144000,4.99,1.24,24.85
2017-11-27,143000,1.24,4.99,402.42
2017-12-22,141000,4.99,1.24,24.85
2018-01-04,142000,1.24,4.99,402.42
2018-02-19,137000,4.99,1.24,24.85
2018-02-26,139000,1.24,4.99,402.42
2018-12-20,135000,4.99,1.69,33.87
2019-01-03,135000,1.69,4.99,295.27
2019-02-04,135000,4.99,1.69,33.87
2019-02-11,135000,1.69,4.99,295.27
2019-03-11,135000,4.99,1.99,39.88
2019-03-18,135000,1.99,4.99,250.75
2019-06-25,139000,4.99,1.69,33.87
2019-07-09,140000,1.69,4.99,295.27
2019-10-27,140000,4.99,1.69,33.87
2019-11-01,140000,1.69,4.99,295.27
2019-11-11,140000,4.99,2.49,49.9
2019-11-18,141000,2.49,4.99,200.4
2019-11-26,140000,4.99,1.69,33.87
2019-12-03,140000,1.69,4.99,295.27
2019-12-19,140000,4.99,1.69,33.87
2020-01-02,141000,1.69,4.99,295.27
2020-03-15,124000,4.99,0.49,9.82
2020-03-23,126000,0.49,4.99,1018.37
2020-06-25,126000,4.99,2.49,49.9
2020-07-09,126000,2.49,4.99,200.4
2020-12-22,127000,4.99,1.99,39.88
2021-01-05,127000,1.99,4.99,250.75
2021-06-28,124000,4.99,1.69,33.87
2021-07-08,124000,1.69,4.99,295.27
2021-10-28,124000,4.99,2.49,49.9
2021-11-01,124000,2.49,4.99,200.4
2021-11-24,125000,4.99,2.49,49.9
2021-11-30,125000,2.49,4.99,200.4
2021-12-22,125000,4.99,2.49,49.9
2022-01-05,125000,2.49,4.99,200.4
2022-06-23,126000,4.99,1.69,33.87
2022-07-08,126000,1.69,4.99,295.27
