date,Owners,Price,PriceChangeTo,discount
2015-09-11,2000,2.69,2.99,111.15
2015-10-02,13000,2.99,2.69,89.97
2015-10-09,21000,2.69,2.99,111.15
2015-11-25,25000,2.99,2.39,79.93
2015-12-01,25000,2.39,2.99,125.1
2015-12-07,27000,2.99,2.39,79.93
2015-12-14,28000,2.39,2.99,125.1
2015-12-22,32000,2.99,2.24,74.92
2016-01-04,33000,2.24,2.99,133.48
2016-02-05,38000,2.99,2.09,69.9
2016-02-12,36000,2.09,2.99,143.06
2016-02-15,38000,2.99,2.09,69.9
2016-02-22,41000,2.09,2.99,143.06
2016-04-18,44000,2.99,1.79,59.87
2016-04-25,45000,1.79,2.99,167.04
2016-06-23,48000,2.99,1.49,49.83
2016-07-04,52000,1.49,2.99,200.67
2016-07-25,55000,2.99,1.49,49.83
2016-08-01,58000,1.49,2.99,200.67
2016-09-26,62000,2.99,1.94,64.88
2016-10-03,62000,1.94,2.99,154.12
2016-10-28,66000,2.99,1.49,49.83
2016-11-01,66000,1.49,2.99,200.67
2016-11-23,67000,2.99,1.49,49.83
2016-11-30,63000,1.49,2.99,200.67
2016-12-05,63000,2.99,1.49,49.83
2016-12-12,67000,1.49,2.99,200.67
2016-12-22,67000,2.99,1.49,49.83
2017-01-02,75000,1.49,2.99,200.67
2017-02-27,95000,2.99,1.49,49.83
2017-03-06,91000,1.49,2.99,200.67
2017-05-22,101000,2.99,1.49,49.83
2017-05-29,101000,1.49,2.99,200.67
2017-06-22,107000,2.99,1.19,39.8
2017-07-05,105000,1.19,2.99,251.26
2017-07-24,104000,2.99,1.19,39.8
2017-07-31,106000,1.19,2.99,251.26
2017-09-25,117000,2.99,0.98,32.78
2017-10-02,116000,0.98,2.99,305.1
2017-10-26,117000,2.99,0.98,32.78
2017-11-01,116000,0.98,2.99,305.1
2017-11-23,117000,2.99,0.98,32.78
2017-11-28,123000,0.98,2.99,305.1
2017-12-05,119000,2.99,0.98,32.78
2017-12-11,116000,0.98,2.99,305.1
2017-12-21,120000,2.99,0.74,24.75
2018-01-04,122000,0.74,2.99,404.05
2018-02-14,121000,2.99,0.74,24.75
2018-02-19,121000,0.74,2.99,404.05
2018-02-26,123000,2.99,0.74,24.75
2018-03-05,124000,0.74,2.99,404.05
2018-04-30,118000,2.99,0.74,24.75
2018-05-07,119000,0.74,2.99,404.05
2018-06-21,126000,2.99,0.74,24.75
2018-07-05,129000,0.74,2.99,404.05
2018-07-09,128000,2.99,0.74,24.75
2018-07-16,130000,0.74,2.99,404.05
2018-09-10,133000,2.99,0.74,24.75
2018-09-17,133000,0.74,2.99,404.05
2018-10-29,148000,2.99,0.74,24.75
2018-11-01,148000,0.74,2.99,404.05
2018-11-21,152000,2.99,0.74,24.75
2018-11-27,153000,0.74,2.99,404.05
2018-12-10,155000,2.99,0.74,24.75
2018-12-17,155000,0.74,2.99,404.05
2018-12-20,156000,2.99,0.74,24.75
2019-01-03,158000,0.74,2.99,404.05
2019-02-04,163000,2.99,0.74,24.75
2019-02-18,162000,0.74,2.99,404.05
2019-04-15,169000,2.99,0.74,24.75
2019-04-22,169000,0.74,2.99,404.05
2019-06-03,193000,2.99,0.74,24.75
2019-06-10,192000,0.74,2.99,404.05
2019-06-25,195000,2.99,0.74,24.75
2019-07-09,196000,0.74,2.99,404.05
2019-09-02,197000,2.99,0.74,24.75
2019-09-09,159000,0.74,2.99,404.05
2019-10-27,199000,2.99,0.74,24.75
2019-10-31,200000,0.74,2.99,404.05
2019-11-05,200000,2.99,0.74,24.75
2019-11-11,199000,0.74,2.99,404.05
2019-11-26,202000,2.99,0.74,24.75
2019-12-03,202000,0.74,2.99,404.05
2019-12-19,203000,2.99,0.74,24.75
2020-01-02,204000,0.74,2.99,404.05
2020-01-13,205000,2.99,0.74,24.75
2020-01-20,194000,0.74,2.99,404.05
2020-01-23,187000,2.99,0.74,24.75
2020-01-26,187000,0.74,2.99,404.05
2020-03-02,184000,2.99,0.74,24.75
2020-03-09,183000,0.74,2.99,404.05
2020-05-04,187000,2.99,0.74,24.75
2020-05-12,187000,0.74,2.99,404.05
2020-06-25,187000,2.99,0.74,24.75
2020-07-09,186000,0.74,2.99,404.05
2020-07-13,186000,2.99,0.74,24.75
2020-07-19,186000,0.74,2.99,404.05
2020-08-31,187000,2.99,0.74,24.75
2020-09-07,187000,0.74,2.99,404.05
2020-10-19,191000,2.99,0.74,24.75
2020-10-26,190000,0.74,2.99,404.05
2020-10-29,191000,2.99,0.74,24.75
2020-11-02,192000,0.74,2.99,404.05
2020-11-25,194000,2.99,0.74,24.75
2020-12-02,193000,0.74,2.99,404.05
2020-12-22,195000,2.99,0.74,24.75
2021-01-05,197000,0.74,2.99,404.05
2021-01-11,198000,2.99,0.74,24.75
2021-01-17,197000,0.74,2.99,404.05
2021-02-11,201000,2.99,0.74,24.75
2021-02-15,201000,0.74,2.99,404.05
2021-03-01,203000,2.99,0.74,24.75
2021-03-07,195000,0.74,2.99,404.05
2021-04-26,203000,2.99,0.74,24.75
2021-05-03,204000,0.74,2.99,404.05
2021-06-24,210000,2.99,0.74,24.75
2021-07-08,210000,0.74,2.99,404.05
2021-08-02,195000,2.99,0.74,24.75
2021-08-09,213000,0.74,2.99,404.05
2021-10-04,216000,2.99,0.74,24.75
2021-10-10,209000,0.74,2.99,404.05
2021-10-28,217000,2.99,0.74,24.75
2021-11-01,217000,0.74,2.99,404.05
2021-11-24,218000,2.99,0.74,24.75
2021-12-01,218000,0.74,2.99,404.05
2021-12-22,219000,2.99,0.74,24.75
2022-01-05,220000,0.74,2.99,404.05
2022-01-10,219000,2.99,0.74,24.75
2022-01-17,219000,0.74,2.99,404.05
2022-01-27,219000,2.99,0.74,24.75
2022-02-03,220000,0.74,2.99,404.05
2022-02-28,220000,2.99,0.74,24.75
2022-03-07,221000,0.74,2.99,404.05
2022-04-18,223000,2.99,0.74,24.75
2022-04-25,223000,0.74,2.99,404.05
2022-05-23,224000,2.99,0.74,24.75
2022-05-30,223000,0.74,2.99,404.05
2022-06-23,224000,2.99,0.74,24.75
2022-07-07,224000,0.74,2.99,404.05
2022-07-11,225000,2.99,0.74,24.75
2022-07-18,225000,0.74,2.99,404.05
2022-08-15,227000,2.99,0.74,24.75
2022-08-22,226000,0.74,2.99,404.05
2022-10-10,227000,2.99,0.74,24.75
2022-10-17,227000,0.74,2.99,404.05
