date,Owners,Price,PriceChangeTo,discount
2015-04-02,155000,0.0,5.99,
2015-04-06,153000,5.99,7.99,133.39
2015-06-11,162000,7.99,3.99,49.94
2015-06-22,164000,3.99,7.99,200.25
2015-09-26,172000,7.99,0.79,9.89
2015-09-28,175000,0.79,7.99,1011.39
2015-11-25,170000,7.99,2.39,29.91
2015-12-01,170000,2.39,7.99,334.31
2015-12-22,176000,7.99,2.39,29.91
2016-01-04,185000,2.39,7.99,334.31
2016-02-05,186000,7.99,1.59,19.9
2016-02-12,180000,1.59,7.99,502.52
2016-05-23,183000,7.99,0.79,9.89
2016-05-30,189000,0.79,7.99,1011.39
2016-06-23,198000,7.99,0.79,9.89
2016-07-04,197000,0.79,7.99,1011.39
2016-10-28,209000,7.99,0.79,9.89
2016-11-01,210000,0.79,7.99,1011.39
2016-11-23,210000,7.99,0.79,9.89
2016-11-29,211000,0.79,7.99,1011.39
2016-12-12,208000,7.99,0.79,9.89
2016-12-19,211000,0.79,7.99,1011.39
2016-12-22,214000,7.99,0.79,9.89
2017-01-02,215000,0.79,7.99,1011.39
2017-06-22,216000,7.99,1.59,19.9
2017-07-05,217000,1.59,7.99,502.52
2017-09-02,220000,7.99,3.59,44.93
2017-09-04,220000,3.59,7.99,222.56
2017-09-18,220000,7.99,1.49,18.65
2017-09-26,228000,1.49,7.99,536.24
2017-11-22,220000,7.99,1.99,24.91
2017-11-28,218000,1.99,7.99,401.51
2017-12-20,217000,7.99,1.99,24.91
2018-01-04,226000,1.99,7.99,401.51
2018-05-14,189000,7.99,1.59,19.9
2018-05-21,190000,1.59,7.99,502.52
2018-06-20,189000,7.99,2.39,29.91
2018-07-05,193000,2.39,7.99,334.31
2018-10-29,194000,7.99,0.79,9.89
2018-11-01,194000,0.79,1.49,188.61
2018-11-02,194000,1.49,7.99,536.24
2018-11-03,194000,7.99,1.49,18.65
2018-11-05,194000,1.49,7.99,536.24
2018-11-21,194000,7.99,0.79,9.89
2018-11-27,195000,0.79,7.99,1011.39
2018-12-20,194000,7.99,0.79,9.89
2019-01-03,195000,0.79,7.99,1011.39
2019-02-04,195000,7.99,0.79,9.89
2019-02-11,195000,0.79,7.99,1011.39
2019-06-25,202000,7.99,0.79,9.89
2019-07-08,204000,0.79,7.99,1011.39
2019-10-27,207000,7.99,3.99,49.94
2019-11-01,207000,3.99,7.99,200.25
2019-11-26,208000,7.99,3.99,49.94
2019-12-03,208000,3.99,7.99,200.25
2019-12-19,202000,7.99,3.99,49.94
2020-01-02,202000,3.99,7.99,200.25
2020-01-23,184000,7.99,0.79,9.89
2020-01-27,181000,0.79,7.99,1011.39
2020-03-20,179000,7.99,0.79,9.89
2020-04-02,180000,0.79,7.99,1011.39
2020-06-25,180000,7.99,1.59,19.9
2020-07-09,180000,1.59,7.99,502.52
2020-11-29,184000,7.99,3.74,46.81
2020-11-30,184000,3.74,7.99,213.64
2020-12-22,184000,7.99,3.99,49.94
2020-12-26,184000,3.99,2.24,56.14
2020-12-27,184000,2.24,3.99,178.13
2020-12-31,184000,3.99,2.24,56.14
2021-01-01,184000,2.24,3.99,178.13
2021-01-05,184000,3.99,7.99,200.25
2021-02-12,185000,7.99,1.91,23.9
2021-02-15,185000,1.91,7.99,418.32
2021-06-24,180000,7.99,1.99,24.91
2021-07-08,180000,1.99,7.99,401.51
