date,Owners,Price,PriceChangeTo,discount
2018-02-27,36000,0.0,27.99,
2018-03-06,51000,27.99,39.99,142.87
2018-05-17,48000,39.99,29.99,74.99
2018-05-21,47000,29.99,39.99,133.34
2018-06-21,52000,39.99,19.99,49.99
2018-07-05,59000,19.99,39.99,200.05
2018-09-05,65000,39.99,23.99,59.99
2018-09-12,69000,23.99,39.99,166.69
2018-10-29,73000,39.99,15.99,39.98
2018-11-01,76000,15.99,39.99,250.09
2018-11-21,78000,39.99,15.99,39.98
2018-11-27,83000,15.99,39.99,250.09
2018-12-20,86000,39.99,15.99,39.98
2019-01-03,88000,15.99,39.99,250.09
2019-02-04,91000,39.99,19.99,49.99
2019-02-11,93000,19.99,39.99,200.05
2019-04-18,100000,39.99,13.99,34.98
2019-04-22,109000,13.99,39.99,285.85
2019-04-29,106000,39.99,13.99,34.98
2019-05-06,107000,13.99,39.99,285.85
2019-06-24,140000,39.99,11.99,29.98
2019-07-09,154000,11.99,39.99,333.53
2019-07-15,154000,39.99,29.99,74.99
2019-10-08,172000,29.99,11.99,39.98
2019-10-11,183000,11.99,29.99,250.13
2019-10-28,177000,29.99,14.99,49.98
2019-11-01,179000,14.99,29.99,200.07
2019-11-26,182000,29.99,14.99,49.98
2019-12-03,186000,14.99,29.99,200.07
2019-12-19,188000,29.99,14.99,49.98
2020-01-02,197000,14.99,29.99,200.07
2020-01-23,184000,29.99,14.99,49.98
2020-01-27,183000,14.99,29.99,200.07
2020-04-22,209000,29.99,11.99,39.98
2020-04-28,228000,11.99,29.99,250.13
2020-04-30,220000,29.99,14.99,49.98
2020-05-06,222000,14.99,29.99,200.07
2020-06-25,237000,29.99,11.99,39.98
2020-07-09,184000,11.99,29.99,250.13
2020-08-18,287000,29.99,11.99,39.98
2020-08-21,300000,11.99,29.99,250.13
2020-10-29,342000,29.99,17.99,59.99
2020-11-02,348000,17.99,29.99,166.7
2020-11-25,367000,29.99,14.99,49.98
2020-12-01,373000,14.99,29.99,200.07
2020-12-22,395000,29.99,14.99,49.98
2021-01-05,415000,14.99,29.99,200.07
2021-02-11,443000,29.99,14.99,49.98
2021-02-17,231000,14.99,29.99,200.07
2021-03-30,448000,29.99,11.99,39.98
2021-04-05,455000,11.99,29.99,250.13
2021-04-29,458000,29.99,10.49,34.98
2021-05-06,464000,10.49,29.99,285.89
2021-05-27,468000,29.99,10.49,34.98
2021-05-31,474000,10.49,29.99,285.89
2021-06-24,476000,29.99,10.49,34.98
2021-07-08,482000,10.49,29.99,285.89
2021-10-28,521000,29.99,13.49,44.98
2021-11-01,523000,13.49,29.99,222.31
2021-11-24,284000,29.99,8.99,29.98
2021-12-01,539000,8.99,29.99,333.59
2021-12-21,544000,29.99,8.99,29.98
2022-01-05,555000,8.99,29.99,333.59
2022-01-27,564000,29.99,13.49,44.98
2022-02-03,567000,13.49,29.99,222.31
2022-03-13,586000,29.99,11.99,39.98
2022-03-21,592000,11.99,29.99,250.13
2022-05-06,604000,29.99,11.99,39.98
2022-05-07,605000,11.99,29.99,250.13
2022-06-23,613000,29.99,11.99,39.98
2022-07-06,616000,11.99,29.99,250.13
