date,Owners,Price,PriceChangeTo,discount
2015-09-17,309000,14.99,10.49,69.98
2015-09-21,317000,10.49,14.99,142.9
2015-12-23,356000,14.99,10.49,69.98
2016-01-04,362000,10.49,14.99,142.9
2016-03-24,384000,14.99,10.49,69.98
2016-03-28,393000,10.49,14.99,142.9
2016-06-23,424000,14.99,10.49,69.98
2016-07-04,425000,10.49,14.99,142.9
2016-08-18,434000,14.99,10.49,69.98
2016-08-22,434000,10.49,14.99,142.9
2017-03-07,502000,14.99,29.99,200.07
2017-04-13,544000,29.99,20.09,66.99
2017-04-17,548000,20.09,29.99,149.28
2017-06-22,561000,29.99,20.09,66.99
2017-07-05,574000,20.09,29.99,149.28
2017-09-28,631000,29.99,20.09,66.99
2017-10-02,613000,20.09,29.99,149.28
2017-11-22,617000,29.99,14.99,49.98
2017-11-28,619000,14.99,29.99,200.07
2017-12-21,616000,29.99,14.99,49.98
2018-01-04,639000,14.99,29.99,200.07
2018-02-15,639000,29.99,14.99,49.98
2018-02-21,642000,14.99,29.99,200.07
2018-03-29,635000,29.99,14.99,49.98
2018-04-02,636000,14.99,29.99,200.07
2018-04-12,639000,29.99,20.09,66.99
2018-04-16,640000,20.09,29.99,149.28
2018-06-21,571000,29.99,14.99,49.98
2018-07-05,575000,14.99,29.99,200.07
2018-07-26,553000,29.99,14.99,49.98
2018-07-28,556000,14.99,29.99,200.07
2018-09-27,556000,29.99,14.99,49.98
2018-10-01,557000,14.99,29.99,200.07
2018-11-21,559000,29.99,14.99,49.98
2018-11-27,561000,14.99,29.99,200.07
2018-12-11,561000,29.99,14.99,49.98
2018-12-14,564000,14.99,29.99,200.07
2018-12-20,563000,29.99,14.99,49.98
2019-01-03,566000,14.99,29.99,200.07
2019-02-04,569000,29.99,14.99,49.98
2019-02-11,570000,14.99,29.99,200.07
2019-04-18,573000,29.99,14.99,49.98
2019-04-22,656000,14.99,29.99,200.07
2019-06-25,581000,29.99,14.99,49.98
2019-07-09,588000,14.99,29.99,200.07
2019-08-20,590000,29.99,14.99,49.98
2019-08-23,591000,14.99,29.99,200.07
2019-11-07,593000,29.99,14.99,49.98
2019-11-11,597000,14.99,29.99,200.07
2019-11-20,596000,29.99,14.99,49.98
2019-11-25,597000,14.99,29.99,200.07
2019-11-26,597000,29.99,14.99,49.98
2019-12-03,598000,14.99,29.99,200.07
2019-12-19,599000,29.99,7.49,24.97
2020-01-02,614000,7.49,29.99,400.4
2020-01-23,558000,29.99,14.99,49.98
2020-01-26,562000,14.99,29.99,200.07
2020-02-25,542000,29.99,11.99,39.98
2020-02-28,543000,11.99,29.99,250.13
2020-04-16,549000,29.99,11.99,39.98
2020-04-20,552000,11.99,29.99,250.13
2020-06-25,555000,29.99,11.99,39.98
2020-07-10,557000,11.99,29.99,250.13
2020-08-13,558000,29.99,8.99,29.98
2020-08-16,277000,8.99,29.99,333.59
2020-09-24,561000,29.99,8.99,29.98
2020-09-28,563000,8.99,29.99,333.59
2020-11-25,566000,29.99,11.99,39.98
2020-12-01,567000,11.99,29.99,250.13
2020-12-22,570000,29.99,8.99,29.98
2021-01-05,483000,8.99,29.99,333.59
2021-02-12,286000,29.99,8.99,29.98
2021-02-14,286000,8.99,29.99,333.59
2021-03-25,561000,29.99,8.99,29.98
2021-03-29,563000,8.99,29.99,333.59
2021-04-01,562000,29.99,8.99,29.98
2021-04-05,569000,8.99,29.99,333.59
2021-05-27,567000,29.99,8.99,29.98
2021-05-31,569000,8.99,29.99,333.59
2021-06-21,486000,29.99,5.99,19.97
2021-07-08,574000,5.99,29.99,500.67
2021-08-09,499000,29.99,5.99,19.97
2021-08-13,583000,5.99,29.99,500.67
2021-09-30,583000,29.99,5.99,19.97
2021-10-04,585000,5.99,29.99,500.67
2021-11-24,588000,29.99,5.99,19.97
2021-12-01,590000,5.99,29.99,500.67
2021-12-22,592000,29.99,5.99,19.97
2022-01-05,594000,5.99,29.99,500.67
2022-01-27,596000,29.99,5.99,19.97
2022-02-02,597000,5.99,29.99,500.67
2022-02-28,600000,29.99,5.99,19.97
2022-03-07,602000,5.99,29.99,500.67
2022-04-14,606000,29.99,5.99,19.97
2022-04-18,608000,5.99,29.99,500.67
2022-06-15,614000,29.99,5.99,19.97
2022-06-20,616000,5.99,29.99,500.67
2022-06-23,616000,29.99,5.99,19.97
2022-07-07,619000,5.99,29.99,500.67
2022-09-29,630000,29.99,5.99,19.97
2022-10-06,342000,5.99,29.99,500.67
