date,Owners,Price,PriceChangeTo,discount
2016-04-08,1000,4.49,4.99,111.14
2016-10-28,5000,4.99,3.49,69.94
2016-11-01,6000,3.49,4.99,142.98
2016-11-21,8000,4.99,3.49,69.94
2016-11-29,8000,3.49,4.99,142.98
2016-12-22,11000,4.99,3.49,69.94
2017-01-02,13000,3.49,4.99,142.98
2017-05-09,13000,4.99,9.99,200.2
2017-06-23,27000,9.99,7.99,79.98
2017-07-05,33000,7.99,9.99,125.03
2017-10-26,126000,9.99,4.99,49.95
2017-11-01,127000,4.99,9.99,200.2
2017-11-09,128000,9.99,4.99,49.95
2017-11-11,128000,4.99,9.99,200.2
2017-11-22,136000,9.99,4.99,49.95
2017-11-28,135000,4.99,9.99,200.2
2017-12-20,149000,9.99,4.99,49.95
2018-01-04,145000,4.99,9.99,200.2
2018-06-04,154000,9.99,4.99,49.95
2018-06-11,148000,4.99,9.99,200.2
2018-06-21,142000,9.99,4.99,49.95
2018-07-05,143000,4.99,9.99,200.2
2018-10-29,136000,9.99,4.99,49.95
2018-11-01,136000,4.99,9.99,200.2
2018-11-21,138000,9.99,4.99,49.95
2018-11-27,136000,4.99,9.99,200.2
2018-12-20,138000,9.99,4.99,49.95
2019-01-03,139000,4.99,9.99,200.2
2019-02-04,151000,9.99,4.99,49.95
2019-02-11,150000,4.99,9.99,200.2
2019-04-29,192000,9.99,5.99,59.96
2019-05-06,159000,5.99,9.99,166.78
2019-06-25,163000,9.99,2.99,29.93
2019-07-09,201000,2.99,9.99,334.11
2019-10-28,165000,9.99,4.99,49.95
2019-11-01,168000,4.99,9.99,200.2
2019-11-22,194000,9.99,2.5,25.03
2019-11-24,203000,2.5,9.99,399.6
2019-11-26,222000,9.99,2.49,24.92
2019-12-03,221000,2.49,9.99,401.2
2020-02-10,208000,9.99,2.49,24.92
2020-02-17,214000,2.49,9.99,401.2
2020-04-28,209000,9.99,2.49,24.92
2020-05-04,213000,2.49,9.99,401.2
2020-06-24,209000,9.99,2.49,24.92
2020-07-09,211000,2.49,9.99,401.2
2020-08-09,212000,9.99,2.49,24.92
2020-08-15,213000,2.49,9.99,401.2
2020-10-29,207000,9.99,4.99,49.95
2020-11-02,208000,4.99,9.99,200.2
2020-11-25,208000,9.99,2.49,24.92
2020-12-01,208000,2.49,9.99,401.2
2020-12-07,205000,9.99,2.49,24.92
2020-12-13,209000,2.49,9.99,401.2
2020-12-22,207000,9.99,2.49,24.92
2021-01-05,248000,2.49,9.99,401.2
2021-02-11,250000,9.99,2.49,24.92
2021-02-14,250000,2.49,2.99,120.08
2021-02-22,153000,2.99,9.99,334.11
2021-05-24,167000,9.99,0.99,9.91
2021-06-07,284000,0.99,9.99,1009.09
2021-06-24,283000,9.99,2.99,29.93
2021-07-08,285000,2.99,9.99,334.11
2021-08-07,291000,9.99,2.49,24.92
2021-08-14,207000,2.49,9.99,401.2
2021-10-04,305000,9.99,1.99,19.92
2021-10-10,307000,1.99,9.99,502.01
2021-10-28,310000,9.99,1.99,19.92
2021-11-01,311000,1.99,9.99,502.01
2021-11-24,316000,9.99,1.99,19.92
2021-12-01,318000,1.99,9.99,502.01
2021-12-08,239000,9.99,1.99,19.92
2022-01-05,328000,1.99,9.99,502.01
2022-01-27,334000,9.99,0.99,9.91
2022-02-03,338000,0.99,9.99,1009.09
2022-02-14,340000,9.99,0.99,9.91
2022-03-07,354000,0.99,9.99,1009.09
2022-05-02,369000,9.99,1.99,19.92
2022-05-09,74000,1.99,9.99,502.01
2022-06-16,383000,9.99,0.99,9.91
2022-06-23,390000,0.99,1.99,201.01
2022-07-06,391000,1.99,9.99,502.01
2022-08-01,398000,9.99,0.99,9.91
2022-08-08,410000,0.99,9.99,1009.09
2022-09-19,418000,9.99,0.99,9.91
2022-09-26,423000,0.99,9.99,1009.09
2022-10-25,428000,9.99,0.99,9.91
