date,Owners,Price,PriceChangeTo,discount
2015-04-02,10000,0.0,19.99,
2015-06-01,11000,19.99,13.39,66.98
2015-06-08,14000,13.39,19.99,149.29
2015-06-11,15000,19.99,10.99,54.98
2015-06-13,14000,10.99,13.99,127.3
2015-06-22,13000,13.99,19.99,142.89
2015-08-10,17000,19.99,9.99,49.97
2015-08-17,15000,9.99,19.99,200.1
2015-08-31,16000,19.99,10.19,50.98
2015-09-07,17000,10.19,19.99,196.17
2015-10-13,20000,19.99,6.24,31.22
2015-10-16,22000,6.24,19.99,320.35
2015-10-30,27000,19.99,6.24,31.22
2015-11-02,28000,6.24,19.99,320.35
2015-11-09,32000,19.99,6.24,31.22
2015-11-16,34000,6.24,19.99,320.35
2015-11-26,34000,19.99,6.24,31.22
2015-12-01,35000,6.24,19.99,320.35
2015-12-14,39000,19.99,4.99,24.96
2015-12-21,41000,4.99,19.99,400.6
2015-12-22,41000,19.99,5.99,29.96
2016-01-04,44000,5.99,19.99,333.72
2016-02-05,48000,19.99,4.99,24.96
2016-02-13,44000,4.99,19.99,400.6
2016-02-15,45000,19.99,4.99,24.96
2016-02-29,50000,4.99,19.99,400.6
2016-05-02,55000,19.99,4.99,24.96
2016-05-09,54000,4.99,19.99,400.6
2016-05-15,58000,19.99,3.74,18.71
2016-05-23,61000,3.74,19.99,534.49
2016-06-23,66000,19.99,2.99,14.96
2016-07-04,69000,2.99,19.99,668.56
2016-08-02,74000,19.99,4.99,24.96
2016-08-08,74000,4.99,3.99,79.96
2016-08-15,78000,3.99,19.99,501.0
2016-10-17,89000,19.99,2.99,14.96
2016-10-25,88000,2.99,19.99,668.56
2016-10-28,89000,19.99,2.99,14.96
2016-10-31,93000,2.99,4.99,166.89
2016-11-07,97000,4.99,19.99,400.6
2016-11-23,96000,19.99,2.99,14.96
2016-11-29,94000,2.99,19.99,668.56
2016-12-22,100000,19.99,2.99,14.96
2017-01-02,106000,2.99,19.99,668.56
2017-01-09,103000,19.99,3.74,18.71
2017-01-16,100000,3.74,19.99,534.49
2017-01-23,105000,19.99,2.99,14.96
2017-01-30,104000,2.99,19.99,668.56
2017-03-13,106000,19.99,4.99,24.96
2017-03-20,112000,4.99,19.99,400.6
2017-03-27,110000,19.99,1.99,9.95
2017-04-10,116000,1.99,19.99,1004.52
2017-05-15,109000,19.99,4.99,24.96
2017-05-29,121000,4.99,19.99,400.6
2017-06-06,119000,19.99,2.99,14.96
2017-06-20,124000,2.99,19.99,668.56
2017-06-22,128000,19.99,2.99,14.96
2017-07-05,124000,2.99,19.99,668.56
