date,Owners,Price,PriceChangeTo,discount
2015-04-06,30000,7.99,1.59,19.9
2015-04-14,31000,1.59,7.99,502.52
2015-06-11,32000,7.99,6.39,79.97
2015-06-22,32000,6.39,7.99,125.04
2015-06-29,34000,7.99,1.59,19.9
2015-07-06,35000,1.59,7.99,502.52
2015-07-17,36000,7.99,4.99,62.45
2015-08-31,38000,4.99,1.24,24.85
2015-09-07,39000,1.24,4.99,402.42
2015-10-29,41000,4.99,0.74,14.83
2015-11-03,44000,0.74,4.99,674.32
2015-11-25,45000,4.99,0.99,19.84
2015-12-01,48000,0.99,4.99,504.04
2015-12-22,51000,4.99,0.49,9.82
2016-01-04,61000,0.49,4.99,1018.37
2016-01-18,60000,4.99,3.99,79.96
2016-01-25,60000,3.99,4.99,125.06
2016-02-05,64000,4.99,0.99,19.84
2016-02-12,62000,0.99,4.99,504.04
2016-06-13,69000,4.99,2.49,49.9
2016-06-20,68000,2.49,4.99,200.4
2016-06-23,70000,4.99,3.24,64.93
2016-07-04,66000,3.24,4.99,154.01
2016-08-15,72000,4.99,1.49,29.86
2016-08-22,72000,1.49,4.99,334.9
2016-10-17,112000,4.99,3.49,69.94
2016-10-24,110000,3.49,4.99,142.98
2016-10-30,112000,4.99,1.49,29.86
2016-11-01,113000,1.49,4.99,334.9
2016-11-24,109000,4.99,2.49,49.9
2016-11-29,106000,2.49,4.99,200.4
2016-12-22,114000,4.99,1.24,24.85
2017-01-03,122000,1.24,4.99,402.42
2017-03-30,116000,4.99,0.49,9.82
2017-04-03,117000,0.49,2.49,508.16
2017-04-10,116000,2.49,4.99,200.4
2017-06-05,121000,4.99,2.49,49.9
2017-06-12,122000,2.49,4.99,200.4
2017-06-22,121000,4.99,0.99,19.84
2017-07-05,124000,0.99,4.99,504.04
2017-08-21,131000,4.99,2.49,49.9
2017-08-28,129000,2.49,4.99,200.4
2017-10-26,125000,4.99,1.99,39.88
2017-11-01,129000,1.99,4.99,250.75
2017-11-06,125000,4.99,2.49,49.9
2017-11-12,126000,2.49,4.99,200.4
2017-11-22,127000,4.99,2.49,49.9
2017-11-28,125000,2.49,4.99,200.4
2017-12-20,127000,4.99,1.99,39.88
2018-01-04,131000,1.99,4.99,250.75
2018-01-29,122000,4.99,3.49,69.94
2018-02-06,124000,3.49,4.99,142.98
2018-02-15,125000,4.99,1.99,39.88
2018-02-19,122000,1.99,4.99,250.75
2018-04-01,126000,4.99,1.99,39.88
2018-04-09,131000,1.99,4.99,250.75
2018-06-04,114000,4.99,0.99,19.84
2018-06-11,114000,0.99,4.99,504.04
2018-06-20,115000,4.99,1.24,24.85
2018-07-05,115000,1.24,4.99,402.42
2018-08-10,115000,4.99,0.99,19.84
2018-08-13,115000,0.99,4.99,504.04
2018-10-22,115000,4.99,2.49,49.9
2018-10-29,115000,2.49,0.99,39.76
2018-11-01,115000,0.99,4.99,504.04
2018-11-21,115000,4.99,2.49,49.9
2018-11-27,116000,2.49,4.99,200.4
2018-12-20,116000,4.99,1.99,39.88
2019-01-03,116000,1.99,4.99,250.75
2019-01-07,116000,4.99,2.49,49.9
2019-01-14,116000,2.49,4.99,200.4
2019-02-04,117000,4.99,1.24,24.85
2019-02-11,117000,1.24,4.99,402.42
2019-04-22,117000,4.99,2.49,49.9
2019-04-29,117000,2.49,4.99,200.4
2019-06-17,124000,4.99,0.74,14.83
2019-06-24,89000,0.74,4.99,674.32
2019-06-25,125000,4.99,1.24,24.85
2019-07-09,128000,1.24,4.99,402.42
2019-09-16,126000,4.99,1.24,24.85
2019-09-23,126000,1.24,4.99,402.42
2019-10-27,124000,4.99,0.74,14.83
2019-11-01,125000,0.74,4.99,674.32
2019-11-04,124000,4.99,2.24,44.89
2019-11-11,125000,2.24,4.99,222.77
2019-11-26,125000,4.99,2.49,49.9
2019-12-03,124000,2.49,4.99,200.4
2019-12-18,124000,4.99,1.99,39.88
2020-01-02,124000,1.99,4.99,250.75
2020-08-30,102000,4.99,2.49,49.9
2020-09-07,102000,2.49,4.99,200.4
2021-03-01,97000,4.99,2.49,49.9
2021-03-07,97000,2.49,4.99,200.4
2022-01-17,94000,4.99,2.49,49.9
2022-01-24,94000,2.49,4.99,200.4
2022-01-26,94000,4.99,1.24,24.85
2022-02-02,94000,1.24,4.99,402.42
2022-03-14,95000,4.99,0.99,19.84
2022-03-21,95000,0.99,4.99,504.04
2022-04-18,95000,4.99,3.49,69.94
2022-04-25,95000,3.49,4.99,142.98
2022-06-13,95000,4.99,2.99,59.92
2022-06-20,94000,2.99,4.99,166.89
2022-06-23,94000,4.99,2.49,49.9
2022-07-07,94000,2.49,4.99,200.4
2022-07-18,94000,4.99,3.49,69.94
2022-07-25,94000,3.49,4.99,142.98
2022-08-22,94000,4.99,2.49,49.9
2022-08-30,94000,2.49,4.99,200.4
2022-09-26,93000,4.99,3.49,69.94
2022-10-03,93000,3.49,4.99,142.98
2022-10-31,92000,4.99,1.24,24.85
