date,Owners,Price,PriceChangeTo,discount
2018-09-13,30,0.0,12.79,
2018-09-20,32000,12.79,15.99,125.02
2018-10-29,62000,15.99,12.79,79.99
2018-11-01,63000,12.79,15.99,125.02
2018-11-11,65000,15.99,11.99,74.98
2018-11-13,69000,11.99,15.99,133.36
2018-11-21,71000,15.99,12.79,79.99
2018-11-27,81000,12.79,15.99,125.02
2018-12-20,83000,15.99,12.79,79.99
2019-01-03,91000,12.79,15.99,125.02
2019-07-22,105000,15.99,19.99,125.02
2019-09-03,107000,19.99,13.99,69.98
2019-09-12,111000,13.99,19.99,142.89
2019-11-01,117000,19.99,13.99,69.98
2019-11-14,121000,13.99,19.99,142.89
2019-11-26,122000,19.99,13.99,69.98
2019-12-03,125000,13.99,19.99,142.89
2019-12-19,124000,19.99,13.99,69.98
2020-01-02,128000,13.99,19.99,142.89
2020-01-23,119000,19.99,13.99,69.98
2020-01-28,121000,13.99,19.99,142.89
2020-02-03,117000,19.99,13.99,69.98
2020-02-10,121000,13.99,19.99,142.89
2020-03-23,125000,19.99,13.99,69.98
2020-03-30,127000,13.99,19.99,142.89
2020-05-11,131000,19.99,13.99,69.98
2020-05-18,134000,13.99,19.99,142.89
2020-06-25,135000,19.99,13.99,69.98
2020-07-09,137000,13.99,19.99,142.89
2020-07-20,137000,19.99,13.99,69.98
2020-07-27,141000,13.99,19.99,142.89
2020-09-29,154000,19.99,13.99,69.98
2020-10-04,159000,13.99,19.99,142.89
2020-10-19,183000,19.99,14.99,74.99
2020-10-26,186000,14.99,19.99,133.36
2020-10-29,144000,19.99,13.99,69.98
2020-11-01,185000,13.99,19.99,142.89
2020-11-05,185000,19.99,12.99,64.98
2020-11-08,192000,12.99,19.99,153.89
2020-11-25,189000,19.99,13.99,69.98
2020-12-01,190000,13.99,19.99,142.89
2020-12-07,148000,19.99,13.99,69.98
2020-12-14,191000,13.99,19.99,142.89
2020-12-22,149000,19.99,13.39,66.98
2021-01-05,196000,13.39,19.99,149.29
2021-01-08,196000,19.99,24.99,125.01
2021-02-11,190000,24.99,19.99,79.99
2021-02-22,195000,19.99,24.99,125.01
2021-02-25,135000,24.99,18.74,74.99
2021-03-04,196000,18.74,24.99,133.35
2021-05-04,243000,24.99,17.49,69.99
2021-05-07,249000,17.49,24.99,142.88
2021-05-10,250000,24.99,17.49,69.99
2021-05-17,253000,17.49,24.99,142.88
2021-05-27,250000,24.99,17.49,69.99
2021-05-31,253000,17.49,24.99,142.88
2021-06-24,251000,24.99,17.49,69.99
2021-07-08,255000,17.49,24.99,142.88
2021-07-16,255000,24.99,17.49,69.99
2021-07-26,256000,17.49,24.99,142.88
2021-08-07,257000,24.99,17.49,69.99
2021-08-14,258000,17.49,24.99,142.88
2021-09-05,257000,24.99,17.49,69.99
2021-09-12,262000,17.49,24.99,142.88
2021-10-04,261000,24.99,16.74,66.99
2021-10-11,268000,16.74,24.99,149.28
2021-10-28,267000,24.99,17.49,69.99
2021-11-01,268000,17.49,24.99,142.88
2021-11-04,269000,24.99,16.24,64.99
2021-11-12,271000,16.24,24.99,153.88
2021-11-15,271000,24.99,17.49,69.99
2021-11-22,272000,17.49,24.99,142.88
2021-11-24,272000,24.99,17.49,69.99
2021-12-01,284000,17.49,24.99,142.88
2021-12-22,287000,24.99,16.24,64.99
2022-01-05,289000,16.24,24.99,153.88
2022-01-27,292000,24.99,14.99,59.98
2022-02-03,294000,14.99,24.99,166.71
2022-02-14,296000,24.99,14.99,59.98
2022-02-21,298000,14.99,24.99,166.71
2022-05-15,308000,24.99,12.49,49.98
2022-05-17,313000,12.49,24.99,200.08
2022-06-23,323000,24.99,12.49,49.98
2022-07-07,327000,12.49,24.99,200.08
2022-08-02,335000,24.99,12.49,49.98
2022-08-09,337000,12.49,24.99,200.08
2022-09-08,346000,24.99,12.49,49.98
2022-09-11,347000,12.49,24.99,200.08
2022-10-10,357000,24.99,12.49,49.98
2022-10-17,360000,12.49,24.99,200.08
