date,Owners,Price,PriceChangeTo,discount
2016-05-05,9000,0.0,17.99,
2017-12-01,65000,17.99,19.99,111.12
2018-11-28,62000,19.99,29.99,150.03
2019-06-01,113000,29.99,23.99,79.99
2019-06-03,116000,23.99,29.99,125.01
2019-06-25,112000,29.99,23.99,79.99
2019-07-09,125000,23.99,29.99,125.01
2019-11-21,135000,29.99,22.49,74.99
2019-11-23,139000,22.49,29.99,133.35
2019-11-26,107000,29.99,22.49,74.99
2019-12-03,153000,22.49,29.99,133.35
2019-12-19,152000,29.99,22.49,74.99
2020-01-01,162000,22.49,29.99,133.35
2020-01-24,148000,29.99,22.49,74.99
2020-01-27,147000,22.49,29.99,133.35
2020-06-25,187000,29.99,22.49,74.99
2020-07-09,191000,22.49,29.99,133.35
2020-11-03,109000,29.99,22.49,74.99
2020-11-10,207000,22.49,29.99,133.35
2020-11-25,207000,29.99,22.49,74.99
2020-12-01,211000,22.49,29.99,133.35
2020-12-09,255000,29.99,22.49,74.99
2020-12-11,254000,22.49,29.99,133.35
2020-12-22,262000,29.99,22.49,74.99
2021-01-04,269000,22.49,29.99,133.35
2021-03-21,301000,29.99,22.49,74.99
2021-03-25,301000,22.49,29.99,133.35
2021-06-24,345000,29.99,22.49,74.99
2021-07-08,350000,22.49,29.99,133.35
2021-10-31,387000,29.99,20.09,66.99
2021-11-02,389000,20.09,29.99,149.28
2021-11-24,396000,29.99,22.49,74.99
2021-12-01,400000,22.49,29.99,133.35
2021-12-22,406000,29.99,22.49,74.99
2022-01-04,412000,22.49,29.99,133.35
2022-06-23,440000,29.99,22.49,74.99
2022-07-07,445000,22.49,29.99,133.35
