date,Owners,Price,PriceChangeTo,discount
2017-02-27,9000,0.0,6.29,
2017-03-05,16000,6.29,6.99,111.13
2017-03-28,26000,6.99,5.59,79.97
2017-04-03,28000,5.59,6.99,125.04
2017-06-22,42000,6.99,4.89,69.96
2017-07-05,45000,4.89,6.99,142.94
2017-08-29,52000,6.99,4.89,69.96
2017-09-04,52000,4.89,6.99,142.94
2017-09-18,52000,6.99,4.89,69.96
2017-09-25,51000,4.89,6.99,142.94
2017-10-26,57000,6.99,4.19,59.94
2017-11-01,61000,4.19,6.99,166.83
2017-11-23,52000,6.99,4.89,69.96
2017-11-28,54000,4.89,6.99,142.94
2017-12-21,59000,6.99,4.89,69.96
2018-01-04,60000,4.89,6.99,142.94
2018-01-08,59000,6.99,4.19,59.94
2018-01-15,60000,4.19,6.99,166.83
2018-02-14,63000,6.99,4.19,59.94
2018-02-19,62000,4.19,6.99,166.83
2018-03-12,61000,6.99,4.19,59.94
2018-03-19,63000,4.19,6.99,166.83
2018-05-14,58000,6.99,5.59,79.97
2018-05-21,58000,5.59,6.99,125.04
2018-06-21,64000,6.99,3.49,49.93
2018-07-05,72000,3.49,6.99,200.29
2018-08-20,80000,6.99,4.89,69.96
2018-08-27,73000,4.89,6.99,142.94
2018-10-29,100000,6.99,4.89,69.96
2018-11-01,96000,4.89,6.99,142.94
2018-11-21,102000,6.99,4.19,59.94
2018-11-27,102000,4.19,6.99,166.83
2018-12-20,107000,6.99,2.79,39.91
2019-01-03,116000,2.79,6.99,250.54
2019-02-04,131000,6.99,2.79,39.91
2019-02-11,97000,2.79,6.99,250.54
2019-04-29,137000,6.99,4.89,69.96
2019-05-06,117000,4.89,6.99,142.94
2019-06-25,127000,6.99,3.49,49.93
2019-07-09,102000,3.49,6.99,200.29
2019-08-25,87000,6.99,2.09,29.9
2019-09-02,114000,2.09,6.99,334.45
2019-09-23,141000,6.99,9.99,142.92
2019-10-28,248000,9.99,5.99,59.96
2019-11-01,253000,5.99,9.99,166.78
2019-11-11,250000,9.99,6.99,69.97
2019-11-12,255000,6.99,9.99,142.92
2019-11-26,252000,9.99,4.99,49.95
2019-12-03,254000,4.99,9.99,200.2
2019-12-19,261000,9.99,3.99,39.94
2020-01-02,260000,3.99,9.99,250.38
2020-01-06,260000,9.99,5.99,59.96
2020-01-13,260000,5.99,9.99,166.78
2020-01-23,240000,9.99,4.99,49.95
2020-01-27,236000,4.99,9.99,200.2
2020-02-26,250000,9.99,6.99,69.97
2020-03-11,250000,6.99,9.99,142.92
2020-04-22,250000,9.99,6.99,69.97
2020-04-28,254000,6.99,9.99,142.92
2020-06-17,253000,9.99,6.99,69.97
2020-06-24,257000,6.99,9.99,142.92
2020-06-25,257000,9.99,4.99,49.95
2020-07-09,260000,4.99,9.99,200.2
2020-08-05,254000,9.99,5.99,59.96
2020-08-19,262000,5.99,9.99,166.78
2020-09-30,260000,9.99,4.99,49.95
2020-10-13,265000,4.99,9.99,200.2
2020-10-29,258000,9.99,4.99,49.95
2020-11-02,265000,4.99,9.99,200.2
2020-11-25,262000,9.99,3.99,39.94
2020-12-01,268000,3.99,9.99,250.38
2020-12-03,269000,9.99,6.99,69.97
2020-12-17,270000,6.99,9.99,142.92
2020-12-22,270000,9.99,3.99,39.94
2021-01-05,274000,3.99,9.99,250.38
2021-01-28,271000,9.99,5.99,59.96
2021-02-11,273000,5.99,3.99,66.61
2021-02-14,273000,3.99,9.99,250.38
2021-03-29,263000,9.99,4.99,49.95
2021-04-05,277000,4.99,9.99,200.2
2021-05-17,267000,9.99,4.99,49.95
2021-05-24,281000,4.99,9.99,200.2
2021-06-24,267000,9.99,3.99,39.94
2021-07-22,278000,3.99,9.99,250.38
2021-09-02,269000,9.99,5.99,59.96
2021-09-16,274000,5.99,9.99,166.78
2021-10-28,272000,9.99,6.99,69.97
2021-11-01,270000,6.99,9.99,142.92
2021-11-02,271000,9.99,4.99,49.95
2021-11-16,277000,4.99,9.99,200.2
2021-11-24,276000,9.99,3.99,39.94
2021-12-01,276000,3.99,9.99,250.38
2021-12-22,272000,9.99,2.99,29.93
2022-01-05,277000,2.99,9.99,334.11
2022-01-17,277000,9.99,5.99,59.96
2022-01-24,276000,5.99,9.99,166.78
2022-01-27,276000,9.99,5.99,59.96
2022-02-03,275000,5.99,9.99,166.78
2022-03-07,278000,9.99,4.99,49.95
2022-03-21,279000,4.99,9.99,200.2
2022-04-18,282000,9.99,6.99,69.97
2022-05-02,280000,6.99,9.99,142.92
2022-05-30,279000,9.99,6.99,69.97
2022-06-13,284000,6.99,9.99,142.92
2022-06-23,282000,9.99,4.99,49.95
2022-07-06,283000,4.99,9.99,200.2
2022-07-15,282000,9.99,6.99,69.97
2022-07-28,282000,6.99,9.99,142.92
2022-08-25,96000,9.99,5.99,59.96
2022-09-08,290000,5.99,9.99,166.78
2022-10-19,285000,9.99,5.99,59.96
