date,Owners,Price,PriceChangeTo,discount
2016-11-29,2353000,0.0,3.99,
2016-12-02,2564000,3.99,19.99,501.0
2016-12-22,2609000,19.99,4.0,20.01
2017-01-02,2607000,4.0,19.99,499.75
2017-03-06,2592000,19.99,17.99,89.99
2017-03-13,2627000,17.99,19.99,111.12
2017-05-02,2671000,19.99,3.99,19.96
2017-05-04,2628000,3.99,19.99,501.0
2017-06-01,2749000,19.99,3.99,19.96
2017-06-05,2760000,3.99,19.99,501.0
2017-06-22,2738000,19.99,3.99,19.96
2017-07-05,2768000,3.99,19.99,501.0
2017-08-14,2866000,19.99,17.99,89.99
2017-08-21,2911000,17.99,19.99,111.12
2017-10-26,2874000,19.99,3.99,19.96
2017-11-01,2848000,3.99,19.99,501.0
2017-11-22,2833000,19.99,4.99,24.96
2017-11-28,2827000,4.99,19.99,400.6
2017-12-21,2851000,19.99,4.99,24.96
2018-01-04,2861000,4.99,19.99,400.6
2018-02-15,2758000,19.99,4.99,24.96
2018-02-19,2753000,4.99,19.99,400.6
2018-06-21,2235000,19.99,3.99,19.96
2018-07-05,2117000,3.99,19.99,501.0
2018-07-16,2072000,19.99,3.99,19.96
2018-07-23,1910000,3.99,19.99,501.0
2018-08-23,1988000,19.99,2.99,14.96
2018-08-27,1839000,2.99,19.99,668.56
2018-10-29,1866000,19.99,3.99,19.96
2018-11-01,1800000,3.99,19.99,501.0
2018-11-13,1774000,19.99,2.99,14.96
2018-11-16,1771000,2.99,19.99,668.56
2018-11-21,1736000,19.99,2.99,14.96
2018-11-27,1677000,2.99,19.99,668.56
2018-12-12,1622000,19.99,17.99,89.99
2018-12-14,1607000,17.99,19.99,111.12
2018-12-15,1621000,19.99,17.99,89.99
2018-12-17,1601000,17.99,19.99,111.12
2018-12-20,1589000,19.99,2.99,14.96
2019-01-03,1545000,2.99,19.99,668.56
2019-02-04,1541000,19.99,3.99,19.96
2019-02-11,1561000,3.99,19.99,501.0
2019-06-25,1747000,19.99,3.99,19.96
2019-07-09,1903000,3.99,19.99,501.0
2019-07-16,1896000,19.99,3.99,19.96
2019-07-19,1926000,3.99,19.99,501.0
2019-08-12,1878000,19.99,17.99,89.99
2019-08-13,1876000,17.99,19.99,111.12
2019-08-16,949000,19.99,17.99,89.99
2019-08-17,1892000,17.99,19.99,111.12
2019-09-26,1882000,19.99,3.99,19.96
2019-09-29,1965000,3.99,19.99,501.0
2019-10-28,1933000,19.99,3.99,19.96
2019-11-01,1963000,3.99,19.99,501.0
2019-11-26,1967000,19.99,3.99,19.96
2019-12-03,1999000,3.99,19.99,501.0
2019-12-19,1996000,19.99,3.99,19.96
2020-01-02,2038000,3.99,19.99,501.0
2020-01-18,1931000,19.99,17.99,89.99
2020-01-20,1891000,17.99,19.99,111.12
2020-03-19,1719000,19.99,3.99,19.96
2020-03-23,1785000,3.99,19.99,501.0
2020-04-20,1686000,19.99,17.99,89.99
2020-04-26,1698000,17.99,19.99,111.12
2020-06-25,1644000,19.99,4.99,24.96
2020-07-09,1658000,4.99,19.99,400.6
2020-08-06,1606000,19.99,3.99,19.96
2020-08-10,1669000,3.99,19.99,501.0
2020-09-17,1572000,19.99,3.99,19.96
2020-09-21,1621000,3.99,19.99,501.0
2020-10-29,797000,19.99,3.99,19.96
2020-11-02,1568000,3.99,19.99,501.0
2020-11-25,1547000,19.99,4.99,24.96
2020-12-01,1547000,4.99,19.99,400.6
2020-12-22,1521000,19.99,4.99,24.96
2021-01-05,1524000,4.99,19.99,400.6
2021-02-12,1465000,19.99,4.99,24.96
2021-02-14,1465000,4.99,19.99,400.6
2021-04-12,1418000,19.99,4.99,24.96
2021-04-19,1441000,4.99,19.99,400.6
2021-06-24,1428000,19.99,4.99,24.96
2021-07-08,1439000,4.99,19.99,400.6
2021-08-10,1444000,19.99,3.99,19.96
2021-08-13,1461000,3.99,19.99,501.0
2021-09-16,1462000,19.99,4.99,24.96
2021-09-23,1442000,4.99,19.99,400.6
2021-10-28,1441000,19.99,4.99,24.96
2021-11-01,1434000,4.99,19.99,400.6
2021-11-24,842000,19.99,4.99,24.96
2021-12-01,1412000,4.99,19.99,400.6
2021-12-22,1412000,19.99,4.99,24.96
2022-01-05,1407000,4.99,19.99,400.6
2022-01-27,1394000,19.99,3.99,19.96
2022-02-02,1393000,3.99,19.99,501.0
2022-02-07,1386000,19.99,3.99,19.96
2022-02-10,1339000,3.99,19.99,501.0
2022-05-02,1378000,19.99,3.99,19.96
2022-05-09,1374000,3.99,19.99,501.0
2022-06-23,1380000,19.99,4.99,24.96
2022-07-06,1382000,4.99,19.99,400.6
2022-08-11,1381000,19.99,4.99,24.96
2022-08-18,1378000,4.99,19.99,400.6
2022-09-19,1377000,19.99,4.99,24.96
2022-09-26,1379000,4.99,19.99,400.6
