date,Owners,Price,PriceChangeTo,discount
2016-04-22,9000,0.0,10.39,
2016-04-29,17000,10.39,12.99,125.02
2016-06-23,25000,12.99,8.7,66.97
2016-07-03,29000,8.7,12.99,149.31
2016-08-22,33000,12.99,8.7,66.97
2016-08-29,39000,8.7,12.99,149.31
2016-11-07,46000,12.99,8.7,66.97
2016-11-14,47000,8.7,12.99,149.31
2016-11-23,50000,12.99,8.7,66.97
2016-11-29,52000,8.7,12.99,149.31
2016-12-22,52000,12.99,8.7,66.97
2017-01-02,50000,8.7,12.99,149.31
2017-02-13,59000,12.99,8.7,66.97
2017-02-20,62000,8.7,12.99,149.31
2017-05-01,72000,12.99,6.49,49.96
2017-05-03,72000,6.49,12.99,200.15
2017-06-22,81000,12.99,8.7,66.97
2017-07-05,85000,8.7,12.99,149.31
2017-07-06,86000,12.99,14.99,115.4
2017-09-20,96000,14.99,7.49,49.97
2017-09-27,98000,7.49,14.99,200.13
2017-11-22,95000,14.99,10.04,66.98
2017-11-29,98000,10.04,14.99,149.3
2017-12-21,100000,14.99,8.99,59.97
2018-01-04,102000,8.99,14.99,166.74
2018-02-15,100000,14.99,8.99,59.97
2018-02-19,102000,8.99,14.99,166.74
2018-03-28,114000,14.99,8.99,59.97
2018-04-04,163000,8.99,14.99,166.74
2018-06-11,141000,14.99,7.49,49.97
2018-06-18,144000,7.49,14.99,200.13
2018-06-21,145000,14.99,7.49,49.97
2018-07-05,148000,7.49,14.99,200.13
2018-08-22,143000,14.99,7.49,49.97
2018-08-29,144000,7.49,14.99,200.13
2018-10-29,147000,14.99,7.49,49.97
2018-11-01,148000,7.49,14.99,200.13
2018-11-12,148000,14.99,7.49,49.97
2018-11-19,149000,7.49,14.99,200.13
2018-11-21,149000,14.99,7.49,49.97
2018-11-27,155000,7.49,14.99,200.13
2018-12-20,156000,14.99,7.49,49.97
2019-01-03,158000,7.49,14.99,200.13
2019-01-17,160000,14.99,3.74,24.95
2019-01-24,191000,3.74,14.99,400.8
2019-02-04,173000,14.99,7.49,49.97
2019-02-11,174000,7.49,14.99,200.13
2019-04-18,187000,14.99,7.49,49.97
2019-04-28,190000,7.49,14.99,200.13
2019-06-17,199000,14.99,7.49,49.97
2019-07-09,207000,7.49,14.99,200.13
2019-09-19,210000,14.99,7.49,49.97
2019-09-26,147000,7.49,14.99,200.13
2019-10-28,217000,14.99,7.49,49.97
2019-11-01,219000,7.49,14.99,200.13
2019-11-10,220000,14.99,7.49,49.97
2019-11-19,222000,7.49,14.99,200.13
2019-11-26,216000,14.99,7.49,49.97
2019-12-03,217000,7.49,14.99,200.13
2019-12-19,209000,14.99,7.49,49.97
2020-01-01,138000,7.49,14.99,200.13
2020-01-14,215000,14.99,8.99,59.97
2020-01-27,196000,8.99,14.99,166.74
2020-04-09,203000,14.99,8.99,59.97
2020-04-15,204000,8.99,14.99,166.74
2020-06-01,209000,14.99,8.99,59.97
2020-06-08,211000,8.99,14.99,166.74
2020-06-24,250000,14.99,8.99,59.97
2020-07-09,252000,8.99,14.99,166.74
2020-08-10,254000,14.99,8.99,59.97
2020-08-17,256000,8.99,14.99,166.74
2020-10-22,261000,14.99,8.99,59.97
2020-10-28,263000,8.99,14.99,166.74
2020-10-29,133000,14.99,8.99,59.97
2020-11-02,125000,8.99,14.99,166.74
2020-11-25,265000,14.99,8.99,59.97
2020-12-01,135000,8.99,14.99,166.74
2020-12-22,269000,14.99,8.99,59.97
2021-01-05,270000,8.99,14.99,166.74
2021-02-03,139000,14.99,8.99,59.97
2021-02-10,274000,8.99,14.99,166.74
2021-02-11,274000,14.99,8.99,59.97
2021-02-17,274000,8.99,14.99,166.74
2021-04-01,272000,14.99,8.99,59.97
2021-04-08,274000,8.99,14.99,166.74
2021-05-27,278000,14.99,8.99,59.97
2021-05-31,279000,8.99,14.99,166.74
2021-06-24,282000,14.99,8.99,59.97
2021-07-08,284000,8.99,14.99,166.74
2021-08-24,146000,14.99,8.99,59.97
2021-08-31,289000,8.99,14.99,166.74
2021-10-18,291000,14.99,8.99,59.97
2021-10-25,292000,8.99,14.99,166.74
2021-10-28,293000,14.99,8.99,59.97
2021-11-01,293000,8.99,14.99,166.74
2021-11-24,295000,14.99,8.99,59.97
2021-12-01,296000,8.99,14.99,166.74
2021-12-22,298000,14.99,8.99,59.97
2022-01-05,300000,8.99,14.99,166.74
2022-01-27,302000,14.99,8.99,59.97
2022-02-03,303000,8.99,14.99,166.74
2022-03-13,307000,14.99,8.99,59.97
2022-03-21,307000,8.99,14.99,166.74
2022-05-02,311000,14.99,4.49,29.95
2022-05-09,313000,4.49,14.99,333.85
2022-06-23,317000,14.99,4.49,29.95
2022-07-06,319000,4.49,14.99,333.85
2022-08-25,324000,14.99,4.49,29.95
2022-08-31,326000,4.49,14.99,333.85
2022-10-24,329000,14.99,4.49,29.95
2022-10-31,330000,4.49,14.99,333.85
