date,Owners,Price,PriceChangeTo,discount
2015-04-10,1600000,9.99,3.39,33.93
2015-04-12,1604000,3.39,9.99,294.69
2015-05-07,1677000,9.99,3.4,34.03
2015-05-14,1699000,3.4,9.99,293.82
2015-06-11,1752000,9.99,4.99,49.95
2015-06-19,1844000,4.99,2.49,49.9
2015-06-21,1859000,2.49,4.99,200.4
2015-06-22,1860000,4.99,9.99,200.2
2015-07-30,1937000,9.99,4.99,49.95
2015-08-03,1944000,4.99,9.99,200.2
2015-09-26,2001000,9.99,2.49,24.92
2015-09-28,2020000,2.49,9.99,401.2
2015-11-12,2054000,9.99,3.39,33.93
2015-11-16,2075000,3.39,9.99,294.69
2015-11-25,2092000,9.99,2.49,24.92
2015-12-01,2091000,2.49,9.99,401.2
2015-12-22,2128000,9.99,2.49,24.92
2016-01-04,2150000,2.49,9.99,401.2
2016-01-14,2203000,9.99,2.49,24.92
2016-01-18,2217000,2.49,9.99,401.2
2016-02-05,2327000,9.99,2.49,24.92
2016-02-12,2289000,2.49,9.99,401.2
2016-05-26,2316000,9.99,2.49,24.92
2016-05-28,2309000,2.49,9.99,401.2
2016-06-23,2349000,9.99,2.49,24.92
2016-07-04,2352000,2.49,9.99,401.2
2016-08-11,2421000,9.99,2.49,24.92
2016-08-15,2426000,2.49,9.99,401.2
2016-10-28,2529000,9.99,2.49,24.92
2016-11-01,2551000,2.49,9.99,401.2
2016-11-14,2580000,9.99,1.99,19.92
2016-11-21,2618000,1.99,9.99,502.01
2016-11-23,2611000,9.99,2.49,24.92
2016-11-29,2605000,2.49,9.99,401.2
2016-12-22,2691000,9.99,2.49,24.92
2017-01-02,2716000,2.49,9.99,401.2
2017-03-31,2711000,9.99,4.99,49.95
2017-04-10,2738000,4.99,9.99,200.2
2017-06-22,2820000,9.99,1.99,19.92
2017-07-05,2859000,1.99,9.99,502.01
2017-08-28,3079000,9.99,1.99,19.92
2017-09-04,3010000,1.99,9.99,502.01
2017-10-26,3018000,9.99,2.49,24.92
2017-11-01,2987000,2.49,9.99,401.2
2017-11-22,2982000,9.99,2.49,24.92
2017-11-28,3008000,2.49,9.99,401.2
2017-12-21,3007000,9.99,2.49,24.92
2018-01-04,3054000,2.49,9.99,401.2
2018-01-29,2987000,9.99,4.99,49.95
2018-02-05,3015000,4.99,9.99,200.2
2018-02-15,3044000,9.99,4.99,49.95
2018-02-19,3019000,4.99,9.99,200.2
2018-04-09,3017000,9.99,6.69,66.97
2018-04-16,3021000,6.69,9.99,149.33
2018-06-05,2737000,9.99,2.49,24.92
2018-06-08,2742000,2.49,9.99,401.2
2018-06-20,2747000,9.99,2.49,24.92
2018-07-05,2757000,2.49,9.99,401.2
2018-09-20,2782000,9.99,2.49,24.92
2018-09-24,2789000,2.49,9.99,401.2
2018-10-29,2800000,9.99,2.49,24.92
2018-11-01,2805000,2.49,9.99,401.2
2018-11-12,2807000,9.99,2.49,24.92
2018-11-19,2818000,2.49,9.99,401.2
2018-11-21,2817000,9.99,2.49,24.92
2018-11-27,2830000,2.49,9.99,401.2
2018-12-20,2841000,9.99,2.49,24.92
2019-01-03,2855000,2.49,9.99,401.2
2019-02-04,2865000,9.99,4.99,49.95
2019-02-11,2868000,4.99,9.99,200.2
2019-06-25,2888000,9.99,2.49,24.92
2019-07-09,2922000,2.49,9.99,401.2
2019-10-27,2968000,9.99,2.49,24.92
2019-11-01,2971000,2.49,9.99,401.2
2019-11-05,2969000,9.99,2.49,24.92
2019-11-10,2988000,2.49,9.99,401.2
2019-11-20,2987000,9.99,2.49,24.92
2019-11-25,2996000,2.49,9.99,401.2
2019-11-26,2994000,9.99,2.49,24.92
2019-12-03,3004000,2.49,9.99,401.2
2019-12-19,3005000,9.99,2.49,24.92
2020-01-02,3031000,2.49,9.99,401.2
2020-01-23,2774000,9.99,3.99,39.94
2020-01-27,2732000,3.99,9.99,250.38
2020-02-17,2696000,9.99,2.49,24.92
2020-02-24,2714000,2.49,9.99,401.2
2020-04-06,2734000,9.99,2.49,24.92
2020-04-13,2756000,2.49,9.99,401.2
2020-06-25,2784000,9.99,2.49,24.92
2020-07-09,2800000,2.49,9.99,401.2
2020-08-03,2813000,9.99,2.49,24.92
2020-08-10,2824000,2.49,9.99,401.2
2020-09-28,2847000,9.99,2.49,24.92
2020-10-05,1845000,2.49,9.99,401.2
2020-10-29,2868000,9.99,2.99,29.93
2020-11-02,2873000,2.99,9.99,334.11
2020-11-25,2886000,9.99,2.99,29.93
2020-12-01,1855000,2.99,9.99,334.11
2020-12-22,2910000,9.99,2.49,24.92
2021-01-05,2926000,2.49,9.99,401.2
2021-02-11,2403000,9.99,2.49,24.92
2021-02-15,2403000,2.49,9.99,401.2
2021-05-27,2377000,9.99,2.49,24.92
2021-05-31,2384000,2.49,9.99,401.2
2021-06-24,1748000,9.99,2.49,24.92
2021-07-08,2400000,2.49,9.99,401.2
2022-06-22,2532000,9.99,2.49,24.92
2022-07-07,2551000,2.49,9.99,401.2
2022-09-24,2594000,9.99,1.99,19.92
2022-10-01,2616000,1.99,9.99,502.01
